k,n_qi,qi_subset,status,suppression_rate,cost,n_eq_classes,re_id_rate,ambiguity_rate,no_match_rate,attr_inference_rate,mean_candidate_set,mia_accuracy,mia_precision,mean_kl,mean_js,gen_intensity
2,2,"['age', 'sex']",success,0.0002,0,139,0.0,1.0,0.0,0.75,402.24,0.51,0.5051,0.000366,1.2e-05,0.0
3,2,"['age', 'sex']",success,0.0003,0,136,0.0,1.0,0.0,0.75,402.24,0.53,0.5155,0.001535,4.4e-05,0.0
5,2,"['age', 'sex']",success,0.0005,0,135,0.0,1.0,0.0,0.75,402.24,0.535,0.5181,0.001552,4.8e-05,0.0
10,2,"['age', 'sex']",success,0.0019,0,128,0.0,0.99,0.01,0.74,406.21,0.57,0.538,0.005025,0.000154,0.0
15,2,"['age', 'sex']",success,0.0034,0,124,0.0,0.99,0.01,0.74,406.21,0.595,0.5531,0.012161,0.000335,0.0
20,2,"['age', 'sex']",success,0.006,0,119,0.0,0.99,0.01,0.74,406.21,0.62,0.569,0.027418,0.000712,0.0
2,3,"['age', 'sex', 'race']",success,0.002,0,481,0.0,1.0,0.0,0.78,310.0,0.655,0.5917,0.000267,1.4e-05,0.0
3,3,"['age', 'sex', 'race']",success,0.0053,0,427,0.0,1.0,0.0,0.78,310.0,0.685,0.6135,0.001158,6.2e-05,0.0
5,3,"['age', 'sex', 'race']",success,0.013,0,356,0.0,0.98,0.02,0.76,316.27,0.71,0.6364,0.002221,0.000296,0.0
10,3,"['age', 'sex', 'race']",success,0.0291,0,274,0.0,0.96,0.04,0.74,322.7,0.775,0.7007,0.015313,0.00166,0.0
15,3,"['age', 'sex', 'race']",success,0.0457,0,228,0.0,0.95,0.05,0.73,325.95,0.79,0.7197,0.117446,0.002979,0.0
20,3,"['age', 'sex', 'race']",success,0.0592,0,202,0.0,0.94,0.06,0.73,329.21,0.795,0.7287,0.131906,0.003873,0.0
2,4,"['age', 'sex', 'race', 'marital-status']",success,0.0173,0,1209,0.0,0.97,0.03,0.71,149.48,0.825,0.7519,0.001108,0.000164,0.0
3,4,"['age', 'sex', 'race', 'marital-status']",success,0.0319,0,971,0.0,0.97,0.03,0.71,149.48,0.865,0.8017,0.003484,0.000502,0.0
5,4,"['age', 'sex', 'race', 'marital-status']",success,0.0592,0,711,0.0,0.94,0.06,0.68,154.15,0.875,0.8319,0.013173,0.00151,0.0
10,4,"['age', 'sex', 'race', 'marital-status']",success,0.1078,0,464,0.0,0.89,0.11,0.63,162.37,0.865,0.8476,0.14934,0.004411,0.0
15,4,"['age', 'sex', 'race', 'marital-status']",success,0.1485,0,353,0.0,0.85,0.15,0.6,169.44,0.86,0.8673,0.174727,0.007154,0.0
20,4,"['age', 'sex', 'race', 'marital-status']",success,0.0614,1,152,0.0,0.94,0.06,0.71,743.35,0.87,0.8246,4.784498,0.175021,0.0
2,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.1039,0,3111,0.0,0.89,0.11,0.73,37.44,0.9,0.9082,0.008481,0.001759,0.0
3,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.0651,1,1183,0.0,0.91,0.09,0.74,167.92,0.895,0.8835,3.821135,0.139481,0.0
5,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.1038,1,812,0.0,0.89,0.11,0.72,171.63,0.89,0.89,3.82798,0.140495,0.0
10,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.1198,2,388,0.0,0.86,0.14,0.7,308.5,0.88,0.8958,3.835817,0.141129,0.0
15,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.0799,3,218,0.0,0.0,1.0,0.0,0.0,0.5,0.0,8.027986,0.278975,0.0
20,5,"['age', 'sex', 'race', 'marital-status', 'education']",success,0.0972,3,185,0.0,0.0,1.0,0.0,0.0,0.5,0.0,8.09812,0.279863,0.0
2,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.0922,1,1850,0.0,0.9,0.1,0.73,158.5,0.95,1.0,3.198425,0.117693,0.0
3,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.1332,1,1183,0.0,0.86,0.14,0.71,165.78,0.93,1.0,3.246963,0.119958,0.0
5,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.1383,2,813,0.0,0.0,1.0,0.0,0.0,0.5,0.0,6.920488,0.232965,0.0
10,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.0879,4,300,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.414706,0.347492,0.0
15,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.1166,4,220,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.422149,0.348455,0.0
20,6,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country']",success,0.1362,4,182,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.479047,0.349134,0.0
2,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.1331,4,3034,0.0,0.0,1.0,0.0,0.0,0.5,0.0,7.810311,0.26078,0.0
3,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.0781,5,1167,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.383076,0.347043,0.125
5,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.118,5,783,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.38638,0.347505,0.125
10,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.1354,6,384,0.0,0.0,1.0,0.0,0.0,0.5,0.0,10.387965,0.347831,0.125
15,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.0769,7,193,0.0,0.0,1.0,0.0,0.0,0.5,0.0,13.119267,0.433772,0.25
20,8,"['age', 'sex', 'race', 'marital-status', 'education', 'native-country', 'workclass', 'occupation']",success,0.0997,7,149,0.0,0.0,1.0,0.0,0.0,0.5,0.0,13.121236,0.434118,0.25
