record_id,age,sex,education,occupation,workclass,hours-per-week
1,50,Male,Bachelors,Exec-managerial,Self-emp-not-inc,13
1000,20,Male,Some-college,Other-service,Private,40
10010,56,Male,HS-grad,Sales,Private,40
1002,38,Female,HS-grad,Prof-specialty,State-gov,40
10025,45,Male,Bachelors,Prof-specialty,Local-gov,37
10032,33,Female,Some-college,Other-service,Private,28
10033,28,Male,HS-grad,Sales,Private,40
10051,32,Male,Doctorate,Prof-specialty,Self-emp-inc,77
10056,18,Male,11th,?,?,35
10072,18,Female,Some-college,Machine-op-inspct,Private,15
10081,25,Male,HS-grad,Sales,Private,40
10084,38,Female,Assoc-acdm,Exec-managerial,Private,40
10086,34,Male,HS-grad,Farming-fishing,Self-emp-not-inc,70
10091,29,Male,Masters,Prof-specialty,State-gov,20
10145,28,Male,Bachelors,Exec-managerial,Private,40
10223,27,Male,HS-grad,Sales,Self-emp-not-inc,40
10254,31,Male,12th,Sales,Private,32
10297,37,Female,Some-college,Prof-specialty,Private,30
10361,19,Female,Some-college,?,?,35
10371,37,Male,Some-college,Craft-repair,Private,52
10400,19,Female,Some-college,Adm-clerical,Private,30
10434,45,Female,Prof-school,Prof-specialty,State-gov,43
10439,18,Female,HS-grad,Machine-op-inspct,Private,30
10493,48,Male,Masters,Prof-specialty,Local-gov,50
105,32,Male,HS-grad,Craft-repair,Self-emp-inc,40
10502,29,Female,Bachelors,Exec-managerial,Private,45
10511,33,Male,HS-grad,Craft-repair,Private,40
10522,56,Male,Bachelors,Prof-specialty,Self-emp-not-inc,20
10524,26,Female,Bachelors,Prof-specialty,Private,40
10539,22,Female,Some-college,?,?,25
10562,36,Male,HS-grad,Transport-moving,Private,45
10566,38,Male,Some-college,Exec-managerial,Private,50
1057,41,Female,Assoc-voc,Craft-repair,Private,40
10610,38,Male,Assoc-voc,Craft-repair,Federal-gov,40
10618,53,Male,Bachelors,Exec-managerial,Private,50
10621,38,Male,HS-grad,Craft-repair,Private,50
1066,35,Male,Prof-school,Prof-specialty,Private,80
10664,45,Male,5th-6th,Transport-moving,Private,40
10694,25,Male,HS-grad,Exec-managerial,State-gov,40
10737,55,Male,Some-college,Exec-managerial,Private,70
1075,19,Male,Some-college,Craft-repair,Self-emp-not-inc,20
10771,46,Male,Bachelors,Sales,Self-emp-inc,72
10788,47,Female,HS-grad,Adm-clerical,Private,40
10807,54,Female,Some-college,Exec-managerial,Private,40
10818,32,Male,HS-grad,Adm-clerical,Private,40
10828,68,Male,7th-8th,?,?,40
10832,24,Male,HS-grad,Adm-clerical,Private,40
10834,35,Female,Bachelors,Prof-specialty,Private,40
10852,34,Female,Some-college,Adm-clerical,Private,38
10861,43,Female,HS-grad,Other-service,Private,40
10864,57,Female,HS-grad,Adm-clerical,Private,40
10866,44,Male,Some-college,Craft-repair,Self-emp-inc,58
10870,35,Male,HS-grad,Transport-moving,Private,50
10907,25,Male,HS-grad,Transport-moving,Private,40
10923,30,Male,HS-grad,Handlers-cleaners,Private,40
10945,45,Male,Some-college,Craft-repair,Private,40
10960,36,Male,HS-grad,Craft-repair,Private,40
11046,23,Male,HS-grad,?,?,60
11049,55,Male,Bachelors,Craft-repair,Private,40
11079,35,Male,Some-college,Exec-managerial,Private,40
11084,17,Male,10th,Other-service,Private,20
11123,39,Female,Bachelors,Prof-specialty,Federal-gov,60
11139,35,Male,HS-grad,Adm-clerical,Private,40
11210,36,Female,Doctorate,Prof-specialty,Self-emp-not-inc,10
11228,30,Male,Some-college,?,?,60
1130,30,Female,Some-college,Machine-op-inspct,Private,40
11324,65,Male,Assoc-acdm,Exec-managerial,Private,40
11331,23,Female,Bachelors,Exec-managerial,Private,40
11336,41,Male,Bachelors,Protective-serv,State-gov,40
1135,31,Male,Some-college,Exec-managerial,Private,50
11363,32,Male,Some-college,Sales,Private,47
11390,30,Female,Some-college,Other-service,Self-emp-not-inc,30
11394,45,Male,HS-grad,Handlers-cleaners,Private,40
114,36,Female,HS-grad,Machine-op-inspct,Private,40
11414,41,Male,HS-grad,Craft-repair,Private,44
11418,38,Female,Bachelors,Sales,Private,40
11421,31,Female,Assoc-acdm,?,?,25
11445,49,Male,HS-grad,Machine-op-inspct,Private,40
11447,39,Male,HS-grad,Other-service,Private,40
11458,31,Female,Bachelors,Prof-specialty,Private,40
11477,36,Female,10th,Sales,Private,35
11481,30,Female,HS-grad,Adm-clerical,State-gov,38
11498,33,Male,Bachelors,Adm-clerical,Private,42
11513,47,Male,Bachelors,Prof-specialty,Private,60
11529,27,Male,HS-grad,Sales,Self-emp-inc,45
11533,24,Male,Assoc-voc,Other-service,Private,20
11552,61,Male,HS-grad,Other-service,Local-gov,40
11619,51,Male,Assoc-acdm,Craft-repair,Private,45
11622,68,Female,10th,Other-service,Private,20
11643,28,Male,HS-grad,Adm-clerical,Private,40
11680,41,Male,Masters,Prof-specialty,Self-emp-not-inc,40
11683,47,Male,Some-college,Other-service,Self-emp-not-inc,40
11706,38,Male,HS-grad,Adm-clerical,Private,45
11714,29,Female,HS-grad,Other-service,Private,30
11731,90,Male,HS-grad,?,?,4
11754,69,Male,Some-college,Exec-managerial,Private,50
1177,50,Male,HS-grad,Prof-specialty,State-gov,48
11770,78,Female,HS-grad,?,?,20
11786,29,Male,HS-grad,Machine-op-inspct,Private,40
11832,34,Female,HS-grad,Handlers-cleaners,Private,40
11872,34,Female,HS-grad,Adm-clerical,Private,35
11886,38,Male,Some-college,Other-service,Federal-gov,40
11910,28,Male,Some-college,Farming-fishing,Self-emp-not-inc,55
11913,37,Male,HS-grad,Sales,Private,50
11954,24,Male,HS-grad,Craft-repair,Private,40
11976,30,Male,Bachelors,Prof-specialty,Private,35
12011,51,Female,Some-college,Handlers-cleaners,Private,40
12028,33,Female,Some-college,Exec-managerial,Private,40
12039,39,Male,HS-grad,Craft-repair,Private,30
12061,28,Male,HS-grad,Transport-moving,Private,55
12090,65,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,25
12099,38,Male,HS-grad,Adm-clerical,Private,40
1212,31,Female,Some-college,Craft-repair,Private,20
12136,20,Male,HS-grad,Other-service,Private,30
12163,64,Male,Assoc-voc,Exec-managerial,Local-gov,40
1217,33,Female,HS-grad,?,?,41
12194,52,Male,HS-grad,Craft-repair,Private,40
12202,30,Male,Masters,Prof-specialty,Private,44
12207,33,Male,Masters,Prof-specialty,Private,40
12208,50,Male,Assoc-acdm,Machine-op-inspct,Private,50
12217,57,Female,HS-grad,Adm-clerical,Private,36
12234,27,Female,HS-grad,Adm-clerical,Private,42
12239,26,Male,HS-grad,Machine-op-inspct,Private,45
12254,60,Male,5th-6th,Craft-repair,Private,45
1229,75,Male,Prof-school,Prof-specialty,Self-emp-not-inc,35
12303,32,Male,Doctorate,Prof-specialty,Private,40
12304,55,Male,Some-college,Craft-repair,Private,40
12305,30,Male,Some-college,Handlers-cleaners,Private,40
12309,22,Female,Some-college,Exec-managerial,Private,40
12311,36,Male,Some-college,Exec-managerial,Private,40
12326,59,Male,Some-college,?,?,40
12329,22,Female,Some-college,Exec-managerial,Private,40
12338,47,Male,Doctorate,Prof-specialty,State-gov,50
12347,43,Male,HS-grad,Sales,Private,40
12353,27,Male,Assoc-acdm,Sales,Private,40
12366,17,Female,10th,Sales,Private,12
12403,22,Female,HS-grad,Craft-repair,Private,40
12411,25,Male,Bachelors,?,?,40
1242,36,Female,HS-grad,Exec-managerial,State-gov,40
12438,28,Female,Bachelors,?,?,10
12448,29,Male,Bachelors,Tech-support,Private,40
12450,41,Male,Some-college,Farming-fishing,Self-emp-not-inc,50
12453,20,Male,HS-grad,Handlers-cleaners,Private,40
12484,27,Male,HS-grad,Tech-support,State-gov,40
1252,30,Male,HS-grad,Adm-clerical,Private,40
12561,45,Female,HS-grad,Adm-clerical,Private,30
1257,57,Male,HS-grad,Sales,Private,50
12577,28,Male,Bachelors,Prof-specialty,Self-emp-not-inc,60
12579,24,Male,Bachelors,Sales,Private,40
12630,32,Male,HS-grad,Transport-moving,Private,40
12631,36,Male,Some-college,Sales,Private,45
12632,30,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
12649,33,Male,HS-grad,Craft-repair,Private,40
1266,38,Male,Bachelors,Prof-specialty,Private,40
12665,37,Male,Some-college,Exec-managerial,Federal-gov,55
12676,23,Male,Some-college,Sales,Private,25
12689,41,Male,Assoc-acdm,Tech-support,Local-gov,40
12696,56,Male,Some-college,Craft-repair,Self-emp-not-inc,60
12752,42,Male,HS-grad,Craft-repair,Private,50
12759,43,Female,Masters,Exec-managerial,Self-emp-not-inc,40
12771,38,Male,HS-grad,Craft-repair,Private,40
12796,41,Female,HS-grad,Other-service,Private,40
12804,51,Male,HS-grad,Tech-support,Private,40
12831,37,Female,Masters,Prof-specialty,Private,38
12838,17,Male,12th,Prof-specialty,Private,7
12853,37,Male,Prof-school,?,?,6
12860,51,Male,HS-grad,Craft-repair,Self-emp-not-inc,60
12905,37,Male,11th,Craft-repair,Private,40
12970,48,Male,Some-college,Exec-managerial,Self-emp-inc,40
12982,49,Male,Bachelors,Exec-managerial,Federal-gov,40
1299,22,Male,HS-grad,Craft-repair,Private,40
12991,76,Male,10th,?,?,40
12993,28,Female,Assoc-voc,Other-service,Private,40
13011,36,Male,Bachelors,Tech-support,Private,40
13013,51,Female,Assoc-acdm,Sales,Self-emp-inc,25
13015,57,Male,Prof-school,Prof-specialty,Self-emp-not-inc,30
1304,30,Male,Assoc-voc,Exec-managerial,Private,48
13117,36,Female,HS-grad,Adm-clerical,Private,40
13143,28,Male,Bachelors,Adm-clerical,Private,35
13164,39,Male,Assoc-voc,Adm-clerical,Private,40
13167,34,Male,11th,Transport-moving,Private,40
13171,32,Female,Some-college,Sales,Private,40
13190,32,Male,Assoc-voc,Transport-moving,Private,40
13191,43,Female,Bachelors,Sales,Self-emp-not-inc,60
13215,22,Female,Bachelors,Prof-specialty,Local-gov,35
13234,68,Male,Some-college,?,?,20
13256,55,Female,HS-grad,Adm-clerical,Private,40
13326,51,Female,Some-college,Adm-clerical,Private,35
13338,36,Male,Assoc-acdm,Adm-clerical,Private,40
13348,34,Male,Some-college,Protective-serv,Local-gov,40
13372,25,Female,HS-grad,Adm-clerical,Private,40
13396,31,Male,10th,Craft-repair,Private,40
13458,48,Male,7th-8th,Craft-repair,Private,32
13462,55,Male,HS-grad,Sales,Self-emp-not-inc,40
13463,42,Male,Bachelors,Craft-repair,Self-emp-not-inc,60
13494,35,Female,Some-college,Other-service,Federal-gov,40
13511,28,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,60
13578,22,Female,Some-college,Sales,Private,40
13595,29,Male,Assoc-acdm,Other-service,Self-emp-not-inc,60
13597,40,Male,Bachelors,Farming-fishing,Private,40
13599,34,Male,Bachelors,Sales,Private,60
13603,18,Male,HS-grad,Sales,Self-emp-not-inc,48
13606,18,Female,11th,Other-service,Private,12
13669,42,Male,HS-grad,Transport-moving,Private,50
13684,42,Male,Assoc-voc,Craft-repair,Private,40
13732,44,Female,Some-college,Adm-clerical,Private,35
13737,28,Male,HS-grad,Craft-repair,Federal-gov,40
13740,18,Male,11th,Other-service,Private,15
13749,43,Female,HS-grad,Other-service,Private,35
1375,41,Female,HS-grad,Sales,Private,40
13804,51,Female,Assoc-acdm,Prof-specialty,Private,40
13850,45,Female,5th-6th,Priv-house-serv,Private,35
13890,47,Male,HS-grad,Other-service,Private,25
13892,64,Male,Bachelors,Prof-specialty,Self-emp-not-inc,24
13943,27,Male,Some-college,Transport-moving,Private,45
1395,42,Male,10th,Transport-moving,Private,40
13954,41,Female,Assoc-voc,Prof-specialty,Self-emp-not-inc,15
13977,52,Male,Some-college,Transport-moving,Local-gov,40
14000,54,Male,HS-grad,Exec-managerial,Self-emp-inc,60
1401,55,Male,Assoc-acdm,Tech-support,Private,25
14015,49,Male,Masters,Sales,Self-emp-inc,40
14037,24,Male,Bachelors,Adm-clerical,Private,10
14044,57,Male,HS-grad,Exec-managerial,Self-emp-inc,40
14053,39,Female,11th,?,?,40
14058,28,Male,Masters,Exec-managerial,Private,30
14065,38,Female,Some-college,Other-service,Private,58
14076,51,Male,HS-grad,Adm-clerical,Federal-gov,40
1408,37,Male,HS-grad,Transport-moving,Private,50
14091,25,Male,Bachelors,Adm-clerical,Private,40
14129,48,Male,HS-grad,Craft-repair,Self-emp-not-inc,30
1413,53,Male,Some-college,Exec-managerial,Private,45
14173,40,Male,HS-grad,Exec-managerial,Self-emp-inc,40
14180,52,Male,Masters,Prof-specialty,Local-gov,32
14185,28,Male,HS-grad,Handlers-cleaners,Private,40
14228,57,Male,7th-8th,Craft-repair,Self-emp-not-inc,40
14242,34,Male,HS-grad,Transport-moving,Private,40
14251,69,Male,5th-6th,Adm-clerical,Private,40
14253,36,Male,Assoc-voc,Machine-op-inspct,Private,40
14293,53,Female,HS-grad,Exec-managerial,Federal-gov,58
14303,26,Female,Some-college,Exec-managerial,Private,25
14306,28,Female,Some-college,Adm-clerical,Private,15
1431,59,Female,HS-grad,Exec-managerial,Private,40
14326,48,Male,Bachelors,Exec-managerial,Private,40
14330,67,Male,Doctorate,?,?,5
14369,27,Male,HS-grad,Sales,Private,40
1437,36,Female,Assoc-acdm,Adm-clerical,Federal-gov,40
14442,27,Female,Some-college,Adm-clerical,Private,45
14474,32,Female,Assoc-voc,Prof-specialty,Private,40
14507,23,Male,Some-college,Adm-clerical,Private,24
14520,18,Male,9th,Machine-op-inspct,Private,40
14522,39,Male,Assoc-voc,Farming-fishing,Private,60
14525,32,Male,HS-grad,Other-service,Local-gov,40
14530,48,Female,HS-grad,Other-service,Private,32
14556,31,Male,9th,Craft-repair,Private,45
14632,20,Female,Assoc-voc,Adm-clerical,Local-gov,35
14660,41,Male,HS-grad,Handlers-cleaners,Private,40
14665,40,Male,Bachelors,Adm-clerical,Private,40
14668,30,Male,Bachelors,Prof-specialty,Private,40
14691,29,Female,7th-8th,Other-service,Private,40
14701,51,Male,HS-grad,Tech-support,Private,50
14723,28,Male,7th-8th,Adm-clerical,Private,40
1474,22,Female,Some-college,Handlers-cleaners,Private,36
14746,25,Male,Bachelors,?,?,20
14773,44,Male,HS-grad,Craft-repair,Private,70
14791,58,Male,HS-grad,Sales,Private,40
14792,31,Female,HS-grad,Other-service,Private,8
14801,56,Male,HS-grad,Handlers-cleaners,Private,28
14807,33,Male,HS-grad,Protective-serv,Private,70
14816,39,Female,Bachelors,Prof-specialty,Private,40
1482,53,Male,HS-grad,Sales,Self-emp-inc,40
14823,50,Female,11th,Machine-op-inspct,Private,40
14851,17,Female,9th,Sales,Self-emp-inc,40
14865,28,Male,Some-college,Adm-clerical,Private,40
14889,48,Male,Some-college,Handlers-cleaners,Private,30
14895,35,Male,5th-6th,Craft-repair,Federal-gov,40
14897,41,Male,Some-college,Craft-repair,Private,48
14913,61,Female,5th-6th,Farming-fishing,Private,45
15,34,Male,7th-8th,Transport-moving,Private,45
15012,70,Male,5th-6th,?,?,20
15029,28,Female,Some-college,Adm-clerical,Local-gov,16
15046,34,Male,11th,Machine-op-inspct,Private,40
15065,20,Female,Some-college,Adm-clerical,Private,45
15088,53,Female,HS-grad,Sales,Private,35
15117,49,Male,Some-college,Exec-managerial,Private,45
15147,30,Female,HS-grad,Adm-clerical,State-gov,40
15163,25,Male,Some-college,Farming-fishing,Private,20
1517,59,Female,Bachelors,Adm-clerical,Private,30
15189,19,Male,Some-college,Exec-managerial,Private,30
15198,32,Male,10th,Craft-repair,Private,40
15218,30,Male,HS-grad,Exec-managerial,Private,62
15229,53,Male,Some-college,Adm-clerical,Federal-gov,40
15231,30,Male,Bachelors,Prof-specialty,State-gov,35
15249,41,Female,HS-grad,Sales,Private,40
15268,24,Female,Some-college,Prof-specialty,State-gov,50
15276,31,Male,HS-grad,Craft-repair,Private,45
15315,60,Male,Doctorate,Prof-specialty,State-gov,60
15330,57,Male,Some-college,Craft-repair,Private,45
15331,62,Male,Bachelors,Exec-managerial,Private,50
15366,31,Male,HS-grad,Craft-repair,Private,65
15391,22,Female,HS-grad,Adm-clerical,Private,55
15399,20,Male,Some-college,Farming-fishing,Private,72
15406,32,Male,HS-grad,Machine-op-inspct,Private,45
15422,42,Male,HS-grad,Machine-op-inspct,Private,15
15425,31,Male,Bachelors,Exec-managerial,Self-emp-inc,55
15431,33,Male,Some-college,Transport-moving,Private,50
15438,23,Female,HS-grad,Machine-op-inspct,Private,40
1546,17,Male,10th,Sales,Private,30
15524,43,Female,Some-college,Sales,Private,55
15527,18,Male,11th,Other-service,Private,20
15541,48,Male,Some-college,Exec-managerial,Self-emp-inc,40
15542,17,Male,10th,?,?,40
15545,53,Female,HS-grad,Sales,Private,30
15607,21,Female,HS-grad,Adm-clerical,Private,40
15628,29,Male,10th,Craft-repair,Private,40
15634,27,Male,Some-college,Craft-repair,Private,40
15636,50,Male,Some-college,Craft-repair,Private,40
15647,40,Male,Assoc-voc,Craft-repair,Private,50
15663,33,Female,Some-college,Other-service,Federal-gov,10
15667,66,Female,HS-grad,Priv-house-serv,Private,8
15700,36,Male,HS-grad,Other-service,Private,50
15745,53,Male,Doctorate,Exec-managerial,Self-emp-inc,50
15753,38,Male,HS-grad,Exec-managerial,Private,40
15823,21,Male,Some-college,Craft-repair,Private,40
15861,20,Female,HS-grad,Sales,Private,35
15875,59,Male,HS-grad,Adm-clerical,Private,45
15946,33,Female,HS-grad,Adm-clerical,Federal-gov,30
15948,54,Female,Doctorate,Exec-managerial,State-gov,50
16030,24,Male,HS-grad,Machine-op-inspct,Private,40
16041,23,Female,Some-college,Adm-clerical,Private,25
16071,57,Male,HS-grad,Craft-repair,State-gov,40
16114,60,Male,7th-8th,Craft-repair,Private,40
16126,50,Male,HS-grad,Craft-repair,Private,40
16143,40,Male,Masters,Prof-specialty,Federal-gov,40
1615,60,Male,HS-grad,Prof-specialty,Private,40
16159,55,Male,HS-grad,Transport-moving,Private,32
16186,19,Male,HS-grad,Farming-fishing,Private,30
16211,23,Male,Masters,Prof-specialty,Private,40
16221,21,Female,Some-college,?,?,40
16227,54,Male,HS-grad,Craft-repair,Private,40
16240,37,Male,Assoc-voc,Craft-repair,Private,45
16257,19,Female,HS-grad,Adm-clerical,Private,42
16293,18,Female,12th,Adm-clerical,Private,30
16361,24,Female,Bachelors,Priv-house-serv,Private,40
16388,35,Female,HS-grad,Sales,Private,30
1639,54,Male,HS-grad,Machine-op-inspct,Private,50
16397,47,Female,HS-grad,Adm-clerical,Private,48
16402,24,Male,HS-grad,Craft-repair,Private,42
16411,55,Male,10th,Transport-moving,Private,50
16464,67,Female,7th-8th,Other-service,Local-gov,20
16479,24,Female,Some-college,Adm-clerical,Private,45
16505,46,Male,5th-6th,Transport-moving,Private,40
16513,75,Male,Some-college,Craft-repair,Self-emp-not-inc,30
16551,28,Female,Some-college,Sales,Private,45
16577,35,Male,12th,Machine-op-inspct,Private,40
1658,18,Male,Some-college,Sales,Private,16
16652,31,Female,HS-grad,Other-service,Private,25
16655,38,Male,Bachelors,Protective-serv,Local-gov,40
16657,34,Male,Doctorate,Prof-specialty,Self-emp-not-inc,50
16711,18,Female,Some-college,Sales,Private,20
16754,26,Female,Bachelors,Prof-specialty,Local-gov,38
16782,45,Male,Bachelors,Transport-moving,Private,50
16787,17,Male,11th,Sales,Private,30
16836,44,Male,Some-college,Craft-repair,Private,40
16848,39,Female,Bachelors,Prof-specialty,Private,50
16864,42,Male,Bachelors,Sales,Private,50
16877,49,Female,Prof-school,Exec-managerial,State-gov,40
16903,40,Male,Bachelors,Adm-clerical,Federal-gov,48
16934,42,Male,Assoc-acdm,Craft-repair,Self-emp-not-inc,35
16939,23,Male,Some-college,Sales,Private,9
16953,44,Male,Assoc-acdm,Sales,Private,40
16979,54,Male,Masters,Sales,Private,68
16984,75,Female,HS-grad,?,?,14
17035,51,Female,Assoc-acdm,Other-service,Private,40
17074,17,Male,9th,Transport-moving,Private,20
17083,24,Female,Assoc-voc,Adm-clerical,Private,20
17113,67,Female,HS-grad,Sales,Private,32
17116,44,Male,Bachelors,Exec-managerial,Self-emp-not-inc,50
17136,50,Male,Some-college,Protective-serv,Private,70
17185,22,Male,Assoc-voc,Other-service,Private,44
17224,46,Male,Bachelors,Exec-managerial,Federal-gov,40
17241,37,Male,HS-grad,Craft-repair,Self-emp-inc,40
17249,32,Male,Bachelors,Adm-clerical,Private,40
17279,32,Female,Bachelors,?,?,20
17296,31,Female,HS-grad,Sales,Private,30
1730,24,Male,Masters,Exec-managerial,Private,90
