record_id,age,sex,education,occupation,workclass,hours-per-week
17341,43,Female,Some-college,Handlers-cleaners,Private,40
17343,38,Female,HS-grad,Other-service,Private,75
17357,38,Male,HS-grad,Craft-repair,Private,50
17362,30,Male,11th,Craft-repair,Private,40
17392,59,Female,HS-grad,Adm-clerical,Private,40
17397,45,Male,Some-college,Craft-repair,Private,40
1740,30,Male,Bachelors,Adm-clerical,Private,40
17412,33,Female,Bachelors,?,?,40
17431,21,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
1744,43,Male,Some-college,Craft-repair,Self-emp-not-inc,60
17448,23,Male,HS-grad,Craft-repair,Private,40
17449,23,Female,Some-college,Other-service,Private,20
17455,25,Male,10th,Exec-managerial,Private,40
17466,36,Female,Some-college,Adm-clerical,Private,12
17502,46,Male,Masters,Sales,Self-emp-inc,60
17520,31,Female,Doctorate,Prof-specialty,Self-emp-not-inc,48
17531,21,Male,7th-8th,?,?,40
17555,30,Male,Some-college,Adm-clerical,Private,40
17607,26,Female,HS-grad,Adm-clerical,Private,52
17623,43,Male,Some-college,Tech-support,Private,40
17627,26,Male,Bachelors,Exec-managerial,Private,45
17680,23,Male,HS-grad,Other-service,Private,40
17682,49,Male,HS-grad,Sales,Private,44
1771,50,Male,Some-college,Exec-managerial,Private,50
17732,56,Female,Some-college,Sales,Self-emp-inc,60
17736,33,Male,Bachelors,Exec-managerial,Private,55
17746,27,Male,11th,Craft-repair,Private,45
17785,42,Female,HS-grad,Handlers-cleaners,Private,40
1779,43,Male,Some-college,Sales,Private,40
17828,54,Male,Bachelors,Exec-managerial,Local-gov,40
17843,57,Male,Bachelors,Exec-managerial,Local-gov,45
17845,37,Male,Masters,Exec-managerial,Self-emp-inc,70
17851,31,Male,Some-college,Adm-clerical,Private,40
17932,71,Female,HS-grad,Sales,Private,16
17963,32,Male,Some-college,Tech-support,Private,38
17984,53,Female,Bachelors,Adm-clerical,Self-emp-inc,50
18001,36,Male,Bachelors,Exec-managerial,Private,40
18017,26,Male,Bachelors,Transport-moving,Private,20
18032,53,Male,10th,Farming-fishing,Self-emp-not-inc,35
18059,22,Female,Some-college,Adm-clerical,Private,15
181,43,Female,Some-college,Adm-clerical,Private,40
18107,36,Male,HS-grad,Machine-op-inspct,Private,38
18132,31,Male,Prof-school,Prof-specialty,Self-emp-not-inc,60
18150,21,Male,Some-college,Adm-clerical,Private,45
18178,20,Female,HS-grad,Sales,Self-emp-not-inc,30
182,30,Male,Some-college,Craft-repair,Private,45
18204,56,Male,HS-grad,Machine-op-inspct,Private,40
18230,60,Male,HS-grad,Sales,Self-emp-not-inc,70
18239,55,Male,7th-8th,Craft-repair,Private,41
18256,20,Male,Some-college,Handlers-cleaners,Private,20
18268,24,Male,Bachelors,Exec-managerial,Private,45
18269,27,Female,Some-college,Adm-clerical,Private,15
18271,45,Male,HS-grad,Sales,Self-emp-inc,40
18307,33,Male,5th-6th,Handlers-cleaners,Private,40
18344,26,Male,HS-grad,Craft-repair,Private,40
18345,23,Male,HS-grad,Transport-moving,Private,40
18372,18,Male,11th,Handlers-cleaners,Private,40
18397,32,Female,HS-grad,Adm-clerical,Private,40
18417,24,Female,Some-college,Other-service,Private,53
18437,42,Male,Masters,Prof-specialty,Local-gov,55
18442,35,Male,Some-college,Prof-specialty,Private,40
18446,29,Female,Assoc-acdm,Other-service,Local-gov,13
18448,54,Male,10th,Transport-moving,Private,45
18504,32,Female,Some-college,Protective-serv,State-gov,40
18572,58,Male,Bachelors,Sales,Private,40
18589,37,Female,9th,Priv-house-serv,Private,30
18667,31,Female,HS-grad,Farming-fishing,Private,60
18683,37,Female,7th-8th,Machine-op-inspct,Private,25
18698,19,Male,HS-grad,Farming-fishing,Private,40
18712,34,Male,Bachelors,Exec-managerial,Private,50
18723,26,Female,Bachelors,Prof-specialty,Private,40
18735,69,Male,HS-grad,Exec-managerial,Local-gov,35
18739,53,Male,Some-college,Protective-serv,Federal-gov,60
1876,44,Male,Some-college,Exec-managerial,Private,45
18793,35,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
18827,35,Male,HS-grad,Sales,Private,50
1884,27,Male,Some-college,Exec-managerial,Local-gov,40
18856,37,Male,11th,Transport-moving,Private,65
18877,18,Female,12th,Sales,Private,20
18884,27,Male,Bachelors,Other-service,Private,40
18886,54,Male,HS-grad,Sales,Private,44
18895,35,Female,HS-grad,Other-service,Private,40
18912,24,Female,HS-grad,?,?,40
18960,45,Male,Bachelors,Sales,Self-emp-not-inc,45
18969,37,Female,HS-grad,Sales,Private,40
18979,44,Male,HS-grad,Craft-repair,Private,40
18980,53,Male,HS-grad,Sales,Private,48
18994,55,Female,Some-college,Other-service,Private,38
19006,42,Male,HS-grad,Sales,Private,50
19010,20,Male,Some-college,Tech-support,Federal-gov,40
19011,65,Male,5th-6th,Farming-fishing,Self-emp-not-inc,21
19028,61,Male,Some-college,Adm-clerical,Private,40
19038,52,Male,HS-grad,Handlers-cleaners,Private,8
19047,38,Female,10th,Machine-op-inspct,Private,40
19054,56,Female,Bachelors,Prof-specialty,Private,52
1906,45,Female,Masters,Prof-specialty,Local-gov,45
19085,76,Male,Bachelors,Exec-managerial,Private,40
1914,41,Male,Some-college,Craft-repair,Self-emp-not-inc,40
19161,23,Male,HS-grad,Transport-moving,Local-gov,40
19207,46,Female,Some-college,Other-service,State-gov,40
19218,28,Male,Some-college,Tech-support,Private,54
19221,30,Male,Some-college,Protective-serv,Local-gov,40
19237,29,Female,Some-college,Craft-repair,Private,40
19248,23,Male,11th,Handlers-cleaners,Private,50
19257,40,Male,Bachelors,Craft-repair,Self-emp-inc,40
19268,18,Female,HS-grad,Priv-house-serv,Private,10
19284,41,Female,HS-grad,?,?,40
19296,70,Male,HS-grad,Exec-managerial,Self-emp-not-inc,3
19320,28,Female,10th,?,?,38
19326,38,Female,Doctorate,Prof-specialty,State-gov,40
19358,39,Female,HS-grad,Tech-support,Private,50
19368,50,Male,HS-grad,Transport-moving,Self-emp-not-inc,40
19376,34,Female,HS-grad,Other-service,Private,40
19377,28,Female,HS-grad,Machine-op-inspct,Private,40
19384,44,Male,Assoc-voc,Craft-repair,Local-gov,44
19407,23,Female,Bachelors,Other-service,Private,30
19428,41,Female,9th,Priv-house-serv,Private,40
19430,19,Male,HS-grad,Craft-repair,Private,40
19444,30,Male,Some-college,Adm-clerical,Federal-gov,48
19455,23,Male,HS-grad,?,?,12
19457,53,Female,HS-grad,Craft-repair,Private,40
19463,55,Male,HS-grad,Sales,Private,40
1948,29,Male,Bachelors,Prof-specialty,State-gov,25
19504,29,Male,Some-college,Adm-clerical,Federal-gov,40
19558,43,Male,11th,Transport-moving,Private,42
19583,27,Male,Assoc-voc,Protective-serv,Local-gov,56
19594,44,Male,Bachelors,Craft-repair,Self-emp-not-inc,40
19611,39,Female,Some-college,Sales,Private,40
19618,40,Female,Masters,Prof-specialty,Local-gov,40
1964,28,Male,Bachelors,Transport-moving,Private,20
19646,27,Male,HS-grad,Transport-moving,Private,75
19663,51,Male,HS-grad,Craft-repair,Private,40
19696,30,Female,Assoc-acdm,Adm-clerical,Private,25
19704,38,Female,Some-college,Prof-specialty,Private,40
19738,27,Male,Some-college,Machine-op-inspct,Private,40
19781,51,Female,HS-grad,Adm-clerical,Private,40
19799,31,Male,HS-grad,Exec-managerial,Private,40
19813,35,Male,Bachelors,Adm-clerical,Private,40
19818,20,Male,Some-college,Handlers-cleaners,Private,50
19822,29,Male,Assoc-voc,Craft-repair,Private,40
19828,79,Female,7th-8th,Priv-house-serv,Private,30
19846,23,Male,Bachelors,Prof-specialty,Local-gov,24
19868,57,Female,HS-grad,Other-service,Private,40
19888,21,Female,10th,Sales,Private,38
19912,62,Female,Bachelors,Tech-support,Private,7
19922,33,Male,HS-grad,Transport-moving,Private,40
19924,40,Male,11th,Machine-op-inspct,Private,30
19926,27,Male,Prof-school,Prof-specialty,Private,10
19927,55,Male,HS-grad,Adm-clerical,Private,25
19937,61,Male,10th,Transport-moving,Private,40
19975,37,Male,Some-college,Craft-repair,Private,40
19987,45,Male,Assoc-voc,Protective-serv,State-gov,40
19994,33,Female,Bachelors,Prof-specialty,Private,40
20001,36,Male,Bachelors,Exec-managerial,Private,50
20003,72,Female,Assoc-acdm,?,?,40
20017,64,Female,Assoc-voc,?,?,15
20088,48,Male,7th-8th,Craft-repair,Self-emp-inc,50
20109,44,Male,Assoc-voc,Priv-house-serv,Private,25
20148,42,Male,Bachelors,Exec-managerial,Local-gov,40
20170,64,Male,Prof-school,Prof-specialty,Self-emp-not-inc,40
20173,54,Male,Assoc-voc,Craft-repair,Local-gov,40
20189,22,Male,Some-college,Sales,Private,34
20191,33,Female,HS-grad,?,?,38
20283,49,Male,Masters,Sales,State-gov,80
20316,47,Female,HS-grad,Exec-managerial,Local-gov,40
20320,45,Male,HS-grad,Farming-fishing,Private,40
20382,58,Female,HS-grad,Adm-clerical,Private,40
20424,68,Female,Masters,Adm-clerical,Private,20
20427,54,Male,Some-college,Handlers-cleaners,Private,40
20456,36,Male,HS-grad,Farming-fishing,Self-emp-not-inc,65
20458,64,Male,HS-grad,Craft-repair,Self-emp-inc,10
20463,85,Female,HS-grad,Sales,Self-emp-not-inc,50
20465,39,Male,Prof-school,Prof-specialty,Private,67
20546,43,Male,Bachelors,Farming-fishing,Self-emp-not-inc,70
20551,21,Female,Some-college,?,?,40
20555,36,Female,Bachelors,Adm-clerical,Local-gov,35
20563,62,Male,Masters,?,?,2
20568,73,Male,Bachelors,Prof-specialty,Private,40
20646,19,Male,Some-college,?,?,22
20651,56,Male,Assoc-voc,Sales,Self-emp-inc,54
20674,35,Male,HS-grad,Farming-fishing,Private,40
20681,55,Male,Assoc-voc,Adm-clerical,Private,40
20698,33,Female,Bachelors,Other-service,Private,35
20721,22,Male,HS-grad,Adm-clerical,Private,40
20732,41,Male,Some-college,Tech-support,Private,50
20762,31,Male,Some-college,Craft-repair,State-gov,40
20763,25,Male,Bachelors,Craft-repair,Private,40
20794,32,Male,HS-grad,Protective-serv,Local-gov,40
2081,34,Male,Bachelors,Exec-managerial,Private,40
20827,47,Female,11th,Machine-op-inspct,Private,40
20832,53,Female,Bachelors,Exec-managerial,Private,40
20849,76,Female,7th-8th,Priv-house-serv,Private,40
20851,24,Male,Some-college,Handlers-cleaners,Private,40
20854,50,Male,Bachelors,Prof-specialty,Private,40
20872,46,Female,Masters,Prof-specialty,Local-gov,43
20888,37,Male,Bachelors,Adm-clerical,Local-gov,40
20912,42,Male,Some-college,Machine-op-inspct,Private,40
20924,30,Male,Prof-school,Other-service,Private,35
20931,58,Male,HS-grad,Exec-managerial,Private,45
20932,30,Male,HS-grad,Craft-repair,Private,50
21021,28,Female,HS-grad,Adm-clerical,Local-gov,40
21042,27,Female,Bachelors,Prof-specialty,Private,40
2106,42,Male,HS-grad,Craft-repair,Private,40
21070,20,Male,Some-college,Adm-clerical,Private,14
21100,24,Female,Bachelors,Prof-specialty,Private,20
21119,53,Male,HS-grad,Tech-support,Federal-gov,40
21136,61,Female,HS-grad,Exec-managerial,Private,40
21138,28,Male,Some-college,Craft-repair,Private,45
21153,46,Female,Some-college,Sales,Private,40
21164,43,Male,Some-college,Transport-moving,Local-gov,17
2117,45,Female,Masters,Prof-specialty,Local-gov,30
21202,22,Female,Some-college,Machine-op-inspct,Private,35
21339,30,Male,HS-grad,Sales,Private,40
21354,46,Male,Some-college,Craft-repair,Private,40
21368,41,Male,Some-college,Prof-specialty,Private,52
21391,37,Male,HS-grad,Machine-op-inspct,Private,40
214,54,Male,7th-8th,Machine-op-inspct,Self-emp-inc,40
21427,54,Male,HS-grad,Adm-clerical,Private,40
21443,31,Male,HS-grad,Craft-repair,Private,40
2147,58,Male,HS-grad,Machine-op-inspct,Private,40
21474,49,Male,HS-grad,Farming-fishing,Self-emp-not-inc,55
21505,46,Male,Bachelors,Exec-managerial,Local-gov,48
21537,51,Male,HS-grad,?,?,40
21575,39,Male,HS-grad,Machine-op-inspct,Private,43
21589,44,Male,Assoc-voc,Prof-specialty,Private,50
21608,29,Male,Some-college,Other-service,Private,40
21635,27,Male,Assoc-voc,Craft-repair,Self-emp-not-inc,40
21638,45,Male,Bachelors,Sales,Private,55
21686,65,Female,HS-grad,?,?,25
21703,34,Female,11th,Other-service,Private,70
21747,33,Male,Assoc-acdm,Sales,Private,36
21765,22,Male,Some-college,Craft-repair,Private,35
21784,32,Male,HS-grad,Farming-fishing,Private,40
21786,18,Male,7th-8th,Sales,Private,30
21787,20,Male,11th,Craft-repair,Private,60
218,45,Male,Bachelors,Prof-specialty,Private,55
21867,25,Female,Bachelors,Exec-managerial,Self-emp-not-inc,40
21870,49,Female,HS-grad,Farming-fishing,Self-emp-not-inc,28
21875,49,Male,7th-8th,Craft-repair,Private,40
21891,40,Male,Some-college,Prof-specialty,Private,40
2190,50,Male,11th,Transport-moving,Private,70
21988,70,Female,HS-grad,Other-service,Private,28
22,35,Male,9th,Farming-fishing,Federal-gov,40
22013,69,Male,Bachelors,Handlers-cleaners,Private,20
22046,58,Male,HS-grad,Sales,Self-emp-inc,55
22050,43,Male,Masters,Prof-specialty,Private,40
22062,62,Male,Some-college,Machine-op-inspct,Local-gov,40
22088,31,Male,Some-college,Exec-managerial,Private,50
22100,38,Male,HS-grad,Craft-repair,Private,40
22101,21,Female,Some-college,?,?,40
22104,30,Male,Some-college,Sales,Private,30
22111,55,Male,HS-grad,Exec-managerial,Private,60
22115,43,Female,HS-grad,Exec-managerial,Private,40
22116,42,Female,Some-college,Exec-managerial,Private,40
2212,42,Male,HS-grad,Handlers-cleaners,Private,40
22155,29,Female,Assoc-voc,Other-service,Private,45
22214,42,Male,Masters,Prof-specialty,Private,40
2222,20,Female,Some-college,?,?,8
22256,21,Female,Some-college,Prof-specialty,Private,40
22278,27,Female,Some-college,Adm-clerical,Private,44
22290,33,Female,HS-grad,Tech-support,Local-gov,55
22293,45,Male,Bachelors,Farming-fishing,Self-emp-not-inc,70
22302,42,Male,HS-grad,Other-service,Private,40
22467,48,Female,Bachelors,Exec-managerial,Private,50
22486,65,Male,10th,Handlers-cleaners,Private,22
22547,47,Male,Bachelors,Exec-managerial,Private,38
2256,42,Male,Bachelors,Farming-fishing,Self-emp-not-inc,45
22580,55,Male,HS-grad,Transport-moving,Private,72
22626,39,Male,Assoc-voc,Machine-op-inspct,Private,40
22647,36,Male,Bachelors,Sales,Self-emp-inc,60
22662,53,Male,HS-grad,Craft-repair,Private,40
22669,36,Male,HS-grad,Prof-specialty,Private,40
22678,31,Male,Some-college,Exec-managerial,Private,40
22680,35,Male,Some-college,Other-service,Local-gov,40
22686,33,Male,7th-8th,Sales,Private,43
2270,38,Male,HS-grad,Craft-repair,Private,40
22709,21,Male,Some-college,Sales,Private,40
22719,26,Male,Bachelors,Sales,Private,50
22725,23,Female,HS-grad,Adm-clerical,Private,16
22727,26,Female,Bachelors,Sales,Private,40
22740,25,Male,HS-grad,Sales,Private,40
22789,35,Male,Some-college,Transport-moving,Private,40
22798,30,Female,7th-8th,?,?,44
22810,25,Male,HS-grad,Transport-moving,Private,70
22821,29,Male,Bachelors,Prof-specialty,Private,40
22833,32,Male,HS-grad,?,?,24
22840,56,Male,Some-college,Sales,Private,45
22858,37,Female,Bachelors,Prof-specialty,Local-gov,45
22861,36,Male,Some-college,Craft-repair,Private,40
22885,20,Female,Some-college,?,?,25
22894,45,Female,HS-grad,Tech-support,State-gov,40
22900,46,Male,Some-college,Craft-repair,Private,40
22917,21,Female,HS-grad,Sales,Private,36
22941,44,Male,HS-grad,Adm-clerical,Private,45
22948,46,Male,Bachelors,Exec-managerial,Federal-gov,40
22963,27,Female,Some-college,Sales,Private,40
22988,24,Female,Bachelors,Sales,Private,30
23041,34,Male,Some-college,Tech-support,Private,40
23045,34,Male,Some-college,Craft-repair,Private,40
23050,49,Female,Bachelors,Exec-managerial,Self-emp-not-inc,40
23058,43,Male,Bachelors,Exec-managerial,Private,40
23059,39,Female,Some-college,Adm-clerical,Private,40
23093,23,Male,Some-college,Sales,Private,40
23103,48,Female,Masters,Prof-specialty,Local-gov,40
23110,35,Male,Some-college,Craft-repair,Private,45
23125,31,Male,1st-4th,Machine-op-inspct,Private,40
23136,21,Female,Some-college,?,?,30
23166,21,Female,Assoc-acdm,Adm-clerical,Private,10
23187,25,Male,Some-college,Adm-clerical,Private,40
23193,23,Male,Some-college,Tech-support,Private,60
23205,29,Male,HS-grad,Craft-repair,State-gov,40
23213,20,Male,HS-grad,Handlers-cleaners,Private,30
23216,61,Female,12th,Machine-op-inspct,Private,40
23221,21,Male,Some-college,Sales,Private,35
23257,60,Male,HS-grad,Craft-repair,Self-emp-not-inc,30
23262,45,Male,Some-college,Exec-managerial,Private,40
23284,20,Female,Some-college,Adm-clerical,Private,40
23292,19,Male,12th,Other-service,Private,25
23303,58,Male,Masters,Exec-managerial,Private,40
23326,21,Female,Some-college,Sales,Private,25
23327,56,Male,HS-grad,Adm-clerical,State-gov,40
23329,44,Male,12th,Transport-moving,Private,36
23370,31,Male,Assoc-acdm,Exec-managerial,Private,55
23375,45,Male,11th,?,?,40
23381,57,Male,Masters,Exec-managerial,Federal-gov,40
23385,39,Male,Some-college,Transport-moving,State-gov,40
23442,41,Male,HS-grad,Machine-op-inspct,Private,40
23443,42,Female,7th-8th,Other-service,Local-gov,35
23450,45,Female,Some-college,Adm-clerical,Private,48
23453,38,Female,Some-college,Other-service,Private,40
23457,28,Female,Bachelors,Prof-specialty,Local-gov,40
23496,45,Male,HS-grad,Transport-moving,Private,60
23522,26,Male,HS-grad,Other-service,Private,40
2356,22,Male,Some-college,?,?,25
23561,35,Female,HS-grad,Adm-clerical,Private,40
23564,33,Male,HS-grad,Other-service,Self-emp-inc,40
23605,20,Female,Some-college,Prof-specialty,Private,15
2362,36,Male,Some-college,Craft-repair,Private,44
23631,53,Male,Some-college,Adm-clerical,Private,40
23681,56,Male,Some-college,Sales,Private,50
23698,23,Male,Bachelors,Exec-managerial,Private,40
23701,32,Male,Bachelors,Sales,Private,50
23715,25,Male,Assoc-acdm,Prof-specialty,Private,50
23719,44,Male,Some-college,Transport-moving,Private,40
2372,74,Male,9th,?,?,40
23752,36,Male,Masters,Prof-specialty,State-gov,40
23779,30,Male,Some-college,Handlers-cleaners,Private,40
23806,42,Male,Assoc-voc,Exec-managerial,Self-emp-not-inc,50
23811,19,Female,Some-college,Other-service,Local-gov,35
23849,37,Male,Bachelors,Prof-specialty,Private,45
2385,56,Male,Bachelors,Sales,Self-emp-inc,50
23867,32,Male,Some-college,Exec-managerial,Self-emp-inc,55
23915,24,Female,HS-grad,?,?,45
2392,35,Male,Some-college,Handlers-cleaners,Private,40
23934,38,Male,Bachelors,Exec-managerial,Private,55
23955,31,Male,HS-grad,Craft-repair,Private,48
23973,37,Male,11th,Craft-repair,Private,40
23991,62,Male,Assoc-voc,Other-service,Private,40
23993,28,Female,Bachelors,Prof-specialty,Local-gov,60
23996,42,Female,HS-grad,Other-service,Private,25
24041,59,Male,Some-college,Prof-specialty,Private,40
2407,42,Female,11th,Other-service,Private,40
24084,60,Male,Bachelors,?,?,40
24117,28,Male,HS-grad,Transport-moving,Private,60
24152,21,Male,10th,Other-service,Private,40
24160,41,Male,Masters,Exec-managerial,Self-emp-inc,60
24163,47,Male,Bachelors,Exec-managerial,Private,40
24178,36,Male,Bachelors,Prof-specialty,Federal-gov,40
2418,35,Male,HS-grad,Sales,Private,40
24183,49,Female,Bachelors,?,?,40
24193,32,Male,Bachelors,Prof-specialty,Private,40
24206,43,Female,HS-grad,Other-service,Private,35
24230,51,Male,Masters,Prof-specialty,Local-gov,40
24250,37,Male,Bachelors,Exec-managerial,Private,60
24257,53,Male,Assoc-voc,Tech-support,Private,40
24264,58,Female,9th,Other-service,Local-gov,40
24269,28,Male,10th,Transport-moving,Private,30
24299,39,Female,Bachelors,?,?,6
24307,42,Female,HS-grad,Adm-clerical,Private,40
24320,49,Male,HS-grad,Exec-managerial,Self-emp-inc,60
24343,55,Male,HS-grad,Other-service,Private,40
24344,42,Female,HS-grad,Adm-clerical,Private,40
2437,39,Male,HS-grad,Other-service,State-gov,40
24383,35,Male,11th,Craft-repair,Private,40
24392,32,Male,HS-grad,Other-service,Private,60
24410,38,Female,HS-grad,Other-service,Private,24
