record_id,age,sex,education,occupation,workclass,hours-per-week
24440,52,Male,HS-grad,Tech-support,Local-gov,36
24453,40,Male,Bachelors,Exec-managerial,Self-emp-inc,45
24538,32,Male,Bachelors,Protective-serv,Private,30
2457,39,Male,HS-grad,Craft-repair,Private,40
24617,36,Male,HS-grad,Transport-moving,Local-gov,40
24638,49,Male,HS-grad,Sales,Private,65
24645,28,Male,HS-grad,Craft-repair,Private,40
2468,42,Male,Bachelors,Sales,Private,40
24710,31,Female,Some-college,Adm-clerical,Private,40
24729,37,Male,HS-grad,Craft-repair,Private,45
24739,17,Male,11th,Handlers-cleaners,Private,20
24786,46,Male,HS-grad,Craft-repair,Private,30
2480,41,Male,Some-college,Sales,Private,50
24838,31,Male,HS-grad,Handlers-cleaners,Private,40
24899,51,Female,HS-grad,Craft-repair,Private,45
24907,28,Female,Bachelors,Prof-specialty,Private,40
24910,55,Female,Some-college,Adm-clerical,Local-gov,35
24935,22,Male,HS-grad,Farming-fishing,Private,40
24951,19,Male,9th,Farming-fishing,Private,16
24952,24,Male,7th-8th,Machine-op-inspct,Private,40
24994,52,Male,HS-grad,Craft-repair,Private,40
24997,33,Female,HS-grad,Craft-repair,Private,42
25005,19,Male,HS-grad,Handlers-cleaners,Private,35
25012,53,Male,Masters,Exec-managerial,Private,45
2502,60,Female,5th-6th,Machine-op-inspct,Private,40
25027,42,Male,Assoc-acdm,Sales,Private,40
25042,38,Male,Bachelors,Exec-managerial,Private,40
25044,18,Male,Some-college,?,?,40
25051,44,Male,Bachelors,Prof-specialty,Private,40
25075,33,Female,Some-college,Tech-support,Private,50
25080,35,Male,Assoc-voc,Sales,Private,40
25084,29,Male,10th,Craft-repair,Self-emp-not-inc,35
25093,27,Male,Some-college,Craft-repair,Private,45
25102,51,Male,12th,Transport-moving,Private,40
25139,50,Male,Assoc-voc,Tech-support,Private,38
25159,30,Male,7th-8th,Transport-moving,Private,35
25161,75,Male,HS-grad,Sales,Private,20
25163,79,Male,Masters,?,?,40
25169,19,Male,Some-college,Other-service,Private,20
25172,47,Male,Some-college,Craft-repair,Self-emp-not-inc,40
25210,29,Male,Masters,Prof-specialty,Private,42
2523,52,Female,Assoc-voc,Other-service,Private,35
2538,47,Male,HS-grad,Machine-op-inspct,Private,50
25383,36,Female,Assoc-voc,Protective-serv,Local-gov,60
25394,36,Male,Assoc-acdm,Tech-support,Private,40
25397,80,Male,HS-grad,?,?,25
25416,53,Male,HS-grad,Craft-repair,Private,40
2543,54,Male,HS-grad,Machine-op-inspct,Private,40
25432,48,Male,Bachelors,Prof-specialty,Local-gov,40
25460,34,Male,HS-grad,Craft-repair,Private,48
25474,23,Male,Assoc-acdm,Handlers-cleaners,Private,32
25486,22,Male,Some-college,Other-service,Private,15
25489,29,Female,HS-grad,Other-service,Private,25
25508,34,Male,Some-college,Craft-repair,Private,40
25540,39,Female,Masters,Prof-specialty,Private,24
25617,41,Female,Masters,Prof-specialty,Local-gov,60
25654,33,Female,Bachelors,Adm-clerical,Private,45
25666,37,Male,Some-college,Machine-op-inspct,Private,40
25670,29,Male,HS-grad,Machine-op-inspct,Private,40
25675,27,Male,Assoc-voc,Handlers-cleaners,Private,40
257,32,Female,HS-grad,Other-service,Private,30
25700,27,Female,Prof-school,Prof-specialty,Private,40
25737,35,Female,Bachelors,Exec-managerial,Self-emp-not-inc,55
2575,19,Female,10th,Sales,Private,40
25750,53,Male,Assoc-voc,Tech-support,Private,40
25783,19,Female,Some-college,Adm-clerical,Private,30
25839,53,Male,Some-college,Farming-fishing,Federal-gov,40
25878,45,Male,Masters,Craft-repair,Self-emp-not-inc,40
25896,42,Male,Some-college,Farming-fishing,Private,40
25945,39,Female,Masters,Prof-specialty,Local-gov,55
25954,30,Male,HS-grad,Transport-moving,Private,45
25976,63,Male,Doctorate,?,?,12
25990,31,Female,Assoc-acdm,Prof-specialty,Private,40
2600,32,Male,Bachelors,Adm-clerical,Private,55
26038,65,Male,Masters,Prof-specialty,Private,50
2604,18,Male,10th,Handlers-cleaners,Private,27
26062,23,Female,Some-college,Other-service,Private,40
26096,39,Male,Bachelors,Exec-managerial,Private,50
26109,41,Male,Assoc-voc,Craft-repair,Private,30
26112,20,Male,HS-grad,Other-service,Private,50
2612,31,Male,HS-grad,Sales,State-gov,40
26137,20,Female,Some-college,?,?,40
26138,51,Female,Prof-school,Prof-specialty,Local-gov,40
2614,41,Male,Bachelors,Exec-managerial,Private,40
26155,64,Male,Doctorate,Prof-specialty,Private,80
26158,22,Male,Some-college,Craft-repair,Private,30
26184,18,Male,11th,Handlers-cleaners,Private,18
26218,38,Male,HS-grad,Craft-repair,Private,40
26239,27,Male,HS-grad,Protective-serv,Local-gov,38
26267,37,Female,5th-6th,Other-service,Private,40
2627,34,Male,Assoc-voc,Craft-repair,Private,40
26272,19,Male,9th,Craft-repair,Private,60
26282,18,Female,Some-college,Other-service,Private,12
26284,37,Female,HS-grad,Adm-clerical,Private,40
26374,27,Male,Assoc-voc,Prof-specialty,Self-emp-not-inc,30
26383,51,Female,HS-grad,Sales,Self-emp-not-inc,44
26387,43,Male,HS-grad,Craft-repair,Self-emp-not-inc,60
26413,23,Male,Some-college,Craft-repair,Private,40
26473,34,Male,Some-college,Craft-repair,Self-emp-not-inc,40
26514,27,Male,Some-college,Tech-support,Private,40
26519,31,Male,Bachelors,Exec-managerial,Private,40
26520,33,Male,Some-college,Craft-repair,State-gov,4
26551,51,Female,Masters,Prof-specialty,Local-gov,70
26579,49,Female,Assoc-voc,Adm-clerical,State-gov,44
26582,20,Male,HS-grad,Adm-clerical,Private,20
26599,19,Female,Some-college,?,?,40
26623,26,Male,Some-college,Exec-managerial,Private,50
26632,32,Female,Prof-school,Sales,Private,50
26634,53,Female,HS-grad,Priv-house-serv,Private,20
26642,36,Male,HS-grad,Exec-managerial,Private,40
26646,48,Male,Some-college,Tech-support,Private,40
26652,31,Male,Assoc-acdm,Craft-repair,Federal-gov,40
26654,55,Male,Masters,Exec-managerial,Local-gov,55
26676,29,Female,10th,Adm-clerical,Private,40
26677,60,Male,Some-college,Machine-op-inspct,Private,50
26680,32,Female,Some-college,Sales,Private,30
26707,53,Male,Some-college,Transport-moving,Private,40
26729,51,Male,Assoc-acdm,Sales,Private,45
26807,17,Male,9th,Machine-op-inspct,Private,20
26809,36,Female,Assoc-acdm,Adm-clerical,Local-gov,40
26828,39,Male,Assoc-acdm,Craft-repair,Private,40
26830,53,Male,HS-grad,Exec-managerial,Private,40
26832,51,Female,Some-college,Tech-support,Private,40
26837,37,Male,Some-college,Adm-clerical,Federal-gov,40
26853,46,Male,HS-grad,Craft-repair,Private,40
26862,48,Male,Bachelors,Exec-managerial,Self-emp-not-inc,40
26905,30,Male,HS-grad,Prof-specialty,Private,35
2693,24,Male,Bachelors,Exec-managerial,Private,40
26935,48,Female,11th,Other-service,Private,31
26941,45,Male,Some-college,Exec-managerial,Private,40
26976,19,Female,HS-grad,Machine-op-inspct,Private,40
26983,36,Male,Bachelors,Exec-managerial,Self-emp-not-inc,50
270,61,Male,HS-grad,Exec-managerial,Private,40
27024,61,Female,7th-8th,Machine-op-inspct,Private,40
27033,36,Female,Bachelors,Sales,Private,50
27034,37,Male,Bachelors,Transport-moving,Private,46
27037,37,Male,HS-grad,Craft-repair,Private,60
27061,45,Male,Some-college,Handlers-cleaners,Private,30
27097,31,Female,Assoc-voc,Tech-support,Private,32
27133,55,Female,Bachelors,Other-service,Federal-gov,72
27135,61,Female,HS-grad,Adm-clerical,Private,40
27174,33,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
27181,35,Male,Some-college,Craft-repair,Local-gov,40
27195,58,Male,Some-college,Farming-fishing,Self-emp-not-inc,60
27210,37,Male,HS-grad,Exec-managerial,Private,40
27221,48,Male,Bachelors,Exec-managerial,Self-emp-not-inc,50
27230,59,Male,7th-8th,Craft-repair,Self-emp-not-inc,20
27247,59,Male,Masters,Exec-managerial,State-gov,50
27261,27,Female,HS-grad,Protective-serv,Local-gov,40
27269,26,Male,HS-grad,Farming-fishing,Self-emp-not-inc,60
27277,33,Male,Bachelors,Machine-op-inspct,Private,40
27281,39,Male,HS-grad,Exec-managerial,Self-emp-not-inc,16
2733,49,Female,Some-college,Exec-managerial,Self-emp-inc,32
27362,35,Male,HS-grad,Craft-repair,Private,40
2737,58,Female,HS-grad,Sales,Private,40
27397,32,Female,Bachelors,Prof-specialty,Local-gov,35
27406,31,Male,HS-grad,Protective-serv,Local-gov,40
27435,57,Male,Some-college,Exec-managerial,Federal-gov,40
27483,36,Male,HS-grad,Other-service,Private,40
27486,22,Female,HS-grad,Other-service,Private,19
27491,21,Female,Some-college,Adm-clerical,Local-gov,4
27532,28,Female,Bachelors,Sales,Private,45
27534,35,Male,HS-grad,Handlers-cleaners,Private,40
27555,19,Male,11th,Other-service,Private,40
27600,39,Male,Masters,Exec-managerial,Private,50
27602,75,Male,HS-grad,Sales,Self-emp-inc,35
27622,44,Male,Masters,Exec-managerial,Private,40
27635,44,Male,Bachelors,Exec-managerial,Self-emp-inc,70
27642,73,Male,Bachelors,?,?,5
27644,56,Male,Masters,Exec-managerial,Local-gov,40
27662,51,Male,HS-grad,Exec-managerial,Self-emp-inc,40
27670,61,Male,Masters,Prof-specialty,Private,45
27736,44,Female,Some-college,Adm-clerical,Private,45
27745,36,Male,HS-grad,Farming-fishing,Self-emp-not-inc,35
27777,21,Female,Some-college,Other-service,Private,40
27784,28,Female,Bachelors,Adm-clerical,Private,15
27898,39,Female,Some-college,?,?,20
27909,27,Male,HS-grad,Transport-moving,Private,40
27918,59,Male,10th,Transport-moving,Private,50
27926,55,Male,HS-grad,Tech-support,Federal-gov,40
27978,55,Male,Some-college,Transport-moving,Private,6
27994,42,Male,Masters,Exec-managerial,Self-emp-not-inc,50
28024,31,Female,Some-college,Sales,Private,40
28060,25,Male,HS-grad,Sales,Private,50
28079,39,Female,HS-grad,Other-service,State-gov,40
28116,44,Male,HS-grad,Sales,Private,40
28119,31,Female,Prof-school,Tech-support,Private,35
28158,23,Female,HS-grad,Machine-op-inspct,Private,16
28179,21,Male,Some-college,Other-service,Private,50
28208,64,Male,HS-grad,Exec-managerial,Self-emp-inc,40
28216,47,Male,12th,Adm-clerical,Local-gov,35
28273,28,Female,HS-grad,Exec-managerial,Federal-gov,70
28277,20,Male,HS-grad,Handlers-cleaners,Private,40
28292,54,Male,Masters,Other-service,Private,40
28295,44,Female,HS-grad,Machine-op-inspct,Private,45
28305,38,Male,HS-grad,Machine-op-inspct,Private,40
28306,41,Male,HS-grad,Adm-clerical,Private,45
2831,39,Male,Some-college,Exec-managerial,Private,48
28338,47,Female,Masters,Prof-specialty,Private,40
28372,57,Male,Bachelors,Sales,Private,40
28386,33,Female,Bachelors,Prof-specialty,Local-gov,46
28409,28,Female,HS-grad,Sales,Private,40
28431,43,Female,Some-college,Exec-managerial,State-gov,38
2844,37,Male,HS-grad,Sales,Self-emp-inc,60
28487,45,Male,Assoc-acdm,Craft-repair,Private,66
28505,39,Male,Some-college,Adm-clerical,State-gov,40
28508,35,Male,Bachelors,Sales,Private,40
28529,19,Male,HS-grad,Sales,Private,35
28545,36,Male,HS-grad,Transport-moving,Private,70
28555,59,Female,Some-college,Prof-specialty,Private,48
28556,34,Male,Some-college,Craft-repair,Private,45
28564,65,Male,5th-6th,Other-service,Private,40
28571,45,Male,Assoc-acdm,Handlers-cleaners,Local-gov,40
28583,52,Male,Some-college,Craft-repair,Private,40
28587,44,Male,Some-college,Handlers-cleaners,Private,40
28595,35,Male,HS-grad,Exec-managerial,Private,35
28612,37,Female,Some-college,Adm-clerical,Private,37
28667,18,Male,11th,Other-service,Private,20
28669,57,Male,Doctorate,Tech-support,Private,40
28690,36,Female,Masters,Prof-specialty,Private,44
28727,30,Male,HS-grad,Transport-moving,Private,40
28734,41,Male,Assoc-acdm,Craft-repair,Local-gov,50
28787,18,Male,Some-college,Adm-clerical,Private,40
28791,64,Female,HS-grad,Adm-clerical,Local-gov,40
2880,31,Male,HS-grad,Handlers-cleaners,Private,40
28802,20,Female,HS-grad,?,?,30
28838,55,Male,HS-grad,Craft-repair,Self-emp-not-inc,60
28856,32,Female,Some-college,Other-service,Private,38
28866,43,Male,Bachelors,Prof-specialty,State-gov,37
28877,43,Male,Bachelors,Exec-managerial,Private,45
28905,32,Female,Some-college,Machine-op-inspct,Private,40
28912,57,Male,Bachelors,Exec-managerial,Private,40
28926,31,Male,Some-college,Sales,Private,45
28943,23,Female,Some-college,?,?,15
28957,21,Female,Some-college,?,?,35
28964,29,Female,HS-grad,Machine-op-inspct,Private,40
28966,39,Male,Some-college,Adm-clerical,Federal-gov,40
2898,29,Male,Masters,Prof-specialty,Local-gov,40
29007,75,Male,Masters,Protective-serv,Private,16
29008,41,Female,Masters,Exec-managerial,Private,60
29113,44,Male,Bachelors,Machine-op-inspct,Private,40
29141,53,Male,9th,Machine-op-inspct,Private,40
29216,28,Male,Some-college,Handlers-cleaners,Private,40
29228,50,Male,Some-college,Craft-repair,Private,48
29267,42,Male,HS-grad,Transport-moving,Self-emp-not-inc,40
29278,64,Male,Some-college,Other-service,Private,40
29358,35,Female,Some-college,Exec-managerial,Private,40
29399,21,Male,Some-college,Sales,Private,40
29409,39,Male,Assoc-acdm,Exec-managerial,Private,50
2942,24,Male,HS-grad,Craft-repair,Private,40
29449,22,Female,Some-college,Adm-clerical,Private,20
29462,42,Male,7th-8th,Craft-repair,Local-gov,40
29467,30,Male,Bachelors,Sales,Private,45
29471,37,Male,Prof-school,Prof-specialty,Self-emp-not-inc,50
29510,46,Male,Some-college,Transport-moving,Private,40
29511,29,Male,Some-college,Craft-repair,Private,45
29523,50,Male,Doctorate,Prof-specialty,Private,37
29527,29,Female,10th,?,?,12
29548,50,Male,Some-college,Tech-support,Private,45
2960,23,Male,Bachelors,Prof-specialty,Private,50
29614,25,Female,Masters,?,?,35
29633,30,Male,Assoc-voc,Adm-clerical,Private,40
29641,46,Female,Assoc-acdm,Prof-specialty,Private,36
29655,48,Male,Bachelors,Exec-managerial,Self-emp-inc,50
29667,58,Male,7th-8th,Machine-op-inspct,Private,50
29668,58,Male,Some-college,Sales,Private,45
297,39,Female,Masters,?,?,40
29731,21,Female,Some-college,Adm-clerical,Private,35
2977,61,Male,Some-college,Sales,Private,44
29776,54,Male,Bachelors,Craft-repair,Self-emp-not-inc,50
29778,50,Male,HS-grad,Handlers-cleaners,Private,40
29818,24,Female,HS-grad,Other-service,Private,40
29836,60,Female,Bachelors,Prof-specialty,Local-gov,55
29866,22,Female,Some-college,Craft-repair,Private,35
29872,54,Male,HS-grad,Sales,Private,50
29893,20,Male,HS-grad,Craft-repair,Private,30
299,38,Male,HS-grad,Sales,Private,80
29939,66,Male,7th-8th,Exec-managerial,Self-emp-inc,50
29945,37,Male,HS-grad,Craft-repair,Federal-gov,40
29957,35,Male,Bachelors,Craft-repair,Self-emp-not-inc,45
29997,61,Male,Some-college,Adm-clerical,Local-gov,35
3,53,Male,11th,Handlers-cleaners,Private,40
30037,30,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
30038,28,Male,Assoc-acdm,Adm-clerical,Private,32
30050,19,Male,Some-college,Other-service,Private,25
30061,33,Female,11th,?,?,40
30065,36,Male,Some-college,Craft-repair,Private,50
30104,55,Male,Bachelors,Exec-managerial,Private,40
30132,25,Female,Some-college,Adm-clerical,Private,40
30136,18,Male,11th,Other-service,Private,20
3014,28,Male,HS-grad,Handlers-cleaners,Private,40
30172,31,Male,HS-grad,Adm-clerical,Private,35
30202,24,Male,HS-grad,Handlers-cleaners,Private,40
30203,45,Male,Some-college,Transport-moving,Private,50
30208,17,Male,10th,?,?,20
30227,52,Female,Some-college,Sales,Private,20
30231,64,Male,Masters,Prof-specialty,Local-gov,25
30290,47,Male,HS-grad,Exec-managerial,Private,40
30296,22,Male,Some-college,Transport-moving,Private,40
30355,21,Female,HS-grad,Adm-clerical,Private,40
30411,29,Male,Some-college,Handlers-cleaners,Private,20
30429,38,Male,Bachelors,Prof-specialty,Private,70
30463,38,Male,Bachelors,Sales,Private,44
30494,27,Female,HS-grad,Other-service,Private,32
30497,39,Female,10th,Other-service,Self-emp-not-inc,15
30547,18,Female,11th,Other-service,Private,15
30564,40,Male,Bachelors,Adm-clerical,Private,50
30580,39,Male,9th,Craft-repair,Private,40
30591,21,Female,HS-grad,Sales,Private,38
30607,35,Male,Some-college,Craft-repair,Private,40
30611,32,Female,11th,Other-service,Private,40
3064,41,Male,HS-grad,Prof-specialty,Private,40
30656,24,Female,Some-college,Other-service,Private,40
30671,57,Male,HS-grad,Transport-moving,Private,45
30693,70,Male,HS-grad,?,?,28
30701,53,Male,11th,Machine-op-inspct,Private,48
30707,27,Female,HS-grad,?,?,15
30720,52,Male,HS-grad,Craft-repair,Private,40
30738,28,Male,Bachelors,Prof-specialty,State-gov,20
30770,24,Female,Some-college,Adm-clerical,Private,40
30782,28,Female,10th,Other-service,Federal-gov,40
30795,34,Male,HS-grad,Craft-repair,Private,45
30813,28,Female,Assoc-acdm,Adm-clerical,Local-gov,40
30819,18,Male,11th,Handlers-cleaners,Private,24
30831,36,Female,Prof-school,Prof-specialty,State-gov,50
30850,37,Male,HS-grad,Craft-repair,Local-gov,40
30878,39,Female,Bachelors,Adm-clerical,Private,40
30958,18,Female,11th,Sales,Private,20
30976,48,Female,Assoc-acdm,Adm-clerical,Private,40
30991,34,Male,5th-6th,Farming-fishing,Private,40
310,26,Male,Bachelors,Sales,Private,40
31009,31,Male,Some-college,Craft-repair,Private,40
31029,31,Male,Some-college,Other-service,Private,30
31036,22,Female,Some-college,?,?,40
31052,20,Male,Masters,Exec-managerial,Private,25
31053,44,Female,Masters,Exec-managerial,Private,20
31058,22,Male,9th,Other-service,Private,50
31072,39,Male,Some-college,Exec-managerial,Private,60
31096,59,Male,Masters,Prof-specialty,Local-gov,40
311,34,Male,Masters,Exec-managerial,Private,35
31156,20,Male,9th,Handlers-cleaners,Private,28
31178,64,Male,HS-grad,?,?,50
31180,75,Male,Some-college,Sales,Self-emp-inc,40
31202,27,Male,HS-grad,Other-service,Private,40
31219,27,Male,HS-grad,Machine-op-inspct,Private,40
31262,22,Male,HS-grad,Sales,Private,20
31286,37,Male,Bachelors,Craft-repair,Self-emp-inc,60
31302,60,Male,Masters,Adm-clerical,Private,50
31307,27,Male,Assoc-voc,?,?,20
31318,22,Female,Some-college,Adm-clerical,Private,30
31325,25,Female,Assoc-acdm,Adm-clerical,Local-gov,38
31334,53,Female,Some-college,Exec-managerial,Private,40
31344,45,Male,Some-college,Other-service,Private,40
31348,60,Male,HS-grad,Sales,Private,40
31362,19,Male,HS-grad,Sales,Private,38
31366,25,Male,Bachelors,Handlers-cleaners,Private,40
31452,55,Female,Masters,Prof-specialty,Local-gov,45
31456,30,Male,Masters,Exec-managerial,Private,50
31471,27,Male,HS-grad,Sales,Private,35
31494,20,Female,Some-college,Sales,Private,25
31497,24,Male,HS-grad,Machine-op-inspct,Private,40
31501,23,Female,HS-grad,Exec-managerial,Private,40
31510,42,Male,Bachelors,Tech-support,Private,50
31523,49,Male,Assoc-voc,Craft-repair,Local-gov,40
31531,28,Female,Masters,Prof-specialty,Local-gov,40
31552,26,Female,HS-grad,Adm-clerical,Private,40
31554,28,Male,Bachelors,Prof-specialty,Private,50
31556,18,Female,12th,Sales,Private,20
31583,29,Male,Some-college,Handlers-cleaners,Private,40
316,77,Male,Some-college,Sales,Self-emp-not-inc,40
31613,36,Male,Some-college,Craft-repair,Private,40
31629,57,Male,HS-grad,Farming-fishing,Self-emp-not-inc,40
31648,39,Male,Some-college,Machine-op-inspct,Private,40
31677,43,Male,HS-grad,Adm-clerical,Private,40
31678,61,Female,HS-grad,Adm-clerical,Federal-gov,20
3169,41,Male,HS-grad,Transport-moving,Private,35
31692,48,Female,Some-college,Other-service,Private,40
31710,64,Male,Some-college,?,?,4
31776,64,Female,HS-grad,Sales,Private,50
31778,36,Male,Bachelors,Handlers-cleaners,Private,30
31797,36,Male,Some-college,Machine-op-inspct,Private,48
31806,63,Female,HS-grad,Other-service,Private,40
31817,49,Male,Bachelors,Transport-moving,Private,30
31831,43,Male,HS-grad,Exec-managerial,Local-gov,40
31859,24,Male,HS-grad,Sales,Private,45
