record_id,age,sex,race,marital-status,relationship
1,50,Male,White,Married-civ-spouse,Husband
1000,20,Male,White,Never-married,Own-child
10010,56,Male,White,Married-civ-spouse,Husband
1002,38,Female,White,Married-civ-spouse,Wife
10025,45,Male,White,Married-civ-spouse,Husband
10032,33,Female,White,Never-married,Not-in-family
10033,28,Male,Amer-Indian-Eskimo,Divorced,Not-in-family
10051,32,Male,White,Never-married,Not-in-family
10056,18,Male,White,Never-married,Own-child
10072,18,Female,White,Never-married,Not-in-family
10081,25,Male,White,Married-civ-spouse,Husband
10084,38,Female,Black,Divorced,Unmarried
10086,34,Male,White,Married-civ-spouse,Husband
10091,29,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
10145,28,Male,White,Married-civ-spouse,Husband
10223,27,Male,White,Married-civ-spouse,Husband
10254,31,Male,White,Never-married,Own-child
10297,37,Female,White,Married-spouse-absent,Not-in-family
10361,19,Female,White,Never-married,Own-child
10371,37,Male,White,Married-civ-spouse,Husband
10400,19,Female,White,Never-married,Own-child
10434,45,Female,White,Divorced,Unmarried
10439,18,Female,White,Never-married,Not-in-family
10493,48,Male,White,Married-civ-spouse,Husband
105,32,Male,White,Married-civ-spouse,Husband
10502,29,Female,White,Never-married,Not-in-family
10511,33,Male,White,Married-civ-spouse,Husband
10522,56,Male,White,Never-married,Not-in-family
10524,26,Female,White,Never-married,Not-in-family
10539,22,Female,Black,Never-married,Not-in-family
10562,36,Male,Black,Married-civ-spouse,Husband
10566,38,Male,White,Married-civ-spouse,Other-relative
1057,41,Female,White,Divorced,Not-in-family
10610,38,Male,White,Married-civ-spouse,Husband
10618,53,Male,White,Married-civ-spouse,Husband
10621,38,Male,White,Married-civ-spouse,Husband
1066,35,Male,White,Married-civ-spouse,Husband
10664,45,Male,White,Divorced,Unmarried
10694,25,Male,White,Never-married,Not-in-family
10737,55,Male,White,Married-civ-spouse,Husband
1075,19,Male,White,Never-married,Own-child
10771,46,Male,White,Married-civ-spouse,Husband
10788,47,Female,White,Separated,Unmarried
10807,54,Female,White,Divorced,Not-in-family
10818,32,Male,White,Married-civ-spouse,Husband
10828,68,Male,Amer-Indian-Eskimo,Married-civ-spouse,Husband
10832,24,Male,White,Never-married,Not-in-family
10834,35,Female,White,Divorced,Not-in-family
10852,34,Female,White,Never-married,Unmarried
10861,43,Female,Black,Never-married,Unmarried
10864,57,Female,White,Divorced,Not-in-family
10866,44,Male,White,Married-civ-spouse,Husband
10870,35,Male,White,Married-civ-spouse,Husband
10907,25,Male,Black,Married-civ-spouse,Husband
10923,30,Male,White,Never-married,Own-child
10945,45,Male,White,Married-civ-spouse,Husband
10960,36,Male,White,Married-civ-spouse,Husband
11046,23,Male,White,Never-married,Own-child
11049,55,Male,White,Married-civ-spouse,Other-relative
11079,35,Male,White,Married-civ-spouse,Husband
11084,17,Male,White,Never-married,Not-in-family
11123,39,Female,White,Never-married,Not-in-family
11139,35,Male,White,Married-civ-spouse,Husband
11210,36,Female,White,Separated,Unmarried
11228,30,Male,White,Separated,Not-in-family
1130,30,Female,Black,Never-married,Not-in-family
11324,65,Male,White,Married-civ-spouse,Husband
11331,23,Female,White,Never-married,Own-child
11336,41,Male,Black,Never-married,Not-in-family
1135,31,Male,White,Married-civ-spouse,Husband
11363,32,Male,White,Married-civ-spouse,Husband
11390,30,Female,White,Divorced,Unmarried
11394,45,Male,Black,Married-civ-spouse,Husband
114,36,Female,White,Never-married,Own-child
11414,41,Male,White,Never-married,Not-in-family
11418,38,Female,White,Divorced,Unmarried
11421,31,Female,White,Never-married,Own-child
11445,49,Male,White,Married-civ-spouse,Husband
11447,39,Male,White,Divorced,Not-in-family
11458,31,Female,White,Never-married,Not-in-family
11477,36,Female,White,Never-married,Unmarried
11481,30,Female,White,Married-AF-spouse,Own-child
11498,33,Male,White,Married-civ-spouse,Husband
11513,47,Male,White,Married-civ-spouse,Husband
11529,27,Male,White,Never-married,Own-child
11533,24,Male,White,Married-civ-spouse,Husband
11552,61,Male,White,Married-civ-spouse,Husband
11619,51,Male,White,Married-civ-spouse,Husband
11622,68,Female,Black,Widowed,Unmarried
11643,28,Male,White,Divorced,Not-in-family
11680,41,Male,White,Married-civ-spouse,Husband
11683,47,Male,Black,Married-civ-spouse,Husband
11706,38,Male,White,Married-civ-spouse,Husband
11714,29,Female,Black,Separated,Unmarried
11731,90,Male,White,Widowed,Not-in-family
11754,69,Male,White,Married-civ-spouse,Husband
1177,50,Male,White,Married-civ-spouse,Husband
11770,78,Female,White,Widowed,Not-in-family
11786,29,Male,Other,Never-married,Other-relative
11832,34,Female,White,Separated,Unmarried
11872,34,Female,White,Separated,Unmarried
11886,38,Male,Black,Married-civ-spouse,Husband
11910,28,Male,White,Married-civ-spouse,Husband
11913,37,Male,White,Married-civ-spouse,Husband
11954,24,Male,White,Never-married,Not-in-family
11976,30,Male,White,Married-civ-spouse,Husband
12011,51,Female,White,Divorced,Not-in-family
12028,33,Female,White,Separated,Unmarried
12039,39,Male,White,Married-civ-spouse,Husband
12061,28,Male,White,Married-civ-spouse,Husband
12090,65,Male,White,Married-civ-spouse,Husband
12099,38,Male,White,Married-civ-spouse,Husband
1212,31,Female,White,Divorced,Unmarried
12136,20,Male,White,Never-married,Own-child
12163,64,Male,White,Married-civ-spouse,Husband
1217,33,Female,Asian-Pac-Islander,Divorced,Not-in-family
12194,52,Male,White,Married-civ-spouse,Husband
12202,30,Male,White,Married-civ-spouse,Husband
12207,33,Male,White,Married-civ-spouse,Husband
12208,50,Male,White,Married-civ-spouse,Husband
12217,57,Female,White,Widowed,Not-in-family
12234,27,Female,White,Never-married,Not-in-family
12239,26,Male,White,Married-civ-spouse,Husband
12254,60,Male,White,Married-civ-spouse,Husband
1229,75,Male,White,Married-civ-spouse,Husband
12303,32,Male,White,Never-married,Not-in-family
12304,55,Male,Black,Married-civ-spouse,Husband
12305,30,Male,White,Married-civ-spouse,Husband
12309,22,Female,White,Never-married,Own-child
12311,36,Male,White,Married-civ-spouse,Husband
12326,59,Male,White,Married-civ-spouse,Husband
12329,22,Female,White,Never-married,Own-child
12338,47,Male,White,Divorced,Unmarried
12347,43,Male,White,Married-civ-spouse,Husband
12353,27,Male,White,Never-married,Not-in-family
12366,17,Female,White,Never-married,Own-child
12403,22,Female,White,Never-married,Own-child
12411,25,Male,White,Married-civ-spouse,Husband
1242,36,Female,White,Widowed,Not-in-family
12438,28,Female,Asian-Pac-Islander,Married-spouse-absent,Not-in-family
12448,29,Male,White,Married-civ-spouse,Husband
12450,41,Male,White,Married-civ-spouse,Husband
12453,20,Male,Other,Married-civ-spouse,Husband
12484,27,Male,White,Married-civ-spouse,Husband
1252,30,Male,White,Married-civ-spouse,Husband
12561,45,Female,White,Married-spouse-absent,Unmarried
1257,57,Male,White,Married-civ-spouse,Husband
12577,28,Male,White,Never-married,Not-in-family
12579,24,Male,White,Never-married,Own-child
12630,32,Male,White,Married-civ-spouse,Husband
12631,36,Male,White,Married-civ-spouse,Husband
12632,30,Male,White,Divorced,Not-in-family
12649,33,Male,White,Married-civ-spouse,Husband
1266,38,Male,White,Married-civ-spouse,Husband
12665,37,Male,White,Separated,Not-in-family
12676,23,Male,Asian-Pac-Islander,Never-married,Own-child
12689,41,Male,White,Married-civ-spouse,Husband
12696,56,Male,White,Married-civ-spouse,Husband
12752,42,Male,White,Married-civ-spouse,Husband
12759,43,Female,White,Never-married,Not-in-family
12771,38,Male,White,Divorced,Not-in-family
12796,41,Female,White,Divorced,Not-in-family
12804,51,Male,White,Married-civ-spouse,Husband
12831,37,Female,White,Never-married,Not-in-family
12838,17,Male,White,Never-married,Own-child
12853,37,Male,White,Married-civ-spouse,Husband
12860,51,Male,White,Married-civ-spouse,Husband
12905,37,Male,White,Divorced,Not-in-family
12970,48,Male,White,Married-civ-spouse,Husband
12982,49,Male,White,Married-civ-spouse,Husband
1299,22,Male,White,Married-civ-spouse,Husband
12991,76,Male,White,Married-civ-spouse,Husband
12993,28,Female,White,Married-civ-spouse,Other-relative
13011,36,Male,White,Never-married,Own-child
13013,51,Female,White,Never-married,Not-in-family
13015,57,Male,White,Married-civ-spouse,Husband
1304,30,Male,White,Married-civ-spouse,Husband
13117,36,Female,White,Never-married,Other-relative
13143,28,Male,Black,Never-married,Own-child
13164,39,Male,White,Married-civ-spouse,Husband
13167,34,Male,White,Never-married,Unmarried
13171,32,Female,White,Divorced,Unmarried
13190,32,Male,White,Married-civ-spouse,Husband
13191,43,Female,White,Never-married,Not-in-family
13215,22,Female,White,Never-married,Own-child
13234,68,Male,White,Married-civ-spouse,Husband
13256,55,Female,White,Widowed,Other-relative
13326,51,Female,White,Married-civ-spouse,Wife
13338,36,Male,White,Married-civ-spouse,Husband
13348,34,Male,White,Married-civ-spouse,Husband
13372,25,Female,White,Never-married,Own-child
13396,31,Male,White,Married-civ-spouse,Husband
13458,48,Male,White,Married-civ-spouse,Husband
13462,55,Male,White,Married-civ-spouse,Husband
13463,42,Male,White,Married-civ-spouse,Husband
13494,35,Female,Black,Never-married,Unmarried
13511,28,Male,White,Married-civ-spouse,Husband
13578,22,Female,White,Never-married,Own-child
13595,29,Male,White,Never-married,Own-child
13597,40,Male,White,Married-civ-spouse,Husband
13599,34,Male,White,Married-civ-spouse,Husband
13603,18,Male,White,Never-married,Own-child
13606,18,Female,White,Never-married,Own-child
13669,42,Male,White,Married-civ-spouse,Husband
13684,42,Male,White,Married-civ-spouse,Husband
13732,44,Female,White,Married-civ-spouse,Wife
13737,28,Male,White,Never-married,Not-in-family
13740,18,Male,White,Never-married,Own-child
13749,43,Female,Black,Divorced,Not-in-family
1375,41,Female,Black,Divorced,Unmarried
13804,51,Female,White,Divorced,Not-in-family
13850,45,Female,White,Divorced,Unmarried
13890,47,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
13892,64,Male,White,Married-civ-spouse,Husband
13943,27,Male,White,Married-civ-spouse,Husband
1395,42,Male,White,Never-married,Unmarried
13954,41,Female,White,Married-civ-spouse,Wife
13977,52,Male,Black,Married-civ-spouse,Husband
14000,54,Male,White,Married-civ-spouse,Husband
1401,55,Male,White,Married-civ-spouse,Husband
14015,49,Male,White,Married-civ-spouse,Husband
14037,24,Male,White,Never-married,Not-in-family
14044,57,Male,White,Married-civ-spouse,Husband
14053,39,Female,Black,Never-married,Not-in-family
14058,28,Male,Other,Never-married,Not-in-family
14065,38,Female,White,Separated,Not-in-family
14076,51,Male,White,Married-civ-spouse,Husband
1408,37,Male,White,Divorced,Not-in-family
14091,25,Male,White,Never-married,Own-child
14129,48,Male,White,Married-civ-spouse,Husband
1413,53,Male,White,Married-civ-spouse,Husband
14173,40,Male,White,Married-civ-spouse,Husband
14180,52,Male,White,Never-married,Not-in-family
14185,28,Male,White,Never-married,Not-in-family
14228,57,Male,White,Married-civ-spouse,Husband
14242,34,Male,Asian-Pac-Islander,Separated,Not-in-family
14251,69,Male,White,Married-civ-spouse,Husband
14253,36,Male,White,Married-civ-spouse,Husband
14293,53,Female,White,Widowed,Not-in-family
14303,26,Female,White,Married-civ-spouse,Wife
14306,28,Female,White,Married-civ-spouse,Wife
1431,59,Female,White,Divorced,Not-in-family
14326,48,Male,Black,Married-civ-spouse,Husband
14330,67,Male,White,Married-civ-spouse,Husband
14369,27,Male,White,Never-married,Not-in-family
1437,36,Female,White,Married-civ-spouse,Wife
14442,27,Female,Amer-Indian-Eskimo,Married-civ-spouse,Wife
14474,32,Female,White,Married-civ-spouse,Wife
14507,23,Male,Asian-Pac-Islander,Never-married,Not-in-family
14520,18,Male,White,Never-married,Own-child
14522,39,Male,White,Never-married,Not-in-family
14525,32,Male,White,Never-married,Own-child
14530,48,Female,Black,Never-married,Unmarried
14556,31,Male,Other,Never-married,Not-in-family
14632,20,Female,White,Never-married,Own-child
14660,41,Male,White,Divorced,Unmarried
14665,40,Male,White,Married-civ-spouse,Husband
14668,30,Male,White,Married-civ-spouse,Husband
14691,29,Female,White,Married-civ-spouse,Wife
14701,51,Male,White,Married-civ-spouse,Husband
14723,28,Male,White,Never-married,Own-child
1474,22,Female,White,Never-married,Own-child
14746,25,Male,White,Never-married,Own-child
14773,44,Male,White,Married-civ-spouse,Husband
14791,58,Male,White,Married-civ-spouse,Husband
14792,31,Female,White,Never-married,Unmarried
14801,56,Male,White,Never-married,Own-child
14807,33,Male,White,Divorced,Not-in-family
14816,39,Female,Asian-Pac-Islander,Separated,Unmarried
1482,53,Male,White,Married-civ-spouse,Husband
14823,50,Female,White,Widowed,Not-in-family
14851,17,Female,White,Never-married,Own-child
14865,28,Male,White,Never-married,Own-child
14889,48,Male,White,Married-civ-spouse,Husband
14895,35,Male,White,Never-married,Not-in-family
14897,41,Male,White,Married-civ-spouse,Husband
14913,61,Female,White,Married-civ-spouse,Other-relative
15,34,Male,Amer-Indian-Eskimo,Married-civ-spouse,Husband
15012,70,Male,White,Married-civ-spouse,Husband
15029,28,Female,White,Never-married,Own-child
15046,34,Male,White,Never-married,Not-in-family
15065,20,Female,White,Never-married,Not-in-family
15088,53,Female,White,Divorced,Not-in-family
15117,49,Male,White,Divorced,Not-in-family
15147,30,Female,Black,Separated,Unmarried
15163,25,Male,White,Never-married,Own-child
1517,59,Female,White,Married-civ-spouse,Wife
15189,19,Male,Black,Never-married,Own-child
15198,32,Male,White,Divorced,Unmarried
15218,30,Male,White,Married-civ-spouse,Husband
15229,53,Male,White,Married-civ-spouse,Husband
15231,30,Male,White,Never-married,Other-relative
15249,41,Female,Black,Never-married,Unmarried
15268,24,Female,White,Married-civ-spouse,Wife
15276,31,Male,Amer-Indian-Eskimo,Never-married,Not-in-family
15315,60,Male,White,Married-civ-spouse,Husband
15330,57,Male,White,Married-civ-spouse,Husband
15331,62,Male,White,Widowed,Not-in-family
15366,31,Male,White,Married-civ-spouse,Husband
15391,22,Female,White,Never-married,Not-in-family
15399,20,Male,White,Never-married,Not-in-family
15406,32,Male,White,Never-married,Not-in-family
15422,42,Male,White,Separated,Not-in-family
15425,31,Male,White,Married-civ-spouse,Husband
15431,33,Male,Black,Married-civ-spouse,Husband
15438,23,Female,White,Never-married,Other-relative
1546,17,Male,White,Never-married,Own-child
15524,43,Female,White,Divorced,Unmarried
15527,18,Male,Amer-Indian-Eskimo,Never-married,Own-child
15541,48,Male,White,Divorced,Not-in-family
15542,17,Male,White,Never-married,Own-child
15545,53,Female,White,Widowed,Not-in-family
15607,21,Female,White,Never-married,Unmarried
15628,29,Male,White,Never-married,Not-in-family
15634,27,Male,White,Married-civ-spouse,Husband
15636,50,Male,White,Married-civ-spouse,Husband
15647,40,Male,White,Divorced,Unmarried
15663,33,Female,White,Never-married,Not-in-family
15667,66,Female,White,Widowed,Not-in-family
15700,36,Male,White,Married-civ-spouse,Husband
15745,53,Male,White,Divorced,Not-in-family
15753,38,Male,White,Married-civ-spouse,Husband
15823,21,Male,White,Never-married,Not-in-family
15861,20,Female,White,Never-married,Own-child
15875,59,Male,White,Married-civ-spouse,Husband
15946,33,Female,White,Never-married,Own-child
15948,54,Female,White,Never-married,Not-in-family
16030,24,Male,White,Never-married,Own-child
16041,23,Female,Black,Never-married,Own-child
16071,57,Male,White,Married-civ-spouse,Husband
16114,60,Male,White,Married-civ-spouse,Husband
16126,50,Male,White,Married-civ-spouse,Husband
16143,40,Male,White,Never-married,Not-in-family
1615,60,Male,White,Married-civ-spouse,Husband
16159,55,Male,White,Married-civ-spouse,Husband
16186,19,Male,Black,Never-married,Own-child
16211,23,Male,White,Never-married,Not-in-family
16221,21,Female,White,Never-married,Own-child
16227,54,Male,White,Married-civ-spouse,Husband
16240,37,Male,White,Never-married,Not-in-family
16257,19,Female,White,Never-married,Not-in-family
16293,18,Female,White,Never-married,Not-in-family
16361,24,Female,White,Never-married,Not-in-family
16388,35,Female,White,Divorced,Not-in-family
1639,54,Male,White,Married-civ-spouse,Husband
16397,47,Female,White,Divorced,Unmarried
16402,24,Male,White,Never-married,Not-in-family
16411,55,Male,White,Married-civ-spouse,Husband
16464,67,Female,White,Widowed,Not-in-family
16479,24,Female,Black,Married-spouse-absent,Own-child
16505,46,Male,Amer-Indian-Eskimo,Married-civ-spouse,Husband
16513,75,Male,White,Married-spouse-absent,Not-in-family
16551,28,Female,White,Divorced,Unmarried
16577,35,Male,White,Married-civ-spouse,Husband
1658,18,Male,White,Never-married,Own-child
16652,31,Female,White,Divorced,Not-in-family
16655,38,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
16657,34,Male,White,Married-civ-spouse,Husband
16711,18,Female,White,Never-married,Not-in-family
16754,26,Female,White,Never-married,Not-in-family
16782,45,Male,White,Married-civ-spouse,Husband
16787,17,Male,White,Never-married,Own-child
16836,44,Male,White,Married-civ-spouse,Husband
16848,39,Female,White,Widowed,Unmarried
16864,42,Male,White,Never-married,Not-in-family
16877,49,Female,White,Divorced,Not-in-family
16903,40,Male,White,Married-civ-spouse,Husband
16934,42,Male,Amer-Indian-Eskimo,Divorced,Own-child
16939,23,Male,Black,Never-married,Own-child
16953,44,Male,White,Married-civ-spouse,Husband
16979,54,Male,White,Married-civ-spouse,Husband
16984,75,Female,White,Married-AF-spouse,Wife
17035,51,Female,Black,Separated,Not-in-family
17074,17,Male,White,Never-married,Not-in-family
17083,24,Female,White,Never-married,Own-child
17113,67,Female,White,Widowed,Not-in-family
17116,44,Male,White,Married-civ-spouse,Husband
17136,50,Male,Black,Married-civ-spouse,Husband
17185,22,Male,White,Married-civ-spouse,Husband
17224,46,Male,White,Married-civ-spouse,Husband
17241,37,Male,White,Married-civ-spouse,Husband
17249,32,Male,White,Never-married,Not-in-family
17279,32,Female,White,Married-civ-spouse,Wife
17296,31,Female,White,Never-married,Own-child
1730,24,Male,White,Never-married,Own-child
17341,43,Female,Asian-Pac-Islander,Never-married,Own-child
17343,38,Female,White,Divorced,Not-in-family
17357,38,Male,White,Married-civ-spouse,Husband
17362,30,Male,White,Married-civ-spouse,Husband
17392,59,Female,White,Widowed,Not-in-family
17397,45,Male,White,Married-civ-spouse,Husband
1740,30,Male,White,Married-civ-spouse,Husband
17412,33,Female,Asian-Pac-Islander,Married-civ-spouse,Wife
17431,21,Male,White,Married-civ-spouse,Husband
1744,43,Male,White,Married-civ-spouse,Husband
17448,23,Male,White,Never-married,Not-in-family
17449,23,Female,White,Never-married,Unmarried
17455,25,Male,White,Married-civ-spouse,Husband
17466,36,Female,White,Married-civ-spouse,Wife
17502,46,Male,White,Divorced,Not-in-family
17520,31,Female,White,Never-married,Own-child
17531,21,Male,White,Never-married,Own-child
17555,30,Male,White,Married-civ-spouse,Husband
17607,26,Female,White,Married-civ-spouse,Wife
17623,43,Male,White,Divorced,Not-in-family
17627,26,Male,White,Never-married,Not-in-family
17680,23,Male,White,Never-married,Own-child
17682,49,Male,White,Married-civ-spouse,Husband
1771,50,Male,White,Married-civ-spouse,Husband
17732,56,Female,White,Married-civ-spouse,Wife
17736,33,Male,White,Married-civ-spouse,Husband
17746,27,Male,White,Separated,Not-in-family
17785,42,Female,Black,Divorced,Unmarried
1779,43,Male,White,Married-civ-spouse,Husband
17828,54,Male,White,Married-civ-spouse,Husband
17843,57,Male,White,Married-civ-spouse,Husband
17845,37,Male,White,Married-civ-spouse,Husband
17851,31,Male,White,Married-civ-spouse,Husband
17932,71,Female,White,Widowed,Other-relative
17963,32,Male,Black,Never-married,Not-in-family
17984,53,Female,Asian-Pac-Islander,Married-civ-spouse,Wife
18001,36,Male,White,Never-married,Not-in-family
18017,26,Male,White,Never-married,Own-child
18032,53,Male,White,Married-civ-spouse,Husband
18059,22,Female,White,Never-married,Own-child
181,43,Female,White,Divorced,Not-in-family
18107,36,Male,White,Married-civ-spouse,Husband
18132,31,Male,White,Married-civ-spouse,Husband
18150,21,Male,White,Never-married,Not-in-family
18178,20,Female,White,Divorced,Not-in-family
182,30,Male,Black,Never-married,Not-in-family
18204,56,Male,White,Married-civ-spouse,Husband
18230,60,Male,White,Married-civ-spouse,Husband
18239,55,Male,White,Married-civ-spouse,Husband
18256,20,Male,White,Never-married,Own-child
18268,24,Male,White,Never-married,Own-child
18269,27,Female,White,Never-married,Not-in-family
18271,45,Male,White,Married-civ-spouse,Husband
18307,33,Male,White,Divorced,Unmarried
18344,26,Male,White,Married-civ-spouse,Husband
18345,23,Male,White,Never-married,Own-child
18372,18,Male,White,Never-married,Own-child
18397,32,Female,White,Divorced,Unmarried
18417,24,Female,White,Never-married,Not-in-family
18437,42,Male,White,Married-civ-spouse,Husband
18442,35,Male,Amer-Indian-Eskimo,Married-civ-spouse,Husband
18446,29,Female,White,Divorced,Unmarried
18448,54,Male,Black,Separated,Unmarried
18504,32,Female,Black,Never-married,Unmarried
18572,58,Male,White,Divorced,Not-in-family
18589,37,Female,White,Never-married,Not-in-family
18667,31,Female,Black,Never-married,Not-in-family
18683,37,Female,White,Never-married,Own-child
18698,19,Male,White,Never-married,Not-in-family
18712,34,Male,White,Never-married,Not-in-family
18723,26,Female,White,Never-married,Own-child
18735,69,Male,White,Married-civ-spouse,Husband
18739,53,Male,White,Married-civ-spouse,Husband
1876,44,Male,White,Separated,Not-in-family
18793,35,Male,White,Married-civ-spouse,Husband
18827,35,Male,White,Married-civ-spouse,Husband
1884,27,Male,White,Never-married,Unmarried
18856,37,Male,White,Divorced,Not-in-family
18877,18,Female,Black,Never-married,Own-child
18884,27,Male,White,Never-married,Not-in-family
18886,54,Male,White,Married-civ-spouse,Husband
18895,35,Female,White,Married-AF-spouse,Wife
18912,24,Female,White,Married-civ-spouse,Wife
18960,45,Male,White,Never-married,Not-in-family
18969,37,Female,White,Divorced,Unmarried
18979,44,Male,White,Divorced,Not-in-family
18980,53,Male,White,Never-married,Not-in-family
18994,55,Female,White,Divorced,Unmarried
19006,42,Male,White,Married-civ-spouse,Husband
19010,20,Male,White,Never-married,Not-in-family
19011,65,Male,White,Married-civ-spouse,Husband
19028,61,Male,White,Married-civ-spouse,Husband
19038,52,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
19047,38,Female,Asian-Pac-Islander,Divorced,Not-in-family
19054,56,Female,White,Never-married,Not-in-family
1906,45,Female,White,Divorced,Unmarried
19085,76,Male,White,Married-civ-spouse,Husband
1914,41,Male,White,Divorced,Not-in-family
19161,23,Male,White,Never-married,Own-child
19207,46,Female,Black,Never-married,Own-child
19218,28,Male,White,Never-married,Not-in-family
19221,30,Male,Black,Never-married,Not-in-family
19237,29,Female,White,Never-married,Not-in-family
19248,23,Male,White,Never-married,Own-child
19257,40,Male,White,Married-civ-spouse,Husband
19268,18,Female,White,Never-married,Other-relative
19284,41,Female,White,Divorced,Unmarried
19296,70,Male,White,Married-civ-spouse,Husband
19320,28,Female,White,Never-married,Own-child
19326,38,Female,White,Married-civ-spouse,Wife
19358,39,Female,White,Divorced,Unmarried
19368,50,Male,White,Married-civ-spouse,Husband
19376,34,Female,White,Separated,Not-in-family
19377,28,Female,White,Never-married,Not-in-family
19384,44,Male,White,Never-married,Not-in-family
19407,23,Female,White,Never-married,Own-child
19428,41,Female,White,Never-married,Unmarried
19430,19,Male,White,Never-married,Not-in-family
19444,30,Male,White,Married-civ-spouse,Husband
19455,23,Male,Black,Never-married,Own-child
19457,53,Female,Black,Widowed,Unmarried
19463,55,Male,White,Married-civ-spouse,Husband
1948,29,Male,White,Married-civ-spouse,Husband
19504,29,Male,White,Married-civ-spouse,Husband
19558,43,Male,White,Never-married,Not-in-family
19583,27,Male,White,Never-married,Not-in-family
