record_id,age,sex,race,marital-status,relationship
19594,44,Male,White,Divorced,Own-child
19611,39,Female,Asian-Pac-Islander,Married-civ-spouse,Wife
19618,40,Female,White,Never-married,Not-in-family
1964,28,Male,White,Never-married,Unmarried
19646,27,Male,White,Never-married,Not-in-family
19663,51,Male,White,Married-civ-spouse,Husband
19696,30,Female,White,Divorced,Not-in-family
19704,38,Female,White,Separated,Unmarried
19738,27,Male,White,Married-civ-spouse,Husband
19781,51,Female,Black,Never-married,Not-in-family
19799,31,Male,White,Never-married,Own-child
19813,35,Male,White,Married-civ-spouse,Husband
19818,20,Male,White,Never-married,Own-child
19822,29,Male,White,Married-civ-spouse,Husband
19828,79,Female,White,Widowed,Not-in-family
19846,23,Male,White,Never-married,Own-child
19868,57,Female,White,Divorced,Not-in-family
19888,21,Female,Black,Separated,Unmarried
19912,62,Female,White,Widowed,Unmarried
19922,33,Male,White,Married-civ-spouse,Husband
19924,40,Male,White,Married-civ-spouse,Husband
19926,27,Male,Asian-Pac-Islander,Never-married,Not-in-family
19927,55,Male,White,Divorced,Unmarried
19937,61,Male,White,Married-civ-spouse,Husband
19975,37,Male,White,Married-civ-spouse,Husband
19987,45,Male,White,Married-civ-spouse,Husband
19994,33,Female,White,Never-married,Not-in-family
20001,36,Male,White,Married-civ-spouse,Husband
20003,72,Female,White,Widowed,Not-in-family
20017,64,Female,White,Married-civ-spouse,Wife
20088,48,Male,White,Married-civ-spouse,Husband
20109,44,Male,White,Never-married,Not-in-family
20148,42,Male,White,Married-civ-spouse,Husband
20170,64,Male,White,Married-civ-spouse,Husband
20173,54,Male,White,Divorced,Not-in-family
20189,22,Male,White,Never-married,Own-child
20191,33,Female,White,Married-civ-spouse,Wife
20283,49,Male,White,Married-civ-spouse,Husband
20316,47,Female,White,Divorced,Not-in-family
20320,45,Male,Black,Married-spouse-absent,Other-relative
20382,58,Female,White,Married-civ-spouse,Wife
20424,68,Female,White,Never-married,Not-in-family
20427,54,Male,Black,Married-civ-spouse,Husband
20456,36,Male,White,Married-civ-spouse,Husband
20458,64,Male,White,Married-civ-spouse,Husband
20463,85,Female,White,Widowed,Not-in-family
20465,39,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
20546,43,Male,White,Married-civ-spouse,Husband
20551,21,Female,Other,Never-married,Unmarried
20555,36,Female,White,Married-civ-spouse,Wife
20563,62,Male,White,Married-civ-spouse,Husband
20568,73,Male,White,Married-civ-spouse,Husband
20646,19,Male,White,Never-married,Own-child
20651,56,Male,White,Married-civ-spouse,Husband
20674,35,Male,White,Married-civ-spouse,Husband
20681,55,Male,White,Married-civ-spouse,Husband
20698,33,Female,Asian-Pac-Islander,Never-married,Not-in-family
20721,22,Male,White,Never-married,Unmarried
20732,41,Male,White,Divorced,Not-in-family
20762,31,Male,White,Never-married,Not-in-family
20763,25,Male,White,Divorced,Not-in-family
20794,32,Male,White,Married-civ-spouse,Husband
2081,34,Male,White,Married-civ-spouse,Husband
20827,47,Female,Black,Never-married,Unmarried
20832,53,Female,White,Never-married,Unmarried
20849,76,Female,White,Widowed,Not-in-family
20851,24,Male,Black,Never-married,Own-child
20854,50,Male,White,Married-civ-spouse,Husband
20872,46,Female,White,Never-married,Not-in-family
20888,37,Male,White,Married-civ-spouse,Husband
20912,42,Male,White,Married-civ-spouse,Husband
20924,30,Male,White,Widowed,Not-in-family
20931,58,Male,White,Married-civ-spouse,Husband
20932,30,Male,White,Married-civ-spouse,Husband
21021,28,Female,White,Separated,Not-in-family
21042,27,Female,White,Never-married,Not-in-family
2106,42,Male,White,Married-civ-spouse,Husband
21070,20,Male,White,Never-married,Own-child
21100,24,Female,White,Never-married,Own-child
21119,53,Male,White,Divorced,Unmarried
21136,61,Female,White,Divorced,Not-in-family
21138,28,Male,White,Married-civ-spouse,Husband
21153,46,Female,White,Divorced,Unmarried
21164,43,Male,White,Married-civ-spouse,Husband
2117,45,Female,White,Divorced,Not-in-family
21202,22,Female,White,Never-married,Not-in-family
21339,30,Male,White,Never-married,Other-relative
21354,46,Male,White,Married-civ-spouse,Husband
21368,41,Male,White,Married-civ-spouse,Husband
21391,37,Male,White,Never-married,Not-in-family
214,54,Male,White,Married-civ-spouse,Husband
21427,54,Male,White,Married-civ-spouse,Husband
21443,31,Male,White,Divorced,Unmarried
2147,58,Male,White,Married-civ-spouse,Husband
21474,49,Male,White,Widowed,Not-in-family
21505,46,Male,White,Married-civ-spouse,Husband
21537,51,Male,White,Married-civ-spouse,Husband
21575,39,Male,White,Married-civ-spouse,Husband
21589,44,Male,White,Married-civ-spouse,Husband
21608,29,Male,White,Never-married,Not-in-family
21635,27,Male,White,Never-married,Own-child
21638,45,Male,White,Married-civ-spouse,Husband
21686,65,Female,White,Widowed,Other-relative
21703,34,Female,White,Divorced,Not-in-family
21747,33,Male,Other,Never-married,Not-in-family
21765,22,Male,White,Never-married,Own-child
21784,32,Male,White,Never-married,Own-child
21786,18,Male,White,Never-married,Own-child
21787,20,Male,White,Never-married,Not-in-family
218,45,Male,White,Married-civ-spouse,Husband
21867,25,Female,White,Married-civ-spouse,Wife
21870,49,Female,White,Divorced,Not-in-family
21875,49,Male,White,Married-civ-spouse,Husband
21891,40,Male,White,Married-civ-spouse,Husband
2190,50,Male,White,Married-civ-spouse,Husband
21988,70,Female,White,Divorced,Not-in-family
22,35,Male,Black,Married-civ-spouse,Husband
22013,69,Male,White,Married-civ-spouse,Husband
22046,58,Male,White,Married-civ-spouse,Husband
22050,43,Male,White,Married-civ-spouse,Husband
22062,62,Male,White,Married-civ-spouse,Husband
22088,31,Male,White,Married-civ-spouse,Own-child
22100,38,Male,White,Never-married,Not-in-family
22101,21,Female,White,Married-civ-spouse,Wife
22104,30,Male,White,Never-married,Own-child
22111,55,Male,White,Divorced,Not-in-family
22115,43,Female,White,Divorced,Unmarried
22116,42,Female,White,Never-married,Not-in-family
2212,42,Male,White,Married-civ-spouse,Husband
22155,29,Female,White,Divorced,Unmarried
22214,42,Male,White,Married-civ-spouse,Husband
2222,20,Female,White,Never-married,Own-child
22256,21,Female,White,Never-married,Not-in-family
22278,27,Female,White,Divorced,Unmarried
22290,33,Female,White,Divorced,Not-in-family
22293,45,Male,White,Married-civ-spouse,Husband
22302,42,Male,Black,Never-married,Other-relative
22467,48,Female,White,Married-spouse-absent,Not-in-family
22486,65,Male,White,Married-civ-spouse,Husband
22547,47,Male,White,Married-civ-spouse,Husband
2256,42,Male,White,Married-civ-spouse,Husband
22580,55,Male,White,Married-civ-spouse,Husband
22626,39,Male,White,Never-married,Not-in-family
22647,36,Male,White,Divorced,Not-in-family
22662,53,Male,White,Married-civ-spouse,Husband
22669,36,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
22678,31,Male,White,Never-married,Own-child
22680,35,Male,White,Married-civ-spouse,Husband
22686,33,Male,White,Never-married,Not-in-family
2270,38,Male,White,Divorced,Unmarried
22709,21,Male,White,Never-married,Own-child
22719,26,Male,White,Never-married,Not-in-family
22725,23,Female,White,Never-married,Own-child
22727,26,Female,White,Never-married,Not-in-family
22740,25,Male,Black,Never-married,Own-child
22789,35,Male,White,Never-married,Own-child
22798,30,Female,White,Widowed,Not-in-family
22810,25,Male,White,Never-married,Own-child
22821,29,Male,White,Married-civ-spouse,Husband
22833,32,Male,White,Married-civ-spouse,Husband
22840,56,Male,White,Married-civ-spouse,Husband
22858,37,Female,White,Never-married,Not-in-family
22861,36,Male,White,Married-civ-spouse,Husband
22885,20,Female,White,Never-married,Own-child
22894,45,Female,White,Divorced,Unmarried
22900,46,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
22917,21,Female,White,Never-married,Own-child
22941,44,Male,White,Married-civ-spouse,Husband
22948,46,Male,White,Married-civ-spouse,Husband
22963,27,Female,White,Never-married,Not-in-family
22988,24,Female,White,Never-married,Not-in-family
23041,34,Male,White,Married-civ-spouse,Husband
23045,34,Male,White,Married-civ-spouse,Husband
23050,49,Female,White,Never-married,Own-child
23058,43,Male,White,Married-civ-spouse,Husband
23059,39,Female,Black,Separated,Unmarried
23093,23,Male,White,Married-civ-spouse,Husband
23103,48,Female,White,Divorced,Not-in-family
23110,35,Male,Other,Married-civ-spouse,Husband
23125,31,Male,White,Married-civ-spouse,Husband
23136,21,Female,White,Never-married,Own-child
23166,21,Female,White,Never-married,Not-in-family
23187,25,Male,White,Never-married,Not-in-family
23193,23,Male,White,Never-married,Own-child
23205,29,Male,White,Married-civ-spouse,Husband
23213,20,Male,White,Never-married,Own-child
23216,61,Female,White,Widowed,Unmarried
23221,21,Male,White,Never-married,Own-child
23257,60,Male,White,Married-civ-spouse,Husband
23262,45,Male,White,Married-civ-spouse,Husband
23284,20,Female,White,Never-married,Own-child
23292,19,Male,White,Never-married,Own-child
23303,58,Male,White,Married-civ-spouse,Husband
23326,21,Female,White,Never-married,Own-child
23327,56,Male,White,Married-civ-spouse,Husband
23329,44,Male,Black,Never-married,Not-in-family
23370,31,Male,White,Married-civ-spouse,Husband
23375,45,Male,Black,Divorced,Own-child
23381,57,Male,Black,Married-civ-spouse,Husband
23385,39,Male,Black,Never-married,Own-child
23442,41,Male,White,Married-civ-spouse,Husband
23443,42,Female,White,Married-spouse-absent,Not-in-family
23450,45,Female,White,Divorced,Unmarried
23453,38,Female,Black,Never-married,Own-child
23457,28,Female,White,Never-married,Not-in-family
23496,45,Male,White,Divorced,Own-child
23522,26,Male,White,Never-married,Unmarried
2356,22,Male,White,Separated,Own-child
23561,35,Female,White,Separated,Unmarried
23564,33,Male,Asian-Pac-Islander,Never-married,Unmarried
23605,20,Female,White,Never-married,Own-child
2362,36,Male,White,Married-civ-spouse,Husband
23631,53,Male,White,Separated,Own-child
23681,56,Male,White,Married-civ-spouse,Husband
23698,23,Male,White,Never-married,Not-in-family
23701,32,Male,Black,Married-civ-spouse,Husband
23715,25,Male,White,Never-married,Not-in-family
23719,44,Male,White,Married-civ-spouse,Husband
2372,74,Male,White,Married-civ-spouse,Husband
23752,36,Male,White,Married-civ-spouse,Husband
23779,30,Male,White,Married-civ-spouse,Husband
23806,42,Male,White,Married-civ-spouse,Husband
23811,19,Female,Black,Never-married,Own-child
23849,37,Male,White,Married-civ-spouse,Husband
2385,56,Male,White,Married-civ-spouse,Husband
23867,32,Male,White,Married-civ-spouse,Husband
23915,24,Female,Asian-Pac-Islander,Never-married,Not-in-family
2392,35,Male,White,Married-civ-spouse,Husband
23934,38,Male,White,Divorced,Not-in-family
23955,31,Male,White,Married-civ-spouse,Husband
23973,37,Male,White,Married-civ-spouse,Husband
23991,62,Male,White,Divorced,Not-in-family
23993,28,Female,Black,Never-married,Not-in-family
23996,42,Female,White,Separated,Unmarried
24041,59,Male,White,Divorced,Unmarried
2407,42,Female,White,Married-civ-spouse,Wife
24084,60,Male,White,Married-civ-spouse,Husband
24117,28,Male,White,Never-married,Not-in-family
24152,21,Male,White,Married-civ-spouse,Husband
24160,41,Male,White,Married-civ-spouse,Husband
24163,47,Male,White,Never-married,Not-in-family
24178,36,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
2418,35,Male,White,Never-married,Not-in-family
24183,49,Female,White,Divorced,Own-child
24193,32,Male,White,Married-civ-spouse,Husband
24206,43,Female,White,Married-civ-spouse,Wife
24230,51,Male,White,Married-civ-spouse,Husband
24250,37,Male,White,Married-civ-spouse,Husband
24257,53,Male,White,Married-civ-spouse,Husband
24264,58,Female,White,Divorced,Not-in-family
24269,28,Male,White,Never-married,Unmarried
24299,39,Female,White,Married-civ-spouse,Wife
24307,42,Female,Black,Never-married,Other-relative
24320,49,Male,White,Married-civ-spouse,Husband
24343,55,Male,White,Married-civ-spouse,Husband
24344,42,Female,White,Divorced,Unmarried
2437,39,Male,Black,Never-married,Not-in-family
24383,35,Male,Black,Divorced,Not-in-family
24392,32,Male,White,Never-married,Not-in-family
24410,38,Female,Black,Never-married,Unmarried
24440,52,Male,White,Divorced,Unmarried
24453,40,Male,White,Married-civ-spouse,Husband
24538,32,Male,Black,Never-married,Not-in-family
2457,39,Male,White,Married-civ-spouse,Husband
24617,36,Male,White,Married-civ-spouse,Husband
24638,49,Male,White,Married-civ-spouse,Husband
24645,28,Male,White,Never-married,Own-child
2468,42,Male,White,Divorced,Not-in-family
24710,31,Female,Black,Never-married,Unmarried
24729,37,Male,White,Married-civ-spouse,Husband
24739,17,Male,White,Never-married,Own-child
24786,46,Male,White,Divorced,Not-in-family
2480,41,Male,White,Married-civ-spouse,Husband
24838,31,Male,White,Divorced,Not-in-family
24899,51,Female,White,Never-married,Unmarried
24907,28,Female,White,Married-civ-spouse,Wife
24910,55,Female,Black,Married-spouse-absent,Unmarried
24935,22,Male,White,Never-married,Own-child
24951,19,Male,White,Never-married,Other-relative
24952,24,Male,White,Separated,Own-child
24994,52,Male,White,Married-civ-spouse,Husband
24997,33,Female,White,Divorced,Own-child
25005,19,Male,White,Never-married,Own-child
25012,53,Male,White,Married-civ-spouse,Husband
2502,60,Female,White,Divorced,Not-in-family
25027,42,Male,White,Married-civ-spouse,Husband
25042,38,Male,White,Never-married,Not-in-family
25044,18,Male,White,Never-married,Own-child
25051,44,Male,White,Never-married,Not-in-family
25075,33,Female,White,Separated,Unmarried
25080,35,Male,White,Divorced,Not-in-family
25084,29,Male,White,Married-civ-spouse,Husband
25093,27,Male,White,Married-civ-spouse,Husband
25102,51,Male,White,Married-civ-spouse,Husband
25139,50,Male,White,Married-civ-spouse,Husband
25159,30,Male,White,Separated,Not-in-family
25161,75,Male,White,Married-civ-spouse,Husband
25163,79,Male,White,Married-civ-spouse,Husband
25169,19,Male,White,Never-married,Own-child
25172,47,Male,White,Married-civ-spouse,Husband
25210,29,Male,Black,Never-married,Not-in-family
2523,52,Female,White,Separated,Unmarried
2538,47,Male,White,Married-civ-spouse,Husband
25383,36,Female,Black,Never-married,Not-in-family
25394,36,Male,Black,Never-married,Not-in-family
25397,80,Male,White,Married-civ-spouse,Husband
25416,53,Male,White,Widowed,Unmarried
2543,54,Male,White,Widowed,Unmarried
25432,48,Male,White,Married-civ-spouse,Husband
25460,34,Male,Amer-Indian-Eskimo,Divorced,Not-in-family
25474,23,Male,White,Never-married,Own-child
25486,22,Male,White,Never-married,Not-in-family
25489,29,Female,Black,Never-married,Unmarried
25508,34,Male,White,Married-civ-spouse,Husband
25540,39,Female,White,Married-civ-spouse,Wife
25617,41,Female,White,Divorced,Unmarried
25654,33,Female,White,Divorced,Not-in-family
25666,37,Male,White,Married-civ-spouse,Husband
25670,29,Male,White,Married-civ-spouse,Husband
25675,27,Male,White,Never-married,Not-in-family
257,32,Female,White,Separated,Not-in-family
25700,27,Female,White,Never-married,Own-child
25737,35,Female,White,Divorced,Unmarried
2575,19,Female,Black,Never-married,Unmarried
25750,53,Male,Black,Divorced,Not-in-family
25783,19,Female,White,Never-married,Own-child
25839,53,Male,White,Divorced,Not-in-family
25878,45,Male,White,Divorced,Not-in-family
25896,42,Male,White,Divorced,Not-in-family
25945,39,Female,White,Never-married,Not-in-family
25954,30,Male,White,Married-civ-spouse,Husband
25976,63,Male,White,Married-civ-spouse,Husband
25990,31,Female,Asian-Pac-Islander,Never-married,Other-relative
2600,32,Male,White,Never-married,Not-in-family
26038,65,Male,White,Married-civ-spouse,Husband
2604,18,Male,White,Never-married,Own-child
26062,23,Female,White,Never-married,Own-child
26096,39,Male,White,Never-married,Not-in-family
26109,41,Male,White,Separated,Not-in-family
26112,20,Male,White,Never-married,Own-child
2612,31,Male,White,Married-civ-spouse,Husband
26137,20,Female,White,Never-married,Own-child
26138,51,Female,White,Widowed,Not-in-family
2614,41,Male,White,Married-civ-spouse,Husband
26155,64,Male,White,Widowed,Not-in-family
26158,22,Male,White,Never-married,Own-child
26184,18,Male,White,Never-married,Own-child
26218,38,Male,White,Married-civ-spouse,Husband
26239,27,Male,White,Never-married,Own-child
26267,37,Female,White,Separated,Unmarried
2627,34,Male,White,Divorced,Not-in-family
26272,19,Male,White,Never-married,Other-relative
26282,18,Female,White,Never-married,Own-child
26284,37,Female,White,Married-civ-spouse,Wife
26374,27,Male,White,Never-married,Other-relative
26383,51,Female,White,Divorced,Not-in-family
26387,43,Male,White,Married-civ-spouse,Husband
26413,23,Male,White,Never-married,Other-relative
26473,34,Male,White,Married-civ-spouse,Husband
26514,27,Male,White,Married-civ-spouse,Husband
26519,31,Male,White,Married-civ-spouse,Husband
26520,33,Male,White,Married-civ-spouse,Husband
26551,51,Female,White,Married-civ-spouse,Wife
26579,49,Female,Black,Divorced,Not-in-family
26582,20,Male,White,Never-married,Own-child
26599,19,Female,White,Never-married,Own-child
26623,26,Male,White,Married-civ-spouse,Husband
26632,32,Female,White,Never-married,Not-in-family
26634,53,Female,White,Divorced,Not-in-family
26642,36,Male,White,Married-civ-spouse,Husband
26646,48,Male,White,Married-civ-spouse,Husband
26652,31,Male,White,Married-civ-spouse,Husband
26654,55,Male,White,Married-civ-spouse,Husband
26676,29,Female,White,Married-spouse-absent,Unmarried
26677,60,Male,White,Married-spouse-absent,Not-in-family
26680,32,Female,White,Divorced,Unmarried
26707,53,Male,White,Married-civ-spouse,Husband
26729,51,Male,White,Married-civ-spouse,Husband
26807,17,Male,White,Never-married,Own-child
26809,36,Female,White,Separated,Unmarried
26828,39,Male,White,Never-married,Own-child
26830,53,Male,White,Married-civ-spouse,Husband
26832,51,Female,White,Married-civ-spouse,Wife
26837,37,Male,White,Never-married,Own-child
26853,46,Male,White,Divorced,Not-in-family
26862,48,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
26905,30,Male,White,Married-civ-spouse,Husband
2693,24,Male,White,Never-married,Not-in-family
26935,48,Female,White,Divorced,Not-in-family
26941,45,Male,White,Married-civ-spouse,Husband
26976,19,Female,White,Never-married,Own-child
26983,36,Male,White,Married-civ-spouse,Husband
270,61,Male,White,Married-civ-spouse,Husband
27024,61,Female,White,Divorced,Unmarried
27033,36,Female,Asian-Pac-Islander,Never-married,Not-in-family
27034,37,Male,White,Never-married,Not-in-family
27037,37,Male,White,Married-civ-spouse,Husband
27061,45,Male,White,Divorced,Not-in-family
27097,31,Female,Black,Separated,Unmarried
27133,55,Female,White,Separated,Unmarried
27135,61,Female,Asian-Pac-Islander,Divorced,Not-in-family
27174,33,Male,White,Married-civ-spouse,Husband
27181,35,Male,White,Married-civ-spouse,Husband
27195,58,Male,White,Married-civ-spouse,Husband
27210,37,Male,White,Married-civ-spouse,Husband
27221,48,Male,White,Married-civ-spouse,Husband
27230,59,Male,White,Married-civ-spouse,Husband
27247,59,Male,White,Married-civ-spouse,Husband
27261,27,Female,White,Married-civ-spouse,Wife
27269,26,Male,White,Never-married,Own-child
27277,33,Male,Other,Married-civ-spouse,Husband
27281,39,Male,White,Married-civ-spouse,Husband
2733,49,Female,White,Divorced,Unmarried
27362,35,Male,White,Married-civ-spouse,Husband
2737,58,Female,White,Divorced,Other-relative
27397,32,Female,White,Divorced,Unmarried
27406,31,Male,White,Married-civ-spouse,Husband
27435,57,Male,White,Married-civ-spouse,Husband
27483,36,Male,White,Never-married,Not-in-family
27486,22,Female,White,Never-married,Own-child
27491,21,Female,White,Never-married,Not-in-family
27532,28,Female,Black,Married-civ-spouse,Wife
27534,35,Male,White,Married-civ-spouse,Husband
27555,19,Male,Black,Never-married,Not-in-family
27600,39,Male,White,Married-civ-spouse,Husband
27602,75,Male,Asian-Pac-Islander,Widowed,Other-relative
27622,44,Male,White,Married-civ-spouse,Husband
27635,44,Male,White,Married-civ-spouse,Husband
27642,73,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
27644,56,Male,Black,Married-civ-spouse,Husband
27662,51,Male,White,Divorced,Not-in-family
27670,61,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
27736,44,Female,White,Married-civ-spouse,Wife
27745,36,Male,White,Married-civ-spouse,Husband
27777,21,Female,White,Never-married,Not-in-family
27784,28,Female,White,Married-civ-spouse,Other-relative
27898,39,Female,White,Divorced,Not-in-family
27909,27,Male,White,Married-civ-spouse,Husband
27918,59,Male,White,Married-civ-spouse,Husband
27926,55,Male,White,Married-civ-spouse,Husband
27978,55,Male,White,Married-civ-spouse,Husband
27994,42,Male,White,Married-civ-spouse,Husband
28024,31,Female,White,Never-married,Not-in-family
28060,25,Male,Other,Married-civ-spouse,Husband
28079,39,Female,Black,Never-married,Unmarried
28116,44,Male,White,Married-civ-spouse,Husband
28119,31,Female,White,Divorced,Not-in-family
28158,23,Female,White,Never-married,Own-child
28179,21,Male,White,Married-civ-spouse,Husband
28208,64,Male,White,Married-civ-spouse,Husband
28216,47,Male,White,Married-civ-spouse,Husband
28273,28,Female,White,Never-married,Unmarried
28277,20,Male,White,Never-married,Own-child
28292,54,Male,White,Married-civ-spouse,Husband
28295,44,Female,Asian-Pac-Islander,Never-married,Not-in-family
28305,38,Male,White,Divorced,Not-in-family
28306,41,Male,Black,Married-civ-spouse,Husband
2831,39,Male,White,Married-civ-spouse,Husband
28338,47,Female,White,Divorced,Unmarried
28372,57,Male,White,Never-married,Not-in-family
28386,33,Female,White,Never-married,Not-in-family
28409,28,Female,Black,Separated,Unmarried
28431,43,Female,Black,Divorced,Unmarried
2844,37,Male,White,Married-civ-spouse,Husband
28487,45,Male,White,Married-civ-spouse,Husband
28505,39,Male,White,Married-civ-spouse,Husband
28508,35,Male,White,Divorced,Not-in-family
28529,19,Male,White,Never-married,Not-in-family
28545,36,Male,White,Married-civ-spouse,Husband
28555,59,Female,White,Divorced,Not-in-family
28556,34,Male,White,Married-civ-spouse,Husband
28564,65,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
28571,45,Male,White,Married-civ-spouse,Husband
28583,52,Male,White,Married-civ-spouse,Husband
28587,44,Male,White,Divorced,Own-child
28595,35,Male,White,Married-civ-spouse,Husband
28612,37,Female,Black,Divorced,Not-in-family
28667,18,Male,White,Never-married,Own-child
28669,57,Male,White,Married-civ-spouse,Husband
28690,36,Female,White,Married-civ-spouse,Wife
28727,30,Male,White,Married-civ-spouse,Husband
28734,41,Male,White,Separated,Not-in-family
28787,18,Male,White,Never-married,Own-child
28791,64,Female,White,Widowed,Not-in-family
2880,31,Male,White,Never-married,Other-relative
28802,20,Female,White,Never-married,Not-in-family
28838,55,Male,White,Married-civ-spouse,Husband
28856,32,Female,White,Never-married,Own-child
28866,43,Male,White,Married-civ-spouse,Husband
28877,43,Male,White,Married-civ-spouse,Husband
28905,32,Female,White,Divorced,Unmarried
28912,57,Male,White,Married-civ-spouse,Husband
28926,31,Male,White,Married-civ-spouse,Husband
28943,23,Female,White,Never-married,Not-in-family
28957,21,Female,White,Never-married,Own-child
28964,29,Female,White,Divorced,Unmarried
28966,39,Male,White,Divorced,Not-in-family
2898,29,Male,Asian-Pac-Islander,Never-married,Own-child
29007,75,Male,White,Never-married,Not-in-family
29008,41,Female,Black,Divorced,Unmarried
29113,44,Male,White,Married-civ-spouse,Husband
29141,53,Male,Black,Married-civ-spouse,Husband
29216,28,Male,White,Never-married,Own-child
29228,50,Male,White,Married-civ-spouse,Husband
29267,42,Male,White,Married-civ-spouse,Husband
29278,64,Male,White,Separated,Not-in-family
29358,35,Female,White,Divorced,Not-in-family
29399,21,Male,White,Never-married,Other-relative
29409,39,Male,White,Married-civ-spouse,Husband
2942,24,Male,White,Married-civ-spouse,Husband
29449,22,Female,White,Never-married,Own-child
29462,42,Male,White,Married-civ-spouse,Husband
29467,30,Male,White,Married-civ-spouse,Husband
29471,37,Male,White,Married-civ-spouse,Husband
29510,46,Male,White,Married-civ-spouse,Husband
