record_id,age,sex,race
1,50,Male,White
1000,20,Male,White
10010,56,Male,White
1002,38,Female,White
10025,45,Male,White
10032,33,Female,White
10033,28,Male,Amer-Indian-Eskimo
10051,32,Male,White
10056,18,Male,White
10072,18,Female,White
10081,25,Male,White
10084,38,Female,Black
10086,34,Male,White
10091,29,Male,Asian-Pac-Islander
10145,28,Male,White
10223,27,Male,White
10254,31,Male,White
10297,37,Female,White
10361,19,Female,White
10371,37,Male,White
10400,19,Female,White
10434,45,Female,White
10439,18,Female,White
10493,48,Male,White
105,32,Male,White
10502,29,Female,White
10511,33,Male,White
10522,56,Male,White
10524,26,Female,White
10539,22,Female,Black
10562,36,Male,Black
10566,38,Male,White
1057,41,Female,White
10610,38,Male,White
10618,53,Male,White
10621,38,Male,White
1066,35,Male,White
10664,45,Male,White
10694,25,Male,White
10737,55,Male,White
1075,19,Male,White
10771,46,Male,White
10788,47,Female,White
10807,54,Female,White
10818,32,Male,White
10828,68,Male,Amer-Indian-Eskimo
10832,24,Male,White
10834,35,Female,White
10852,34,Female,White
10861,43,Female,Black
10864,57,Female,White
10866,44,Male,White
10870,35,Male,White
10907,25,Male,Black
10923,30,Male,White
10945,45,Male,White
10960,36,Male,White
11046,23,Male,White
11049,55,Male,White
11079,35,Male,White
11084,17,Male,White
11123,39,Female,White
11139,35,Male,White
11210,36,Female,White
11228,30,Male,White
1130,30,Female,Black
11324,65,Male,White
11331,23,Female,White
11336,41,Male,Black
1135,31,Male,White
11363,32,Male,White
11390,30,Female,White
11394,45,Male,Black
114,36,Female,White
11414,41,Male,White
11418,38,Female,White
11421,31,Female,White
11445,49,Male,White
11447,39,Male,White
11458,31,Female,White
11477,36,Female,White
11481,30,Female,White
11498,33,Male,White
11513,47,Male,White
11529,27,Male,White
11533,24,Male,White
11552,61,Male,White
11619,51,Male,White
11622,68,Female,Black
11643,28,Male,White
11680,41,Male,White
11683,47,Male,Black
11706,38,Male,White
11714,29,Female,Black
11731,90,Male,White
11754,69,Male,White
1177,50,Male,White
11770,78,Female,White
11786,29,Male,Other
11832,34,Female,White
11872,34,Female,White
11886,38,Male,Black
11910,28,Male,White
11913,37,Male,White
11954,24,Male,White
11976,30,Male,White
12011,51,Female,White
12028,33,Female,White
12039,39,Male,White
12061,28,Male,White
12090,65,Male,White
12099,38,Male,White
1212,31,Female,White
12136,20,Male,White
12163,64,Male,White
1217,33,Female,Asian-Pac-Islander
12194,52,Male,White
12202,30,Male,White
12207,33,Male,White
12208,50,Male,White
12217,57,Female,White
12234,27,Female,White
12239,26,Male,White
12254,60,Male,White
1229,75,Male,White
12303,32,Male,White
12304,55,Male,Black
12305,30,Male,White
12309,22,Female,White
12311,36,Male,White
12326,59,Male,White
12329,22,Female,White
12338,47,Male,White
12347,43,Male,White
12353,27,Male,White
12366,17,Female,White
12403,22,Female,White
12411,25,Male,White
1242,36,Female,White
12438,28,Female,Asian-Pac-Islander
12448,29,Male,White
12450,41,Male,White
12453,20,Male,Other
12484,27,Male,White
1252,30,Male,White
12561,45,Female,White
1257,57,Male,White
12577,28,Male,White
12579,24,Male,White
12630,32,Male,White
12631,36,Male,White
12632,30,Male,White
12649,33,Male,White
1266,38,Male,White
12665,37,Male,White
12676,23,Male,Asian-Pac-Islander
12689,41,Male,White
12696,56,Male,White
12752,42,Male,White
12759,43,Female,White
12771,38,Male,White
12796,41,Female,White
12804,51,Male,White
12831,37,Female,White
12838,17,Male,White
12853,37,Male,White
12860,51,Male,White
12905,37,Male,White
12970,48,Male,White
12982,49,Male,White
1299,22,Male,White
12991,76,Male,White
12993,28,Female,White
13011,36,Male,White
13013,51,Female,White
13015,57,Male,White
1304,30,Male,White
13117,36,Female,White
13143,28,Male,Black
13164,39,Male,White
13167,34,Male,White
13171,32,Female,White
13190,32,Male,White
13191,43,Female,White
13215,22,Female,White
13234,68,Male,White
13256,55,Female,White
13326,51,Female,White
13338,36,Male,White
13348,34,Male,White
13372,25,Female,White
13396,31,Male,White
13458,48,Male,White
13462,55,Male,White
13463,42,Male,White
13494,35,Female,Black
13511,28,Male,White
13578,22,Female,White
13595,29,Male,White
13597,40,Male,White
13599,34,Male,White
13603,18,Male,White
13606,18,Female,White
13669,42,Male,White
13684,42,Male,White
13732,44,Female,White
13737,28,Male,White
13740,18,Male,White
13749,43,Female,Black
1375,41,Female,Black
13804,51,Female,White
13850,45,Female,White
13890,47,Male,Asian-Pac-Islander
13892,64,Male,White
13943,27,Male,White
1395,42,Male,White
13954,41,Female,White
13977,52,Male,Black
14000,54,Male,White
1401,55,Male,White
14015,49,Male,White
14037,24,Male,White
14044,57,Male,White
14053,39,Female,Black
14058,28,Male,Other
14065,38,Female,White
14076,51,Male,White
1408,37,Male,White
14091,25,Male,White
14129,48,Male,White
1413,53,Male,White
14173,40,Male,White
14180,52,Male,White
14185,28,Male,White
14228,57,Male,White
14242,34,Male,Asian-Pac-Islander
14251,69,Male,White
14253,36,Male,White
14293,53,Female,White
14303,26,Female,White
14306,28,Female,White
1431,59,Female,White
14326,48,Male,Black
14330,67,Male,White
14369,27,Male,White
1437,36,Female,White
14442,27,Female,Amer-Indian-Eskimo
14474,32,Female,White
14507,23,Male,Asian-Pac-Islander
14520,18,Male,White
14522,39,Male,White
14525,32,Male,White
14530,48,Female,Black
14556,31,Male,Other
14632,20,Female,White
14660,41,Male,White
14665,40,Male,White
14668,30,Male,White
14691,29,Female,White
14701,51,Male,White
14723,28,Male,White
1474,22,Female,White
14746,25,Male,White
14773,44,Male,White
14791,58,Male,White
14792,31,Female,White
14801,56,Male,White
14807,33,Male,White
14816,39,Female,Asian-Pac-Islander
1482,53,Male,White
14823,50,Female,White
14851,17,Female,White
14865,28,Male,White
14889,48,Male,White
14895,35,Male,White
14897,41,Male,White
14913,61,Female,White
15,34,Male,Amer-Indian-Eskimo
15012,70,Male,White
15029,28,Female,White
15046,34,Male,White
15065,20,Female,White
15088,53,Female,White
15117,49,Male,White
15147,30,Female,Black
15163,25,Male,White
1517,59,Female,White
15189,19,Male,Black
15198,32,Male,White
15218,30,Male,White
15229,53,Male,White
15231,30,Male,White
15249,41,Female,Black
15268,24,Female,White
15276,31,Male,Amer-Indian-Eskimo
15315,60,Male,White
15330,57,Male,White
15331,62,Male,White
15366,31,Male,White
15391,22,Female,White
15399,20,Male,White
15406,32,Male,White
15422,42,Male,White
15425,31,Male,White
15431,33,Male,Black
15438,23,Female,White
1546,17,Male,White
15524,43,Female,White
15527,18,Male,Amer-Indian-Eskimo
15541,48,Male,White
15542,17,Male,White
15545,53,Female,White
15607,21,Female,White
15628,29,Male,White
15634,27,Male,White
15636,50,Male,White
15647,40,Male,White
15663,33,Female,White
15667,66,Female,White
15700,36,Male,White
15745,53,Male,White
15753,38,Male,White
15823,21,Male,White
15861,20,Female,White
15875,59,Male,White
15946,33,Female,White
15948,54,Female,White
16030,24,Male,White
16041,23,Female,Black
16071,57,Male,White
16114,60,Male,White
16126,50,Male,White
16143,40,Male,White
1615,60,Male,White
16159,55,Male,White
16186,19,Male,Black
16211,23,Male,White
16221,21,Female,White
16227,54,Male,White
16240,37,Male,White
16257,19,Female,White
16293,18,Female,White
16361,24,Female,White
16388,35,Female,White
1639,54,Male,White
16397,47,Female,White
16402,24,Male,White
16411,55,Male,White
16464,67,Female,White
16479,24,Female,Black
16505,46,Male,Amer-Indian-Eskimo
16513,75,Male,White
16551,28,Female,White
16577,35,Male,White
1658,18,Male,White
16652,31,Female,White
16655,38,Male,Asian-Pac-Islander
16657,34,Male,White
16711,18,Female,White
16754,26,Female,White
16782,45,Male,White
16787,17,Male,White
16836,44,Male,White
16848,39,Female,White
16864,42,Male,White
16877,49,Female,White
16903,40,Male,White
16934,42,Male,Amer-Indian-Eskimo
16939,23,Male,Black
16953,44,Male,White
16979,54,Male,White
16984,75,Female,White
17035,51,Female,Black
17074,17,Male,White
17083,24,Female,White
17113,67,Female,White
17116,44,Male,White
17136,50,Male,Black
17185,22,Male,White
17224,46,Male,White
17241,37,Male,White
17249,32,Male,White
17279,32,Female,White
17296,31,Female,White
1730,24,Male,White
17341,43,Female,Asian-Pac-Islander
17343,38,Female,White
17357,38,Male,White
17362,30,Male,White
17392,59,Female,White
17397,45,Male,White
1740,30,Male,White
17412,33,Female,Asian-Pac-Islander
17431,21,Male,White
1744,43,Male,White
17448,23,Male,White
17449,23,Female,White
17455,25,Male,White
17466,36,Female,White
17502,46,Male,White
17520,31,Female,White
17531,21,Male,White
17555,30,Male,White
17607,26,Female,White
17623,43,Male,White
17627,26,Male,White
17680,23,Male,White
17682,49,Male,White
1771,50,Male,White
17732,56,Female,White
17736,33,Male,White
17746,27,Male,White
17785,42,Female,Black
1779,43,Male,White
17828,54,Male,White
17843,57,Male,White
17845,37,Male,White
17851,31,Male,White
17932,71,Female,White
17963,32,Male,Black
17984,53,Female,Asian-Pac-Islander
18001,36,Male,White
18017,26,Male,White
18032,53,Male,White
18059,22,Female,White
181,43,Female,White
18107,36,Male,White
18132,31,Male,White
18150,21,Male,White
18178,20,Female,White
182,30,Male,Black
18204,56,Male,White
18230,60,Male,White
18239,55,Male,White
18256,20,Male,White
18268,24,Male,White
18269,27,Female,White
18271,45,Male,White
18307,33,Male,White
18344,26,Male,White
18345,23,Male,White
18372,18,Male,White
18397,32,Female,White
18417,24,Female,White
18437,42,Male,White
18442,35,Male,Amer-Indian-Eskimo
18446,29,Female,White
18448,54,Male,Black
18504,32,Female,Black
18572,58,Male,White
18589,37,Female,White
18667,31,Female,Black
18683,37,Female,White
18698,19,Male,White
18712,34,Male,White
18723,26,Female,White
18735,69,Male,White
18739,53,Male,White
1876,44,Male,White
18793,35,Male,White
18827,35,Male,White
1884,27,Male,White
18856,37,Male,White
18877,18,Female,Black
18884,27,Male,White
18886,54,Male,White
18895,35,Female,White
18912,24,Female,White
18960,45,Male,White
18969,37,Female,White
18979,44,Male,White
18980,53,Male,White
18994,55,Female,White
19006,42,Male,White
19010,20,Male,White
19011,65,Male,White
19028,61,Male,White
19038,52,Male,Asian-Pac-Islander
19047,38,Female,Asian-Pac-Islander
19054,56,Female,White
1906,45,Female,White
19085,76,Male,White
1914,41,Male,White
19161,23,Male,White
19207,46,Female,Black
19218,28,Male,White
19221,30,Male,Black
19237,29,Female,White
19248,23,Male,White
19257,40,Male,White
19268,18,Female,White
19284,41,Female,White
19296,70,Male,White
19320,28,Female,White
19326,38,Female,White
19358,39,Female,White
19368,50,Male,White
19376,34,Female,White
19377,28,Female,White
19384,44,Male,White
19407,23,Female,White
19428,41,Female,White
19430,19,Male,White
19444,30,Male,White
19455,23,Male,Black
19457,53,Female,Black
19463,55,Male,White
1948,29,Male,White
19504,29,Male,White
19558,43,Male,White
19583,27,Male,White
19594,44,Male,White
19611,39,Female,Asian-Pac-Islander
19618,40,Female,White
1964,28,Male,White
19646,27,Male,White
19663,51,Male,White
19696,30,Female,White
19704,38,Female,White
19738,27,Male,White
19781,51,Female,Black
19799,31,Male,White
19813,35,Male,White
19818,20,Male,White
19822,29,Male,White
19828,79,Female,White
19846,23,Male,White
19868,57,Female,White
19888,21,Female,Black
19912,62,Female,White
19922,33,Male,White
19924,40,Male,White
19926,27,Male,Asian-Pac-Islander
19927,55,Male,White
19937,61,Male,White
19975,37,Male,White
19987,45,Male,White
19994,33,Female,White
20001,36,Male,White
20003,72,Female,White
20017,64,Female,White
20088,48,Male,White
20109,44,Male,White
20148,42,Male,White
20170,64,Male,White
20173,54,Male,White
20189,22,Male,White
20191,33,Female,White
20283,49,Male,White
20316,47,Female,White
20320,45,Male,Black
20382,58,Female,White
20424,68,Female,White
20427,54,Male,Black
20456,36,Male,White
20458,64,Male,White
20463,85,Female,White
20465,39,Male,Asian-Pac-Islander
20546,43,Male,White
20551,21,Female,Other
20555,36,Female,White
20563,62,Male,White
20568,73,Male,White
20646,19,Male,White
20651,56,Male,White
20674,35,Male,White
20681,55,Male,White
20698,33,Female,Asian-Pac-Islander
20721,22,Male,White
20732,41,Male,White
20762,31,Male,White
20763,25,Male,White
20794,32,Male,White
2081,34,Male,White
20827,47,Female,Black
20832,53,Female,White
20849,76,Female,White
20851,24,Male,Black
20854,50,Male,White
20872,46,Female,White
20888,37,Male,White
20912,42,Male,White
20924,30,Male,White
20931,58,Male,White
20932,30,Male,White
21021,28,Female,White
21042,27,Female,White
2106,42,Male,White
21070,20,Male,White
21100,24,Female,White
21119,53,Male,White
21136,61,Female,White
21138,28,Male,White
21153,46,Female,White
21164,43,Male,White
2117,45,Female,White
21202,22,Female,White
21339,30,Male,White
21354,46,Male,White
21368,41,Male,White
21391,37,Male,White
214,54,Male,White
21427,54,Male,White
21443,31,Male,White
2147,58,Male,White
21474,49,Male,White
21505,46,Male,White
21537,51,Male,White
21575,39,Male,White
21589,44,Male,White
21608,29,Male,White
21635,27,Male,White
21638,45,Male,White
21686,65,Female,White
21703,34,Female,White
21747,33,Male,Other
21765,22,Male,White
21784,32,Male,White
21786,18,Male,White
21787,20,Male,White
218,45,Male,White
21867,25,Female,White
21870,49,Female,White
21875,49,Male,White
21891,40,Male,White
2190,50,Male,White
21988,70,Female,White
22,35,Male,Black
22013,69,Male,White
22046,58,Male,White
22050,43,Male,White
22062,62,Male,White
22088,31,Male,White
22100,38,Male,White
22101,21,Female,White
22104,30,Male,White
22111,55,Male,White
22115,43,Female,White
22116,42,Female,White
2212,42,Male,White
22155,29,Female,White
22214,42,Male,White
2222,20,Female,White
22256,21,Female,White
22278,27,Female,White
22290,33,Female,White
22293,45,Male,White
22302,42,Male,Black
22467,48,Female,White
22486,65,Male,White
22547,47,Male,White
2256,42,Male,White
22580,55,Male,White
22626,39,Male,White
22647,36,Male,White
22662,53,Male,White
22669,36,Male,Asian-Pac-Islander
22678,31,Male,White
22680,35,Male,White
22686,33,Male,White
2270,38,Male,White
22709,21,Male,White
22719,26,Male,White
22725,23,Female,White
22727,26,Female,White
22740,25,Male,Black
22789,35,Male,White
22798,30,Female,White
22810,25,Male,White
22821,29,Male,White
22833,32,Male,White
22840,56,Male,White
22858,37,Female,White
22861,36,Male,White
22885,20,Female,White
22894,45,Female,White
22900,46,Male,Asian-Pac-Islander
22917,21,Female,White
22941,44,Male,White
22948,46,Male,White
22963,27,Female,White
22988,24,Female,White
23041,34,Male,White
23045,34,Male,White
23050,49,Female,White
23058,43,Male,White
23059,39,Female,Black
23093,23,Male,White
23103,48,Female,White
23110,35,Male,Other
23125,31,Male,White
23136,21,Female,White
23166,21,Female,White
23187,25,Male,White
23193,23,Male,White
23205,29,Male,White
23213,20,Male,White
23216,61,Female,White
23221,21,Male,White
23257,60,Male,White
23262,45,Male,White
23284,20,Female,White
23292,19,Male,White
23303,58,Male,White
23326,21,Female,White
23327,56,Male,White
23329,44,Male,Black
23370,31,Male,White
23375,45,Male,Black
23381,57,Male,Black
23385,39,Male,Black
23442,41,Male,White
23443,42,Female,White
23450,45,Female,White
23453,38,Female,Black
23457,28,Female,White
23496,45,Male,White
23522,26,Male,White
2356,22,Male,White
23561,35,Female,White
23564,33,Male,Asian-Pac-Islander
23605,20,Female,White
2362,36,Male,White
23631,53,Male,White
23681,56,Male,White
23698,23,Male,White
23701,32,Male,Black
23715,25,Male,White
23719,44,Male,White
2372,74,Male,White
23752,36,Male,White
23779,30,Male,White
23806,42,Male,White
23811,19,Female,Black
23849,37,Male,White
2385,56,Male,White
23867,32,Male,White
23915,24,Female,Asian-Pac-Islander
2392,35,Male,White
23934,38,Male,White
23955,31,Male,White
23973,37,Male,White
23991,62,Male,White
23993,28,Female,Black
23996,42,Female,White
24041,59,Male,White
2407,42,Female,White
24084,60,Male,White
24117,28,Male,White
24152,21,Male,White
24160,41,Male,White
24163,47,Male,White
24178,36,Male,Asian-Pac-Islander
2418,35,Male,White
24183,49,Female,White
24193,32,Male,White
24206,43,Female,White
24230,51,Male,White
24250,37,Male,White
24257,53,Male,White
24264,58,Female,White
24269,28,Male,White
24299,39,Female,White
24307,42,Female,Black
