record_id,age,sex,race
24320,49,Male,White
24343,55,Male,White
24344,42,Female,White
2437,39,Male,Black
24383,35,Male,Black
24392,32,Male,White
24410,38,Female,Black
24440,52,Male,White
24453,40,Male,White
24538,32,Male,Black
2457,39,Male,White
24617,36,Male,White
24638,49,Male,White
24645,28,Male,White
2468,42,Male,White
24710,31,Female,Black
24729,37,Male,White
24739,17,Male,White
24786,46,Male,White
2480,41,Male,White
24838,31,Male,White
24899,51,Female,White
24907,28,Female,White
24910,55,Female,Black
24935,22,Male,White
24951,19,Male,White
24952,24,Male,White
24994,52,Male,White
24997,33,Female,White
25005,19,Male,White
25012,53,Male,White
2502,60,Female,White
25027,42,Male,White
25042,38,Male,White
25044,18,Male,White
25051,44,Male,White
25075,33,Female,White
25080,35,Male,White
25084,29,Male,White
25093,27,Male,White
25102,51,Male,White
25139,50,Male,White
25159,30,Male,White
25161,75,Male,White
25163,79,Male,White
25169,19,Male,White
25172,47,Male,White
25210,29,Male,Black
2523,52,Female,White
2538,47,Male,White
25383,36,Female,Black
25394,36,Male,Black
25397,80,Male,White
25416,53,Male,White
2543,54,Male,White
25432,48,Male,White
25460,34,Male,Amer-Indian-Eskimo
25474,23,Male,White
25486,22,Male,White
25489,29,Female,Black
25508,34,Male,White
25540,39,Female,White
25617,41,Female,White
25654,33,Female,White
25666,37,Male,White
25670,29,Male,White
25675,27,Male,White
257,32,Female,White
25700,27,Female,White
25737,35,Female,White
2575,19,Female,Black
25750,53,Male,Black
25783,19,Female,White
25839,53,Male,White
25878,45,Male,White
25896,42,Male,White
25945,39,Female,White
25954,30,Male,White
25976,63,Male,White
25990,31,Female,Asian-Pac-Islander
2600,32,Male,White
26038,65,Male,White
2604,18,Male,White
26062,23,Female,White
26096,39,Male,White
26109,41,Male,White
26112,20,Male,White
2612,31,Male,White
26137,20,Female,White
26138,51,Female,White
2614,41,Male,White
26155,64,Male,White
26158,22,Male,White
26184,18,Male,White
26218,38,Male,White
26239,27,Male,White
26267,37,Female,White
2627,34,Male,White
26272,19,Male,White
26282,18,Female,White
26284,37,Female,White
26374,27,Male,White
26383,51,Female,White
26387,43,Male,White
26413,23,Male,White
26473,34,Male,White
26514,27,Male,White
26519,31,Male,White
26520,33,Male,White
26551,51,Female,White
26579,49,Female,Black
26582,20,Male,White
26599,19,Female,White
26623,26,Male,White
26632,32,Female,White
26634,53,Female,White
26642,36,Male,White
26646,48,Male,White
26652,31,Male,White
26654,55,Male,White
26676,29,Female,White
26677,60,Male,White
26680,32,Female,White
26707,53,Male,White
26729,51,Male,White
26807,17,Male,White
26809,36,Female,White
26828,39,Male,White
26830,53,Male,White
26832,51,Female,White
26837,37,Male,White
26853,46,Male,White
26862,48,Male,Asian-Pac-Islander
26905,30,Male,White
2693,24,Male,White
26935,48,Female,White
26941,45,Male,White
26976,19,Female,White
26983,36,Male,White
270,61,Male,White
27024,61,Female,White
27033,36,Female,Asian-Pac-Islander
27034,37,Male,White
27037,37,Male,White
27061,45,Male,White
27097,31,Female,Black
27133,55,Female,White
27135,61,Female,Asian-Pac-Islander
27174,33,Male,White
27181,35,Male,White
27195,58,Male,White
27210,37,Male,White
27221,48,Male,White
27230,59,Male,White
27247,59,Male,White
27261,27,Female,White
27269,26,Male,White
27277,33,Male,Other
27281,39,Male,White
2733,49,Female,White
27362,35,Male,White
2737,58,Female,White
27397,32,Female,White
27406,31,Male,White
27435,57,Male,White
27483,36,Male,White
27486,22,Female,White
27491,21,Female,White
27532,28,Female,Black
27534,35,Male,White
27555,19,Male,Black
27600,39,Male,White
27602,75,Male,Asian-Pac-Islander
27622,44,Male,White
27635,44,Male,White
27642,73,Male,Asian-Pac-Islander
27644,56,Male,Black
27662,51,Male,White
27670,61,Male,Asian-Pac-Islander
27736,44,Female,White
27745,36,Male,White
27777,21,Female,White
27784,28,Female,White
27898,39,Female,White
27909,27,Male,White
27918,59,Male,White
27926,55,Male,White
27978,55,Male,White
27994,42,Male,White
28024,31,Female,White
28060,25,Male,Other
28079,39,Female,Black
28116,44,Male,White
28119,31,Female,White
28158,23,Female,White
28179,21,Male,White
28208,64,Male,White
28216,47,Male,White
28273,28,Female,White
28277,20,Male,White
28292,54,Male,White
28295,44,Female,Asian-Pac-Islander
28305,38,Male,White
28306,41,Male,Black
2831,39,Male,White
28338,47,Female,White
28372,57,Male,White
28386,33,Female,White
28409,28,Female,Black
28431,43,Female,Black
2844,37,Male,White
28487,45,Male,White
28505,39,Male,White
28508,35,Male,White
28529,19,Male,White
28545,36,Male,White
28555,59,Female,White
28556,34,Male,White
28564,65,Male,Asian-Pac-Islander
28571,45,Male,White
28583,52,Male,White
28587,44,Male,White
28595,35,Male,White
28612,37,Female,Black
28667,18,Male,White
28669,57,Male,White
28690,36,Female,White
28727,30,Male,White
28734,41,Male,White
28787,18,Male,White
28791,64,Female,White
2880,31,Male,White
28802,20,Female,White
28838,55,Male,White
28856,32,Female,White
28866,43,Male,White
28877,43,Male,White
28905,32,Female,White
28912,57,Male,White
28926,31,Male,White
28943,23,Female,White
28957,21,Female,White
28964,29,Female,White
28966,39,Male,White
2898,29,Male,Asian-Pac-Islander
29007,75,Male,White
29008,41,Female,Black
29113,44,Male,White
29141,53,Male,Black
29216,28,Male,White
29228,50,Male,White
29267,42,Male,White
29278,64,Male,White
29358,35,Female,White
29399,21,Male,White
29409,39,Male,White
2942,24,Male,White
29449,22,Female,White
29462,42,Male,White
29467,30,Male,White
29471,37,Male,White
29510,46,Male,White
29511,29,Male,White
29523,50,Male,Black
29527,29,Female,White
29548,50,Male,White
2960,23,Male,White
29614,25,Female,White
29633,30,Male,Asian-Pac-Islander
29641,46,Female,White
29655,48,Male,White
29667,58,Male,White
29668,58,Male,White
297,39,Female,Asian-Pac-Islander
29731,21,Female,White
2977,61,Male,White
29776,54,Male,White
29778,50,Male,White
29818,24,Female,White
29836,60,Female,White
29866,22,Female,White
29872,54,Male,White
29893,20,Male,White
299,38,Male,White
29939,66,Male,White
29945,37,Male,White
29957,35,Male,White
29997,61,Male,White
3,53,Male,Black
30037,30,Male,White
30038,28,Male,White
30050,19,Male,Black
30061,33,Female,White
30065,36,Male,White
30104,55,Male,White
30132,25,Female,White
30136,18,Male,White
3014,28,Male,White
30172,31,Male,White
30202,24,Male,White
30203,45,Male,White
30208,17,Male,White
30227,52,Female,White
30231,64,Male,White
30290,47,Male,White
30296,22,Male,White
30355,21,Female,White
30411,29,Male,White
30429,38,Male,White
30463,38,Male,White
30494,27,Female,White
30497,39,Female,White
30547,18,Female,White
30564,40,Male,White
30580,39,Male,White
30591,21,Female,Amer-Indian-Eskimo
30607,35,Male,White
30611,32,Female,Black
3064,41,Male,Asian-Pac-Islander
30656,24,Female,White
30671,57,Male,White
30693,70,Male,White
30701,53,Male,White
30707,27,Female,White
30720,52,Male,White
30738,28,Male,White
30770,24,Female,Black
30782,28,Female,Amer-Indian-Eskimo
30795,34,Male,White
30813,28,Female,White
30819,18,Male,White
30831,36,Female,White
30850,37,Male,White
30878,39,Female,White
30958,18,Female,White
30976,48,Female,White
30991,34,Male,White
310,26,Male,White
31009,31,Male,White
31029,31,Male,White
31036,22,Female,White
31052,20,Male,White
31053,44,Female,White
31058,22,Male,White
31072,39,Male,White
31096,59,Male,White
311,34,Male,Asian-Pac-Islander
31156,20,Male,White
31178,64,Male,White
31180,75,Male,White
31202,27,Male,White
31219,27,Male,White
31262,22,Male,White
31286,37,Male,White
31302,60,Male,Asian-Pac-Islander
31307,27,Male,White
31318,22,Female,Black
31325,25,Female,Black
31334,53,Female,Black
31344,45,Male,White
31348,60,Male,White
31362,19,Male,White
31366,25,Male,Black
31452,55,Female,White
31456,30,Male,White
31471,27,Male,White
31494,20,Female,White
31497,24,Male,White
31501,23,Female,White
31510,42,Male,White
31523,49,Male,White
31531,28,Female,White
31552,26,Female,White
31554,28,Male,White
31556,18,Female,White
31583,29,Male,White
316,77,Male,White
31613,36,Male,White
31629,57,Male,Asian-Pac-Islander
31648,39,Male,White
31677,43,Male,White
31678,61,Female,Black
3169,41,Male,White
31692,48,Female,Black
31710,64,Male,White
31776,64,Female,White
31778,36,Male,White
31797,36,Male,White
31806,63,Female,White
31817,49,Male,White
31831,43,Male,Other
31859,24,Male,White
31866,34,Male,White
3187,40,Female,White
31870,44,Male,White
3189,43,Male,White
31907,48,Male,White
31926,29,Male,White
31927,60,Male,White
31949,47,Male,White
31950,35,Male,White
31953,37,Female,White
31973,23,Female,Black
32,45,Male,White
3204,50,Male,White
32058,60,Female,Black
32074,30,Female,White
321,43,Male,White
32123,44,Male,White
32160,23,Female,White
32186,52,Male,White
32191,23,Male,Black
32193,68,Male,White
32197,22,Female,White
32226,56,Female,White
32258,51,Male,White
32264,32,Male,White
32292,41,Male,White
32306,24,Male,White
32307,42,Male,White
32332,26,Male,White
32342,26,Male,Black
3235,36,Male,White
32362,63,Male,White
32372,51,Male,White
32410,29,Female,White
32423,61,Female,White
32426,20,Male,White
32428,39,Female,Asian-Pac-Islander
32482,32,Male,White
3249,38,Male,White
32494,82,Male,White
32497,34,Female,White
32506,38,Male,White
32534,37,Female,White
32542,72,Male,White
3262,38,Male,White
3287,34,Male,White
3302,61,Male,White
3309,39,Male,White
3310,36,Female,White
3320,46,Female,White
3363,36,Male,White
3376,35,Male,Black
3399,53,Male,Black
3405,47,Male,White
3433,37,Male,White
3466,39,Male,White
3475,34,Male,White
3490,69,Male,White
3499,26,Male,White
35,48,Male,White
351,26,Male,White
3519,55,Female,White
3523,52,Male,White
3554,23,Female,White
3555,17,Female,Other
3561,47,Male,White
3570,35,Male,White
3588,74,Female,White
3589,31,Female,Amer-Indian-Eskimo
3603,61,Male,White
3623,31,Male,White
3626,44,Female,White
3628,22,Female,White
366,56,Male,White
3706,22,Male,Black
371,17,Male,White
3778,63,Male,White
3784,49,Male,White
382,25,Male,White
3872,38,Male,White
3896,57,Female,White
39,48,Male,White
3917,19,Male,White
3983,64,Male,White
3996,54,Female,Black
4041,44,Female,Black
4070,90,Male,White
4075,35,Male,White
4076,39,Female,Black
4078,19,Male,White
4081,27,Female,White
4082,52,Male,White
4107,52,Male,White
4125,65,Male,White
4136,44,Male,White
4154,33,Male,White
417,30,Female,White
4174,17,Female,White
4195,21,Male,White
4215,53,Female,White
4237,29,Male,Black
4249,68,Male,White
4298,25,Female,White
4320,26,Male,White
4342,18,Female,White
4345,56,Male,White
4401,48,Female,White
4417,40,Male,White
442,24,Male,White
4432,40,Male,White
4471,46,Male,White
4480,30,Male,Asian-Pac-Islander
4493,25,Female,White
450,19,Female,Black
455,40,Male,Asian-Pac-Islander
4553,22,Male,Black
46,53,Male,White
4605,22,Female,White
4619,25,Male,White
4642,21,Male,White
4651,36,Male,White
4691,56,Male,White
4705,40,Female,White
4709,38,Male,White
4710,26,Male,White
4713,32,Male,White
4741,31,Female,White
4750,65,Male,White
4758,31,Male,White
4793,58,Male,Black
4848,31,Female,White
4857,57,Male,White
4873,35,Male,White
489,38,Male,White
4891,21,Female,White
4897,36,Male,White
49,29,Male,White
4900,33,Male,White
4934,25,Male,White
4945,38,Male,White
4957,25,Female,White
4964,45,Male,White
4972,30,Male,Asian-Pac-Islander
4973,37,Male,White
4979,34,Male,White
4990,33,Male,White
5027,33,Female,Black
509,39,Female,White
5129,60,Male,White
5130,40,Male,White
5158,47,Male,White
5159,27,Male,White
5206,22,Male,White
5221,18,Male,White
5229,24,Male,White
5242,35,Male,White
5251,36,Female,White
5260,21,Female,White
527,74,Female,White
5298,33,Female,White
5315,32,Male,White
5318,39,Male,White
5338,28,Female,White
5360,19,Male,White
5412,22,Male,White
543,27,Male,White
5436,39,Male,White
5440,35,Female,White
5449,19,Female,White
5455,44,Male,White
5481,19,Female,Amer-Indian-Eskimo
5508,18,Female,White
5511,48,Female,White
5543,44,Male,White
5544,33,Male,White
5654,25,Male,White
567,45,Female,White
5698,51,Male,Asian-Pac-Islander
57,35,Male,White
5708,43,Male,White
5746,20,Female,White
5785,24,Female,White
5807,17,Male,Black
5820,37,Male,White
5839,48,Male,White
586,29,Male,White
5871,34,Male,White
5878,28,Male,Amer-Indian-Eskimo
5879,19,Male,White
5931,41,Female,White
5936,52,Female,White
5937,71,Male,White
5944,35,Male,White
5969,32,Male,Black
5977,29,Male,White
5996,20,Male,White
6046,61,Female,White
6050,65,Male,White
6052,33,Male,White
6074,55,Female,White
6092,55,Female,White
6106,46,Female,White
6128,23,Male,White
6147,58,Male,White
6162,28,Female,White
6225,36,Female,Black
6230,31,Male,White
6233,67,Male,White
6238,32,Female,White
6243,47,Female,White
6261,41,Female,White
6273,23,Female,White
6302,33,Male,White
6321,20,Male,Asian-Pac-Islander
6331,39,Female,White
6335,46,Female,White
6362,51,Male,White
6389,18,Male,White
6394,34,Female,White
6396,20,Male,White
6402,20,Male,White
6412,17,Male,White
643,36,Male,White
6466,46,Male,White
6470,22,Female,White
6472,54,Male,White
6474,37,Female,White
6488,29,Male,White
6507,51,Male,Black
6552,37,Male,White
6601,44,Female,Black
6607,38,Male,White
6634,24,Male,White
6663,18,Male,White
6695,35,Female,White
6732,31,Female,Black
6734,33,Female,White
6737,42,Male,White
675,22,Female,White
6757,44,Female,White
6761,53,Male,White
6765,28,Male,White
6788,28,Female,White
6798,64,Male,White
6819,32,Male,White
6830,48,Male,White
6849,24,Male,White
6871,35,Male,Asian-Pac-Islander
693,20,Male,White
7024,73,Male,White
7087,45,Female,White
7098,32,Female,White
7137,39,Female,Black
7156,36,Male,White
7163,39,Female,White
7181,24,Female,White
7225,23,Male,White
7227,53,Female,Black
7267,29,Female,White
7291,25,Male,White
7292,33,Male,White
7297,63,Male,White
7315,26,Female,White
7318,24,Female,White
7348,25,Female,White
7378,23,Female,White
7498,74,Male,White
750,29,Male,White
7510,62,Male,White
7520,40,Male,White
7535,36,Female,White
7543,41,Female,White
7554,34,Male,White
756,54,Male,White
7607,55,Male,White
7625,32,Female,White
7639,19,Female,White
7648,53,Male,White
7649,44,Male,White
7659,32,Male,Other
7665,45,Female,Black
7685,27,Male,White
77,67,Male,White
7717,18,Female,White
7727,22,Male,White
7737,49,Female,White
7756,31,Male,Black
7757,50,Male,White
7814,26,Female,White
7819,58,Male,White
7857,30,Female,White
7880,52,Male,White
7898,33,Male,White
79,31,Male,White
791,41,Male,White
7983,50,Male,White
7993,36,Male,White
801,24,Male,Black
8032,39,Male,White
8045,47,Male,White
8048,52,Male,White
8057,36,Male,White
8117,35,Male,White
8139,39,Male,White
82,46,Female,White
8203,20,Female,White
8225,36,Male,White
8226,35,Male,White
8250,41,Male,White
8254,39,Female,White
8257,19,Female,White
8269,62,Female,White
8274,56,Female,Black
8296,27,Male,White
8335,56,Female,White
8345,31,Male,White
8353,26,Male,White
8395,21,Female,White
8457,23,Male,White
8459,40,Male,White
8502,18,Male,White
8534,29,Male,White
8556,39,Male,White
8569,23,Male,White
858,34,Female,White
8589,25,Female,White
8634,32,Male,White
8668,27,Male,White
8686,59,Male,White
876,23,Female,Black
8768,52,Male,White
8779,36,Male,White
8799,60,Female,White
880,49,Female,White
8802,50,Male,White
8809,34,Male,White
8810,37,Female,White
8869,33,Male,White
8872,53,Female,White
8883,41,Male,White
889,29,Female,White
8900,24,Male,White
8910,36,Male,White
894,42,Male,White
8961,59,Male,White
8997,42,Female,White
9042,28,Female,Black
9043,21,Female,White
912,53,Male,White
9127,41,Male,White
9137,66,Male,White
9165,34,Female,White
9177,36,Male,White
9179,32,Male,White
918,81,Male,White
9218,50,Male,White
9306,52,Male,White
935,37,Male,White
9372,58,Male,White
9384,23,Female,White
9398,27,Male,White
9417,33,Male,White
9466,44,Male,White
9478,47,Male,White
9480,26,Male,White
9493,52,Male,White
9514,39,Female,White
9541,39,Female,White
9543,27,Male,Other
9546,60,Male,White
9574,19,Male,White
9613,55,Male,White
9632,42,Male,White
9654,47,Male,White
968,48,Male,Asian-Pac-Islander
9680,29,Male,White
9695,52,Male,White
970,34,Male,White
9711,48,Female,Asian-Pac-Islander
9721,49,Female,White
9735,78,Male,Asian-Pac-Islander
9753,44,Female,White
9763,43,Female,White
9772,39,Female,White
9796,39,Male,White
9800,44,Male,Black
9811,28,Male,Asian-Pac-Islander
9894,50,Male,White
9906,44,Male,White
9921,44,Male,White
9937,31,Male,White
