record_id,age,sex,race,native-country
10003,49,Male,White,United-States
10028,35,Male,White,United-States
10034,49,Female,White,United-States
10052,61,Female,White,United-States
10088,50,Female,Black,United-States
10109,56,Male,White,United-States
10144,51,Male,White,United-States
10160,65,Male,White,United-States
10178,43,Male,White,United-States
10185,48,Male,White,United-States
10192,59,Male,White,United-States
102,47,Female,White,United-States
10202,34,Male,White,United-States
10208,42,Male,Asian-Pac-Islander,Philippines
10217,49,Male,White,United-States
10223,27,Male,White,United-States
10238,20,Male,White,United-States
10239,24,Female,White,United-States
10275,30,Female,White,United-States
1028,48,Female,White,United-States
10293,19,Male,White,United-States
10294,31,Male,White,United-States
10295,17,Female,White,United-States
10356,29,Male,White,United-States
10390,64,Male,White,United-States
10399,46,Female,Asian-Pac-Islander,Philippines
10400,19,Female,White,United-States
10416,51,Female,White,United-States
10417,54,Male,White,United-States
10425,60,Male,Black,United-States
10461,36,Male,White,United-States
1047,23,Male,White,United-States
10535,49,Male,White,United-States
10537,20,Male,White,United-States
10546,78,Male,White,United-States
10550,46,Male,White,United-States
10582,51,Female,White,United-States
10609,60,Male,Black,United-States
10615,69,Male,White,United-States
10629,33,Female,White,Germany
10652,43,Male,White,United-States
10662,18,Male,White,United-States
10664,45,Male,White,United-States
10667,40,Male,White,United-States
10670,71,Male,White,United-States
1069,36,Female,White,United-States
10714,45,Female,White,El-Salvador
10718,35,Female,White,United-States
10722,36,Male,White,United-States
10773,49,Female,White,United-States
10799,45,Male,White,United-States
10803,34,Male,White,United-States
10806,46,Male,White,United-States
10814,44,Male,White,United-States
10816,38,Female,Black,United-States
10822,25,Male,White,United-States
10850,35,Female,White,United-States
10885,23,Female,Black,United-States
10886,33,Female,White,United-States
10896,36,Male,White,United-States
10905,74,Male,Black,United-States
10923,30,Male,White,United-States
1094,21,Male,White,United-States
10965,52,Female,White,United-States
1099,43,Female,White,United-States
11001,23,Male,White,United-States
11043,34,Female,White,United-States
11106,46,Male,White,United-States
11138,28,Male,White,United-States
11149,42,Male,White,United-States
11165,36,Male,White,United-States
11166,37,Female,White,United-States
11193,45,Male,White,United-States
11208,29,Male,White,United-States
11244,32,Female,White,United-States
11245,53,Male,White,United-States
11327,45,Male,White,United-States
11362,28,Male,White,United-States
11375,37,Male,White,United-States
11380,24,Female,White,United-States
11403,17,Female,White,United-States
11408,41,Male,White,United-States
11476,28,Male,White,United-States
11478,73,Male,White,United-States
1148,61,Male,White,United-States
11505,28,Male,White,United-States
11513,47,Male,White,United-States
11519,41,Male,White,United-States
11532,79,Male,White,United-States
11605,24,Female,White,United-States
11645,18,Male,White,United-States
11711,49,Male,White,United-States
11719,32,Female,White,United-States
11845,36,Male,White,United-States
11875,63,Male,White,United-States
11878,44,Male,White,United-States
11891,43,Female,White,United-States
11907,54,Male,White,United-States
11910,28,Male,White,United-States
11915,39,Male,White,United-States
11934,34,Male,White,United-States
11936,40,Male,White,United-States
11948,25,Female,White,United-States
1196,51,Male,White,United-States
11966,55,Female,White,United-States
12038,39,Female,White,United-States
12040,37,Male,White,United-States
12062,39,Male,White,United-States
12063,49,Male,White,United-States
12070,49,Male,Asian-Pac-Islander,China
12073,32,Male,White,United-States
12097,21,Male,White,United-States
12114,36,Male,White,?
12116,43,Male,White,United-States
12147,17,Male,White,United-States
12158,41,Male,White,United-States
12228,40,Male,White,United-States
12230,54,Male,White,United-States
12246,50,Male,White,United-States
12272,41,Female,White,United-States
12289,40,Male,White,United-States
12316,46,Male,White,United-States
12323,30,Male,White,Japan
1235,23,Female,White,United-States
12359,39,Female,Black,United-States
12405,18,Female,White,United-States
12440,31,Male,White,United-States
12442,54,Male,White,United-States
12445,46,Male,White,United-States
12462,44,Male,White,United-States
12478,41,Male,White,United-States
12482,34,Female,White,United-States
12496,30,Female,White,United-States
12497,28,Male,White,United-States
12542,39,Male,White,United-States
12556,40,Male,White,United-States
12557,34,Male,White,United-States
12567,41,Male,White,United-States
12570,20,Female,White,United-States
1259,37,Male,White,United-States
1260,30,Male,White,United-States
12602,38,Male,White,United-States
12613,21,Male,White,United-States
12665,37,Male,White,United-States
12666,44,Male,White,United-States
12682,19,Female,White,United-States
12683,42,Female,White,United-States
12740,29,Female,White,United-States
12744,60,Female,White,United-States
12748,55,Male,White,?
12797,51,Male,White,United-States
12799,52,Female,White,United-States
12804,51,Male,White,United-States
12805,28,Male,White,United-States
12808,48,Female,White,United-States
12823,26,Female,White,United-States
12839,38,Male,White,United-States
12881,17,Male,White,United-States
12921,29,Male,White,United-States
12936,69,Female,White,United-States
12949,39,Male,White,United-States
13011,36,Male,White,United-States
13014,28,Female,White,United-States
13046,25,Male,White,United-States
1307,26,Female,White,Mexico
13079,33,Male,White,United-States
13089,30,Male,White,Mexico
13112,60,Male,White,United-States
13136,41,Female,White,United-States
13182,62,Male,White,United-States
13186,32,Female,White,United-States
13190,32,Male,White,United-States
13195,46,Female,White,United-States
13196,23,Female,White,United-States
13215,22,Female,White,United-States
13218,36,Male,White,United-States
13226,37,Female,White,Canada
13229,53,Female,Asian-Pac-Islander,Japan
13246,19,Female,White,United-States
13250,24,Female,White,United-States
1326,47,Male,White,?
13269,35,Male,White,United-States
13272,36,Male,White,United-States
13289,37,Male,White,United-States
13310,46,Male,White,United-States
13335,38,Male,White,United-States
13337,30,Female,White,United-States
13440,22,Female,Black,United-States
13490,29,Female,White,United-States
13493,64,Male,White,United-States
13496,34,Male,White,France
13529,64,Male,White,United-States
13545,31,Female,White,United-States
13582,26,Male,White,United-States
13597,40,Male,White,United-States
13607,20,Male,White,United-States
13624,23,Female,White,United-States
13650,45,Male,White,United-States
13666,37,Male,White,Philippines
13703,47,Male,White,United-States
13789,44,Female,White,United-States
13806,38,Male,White,United-States
13828,31,Female,Amer-Indian-Eskimo,United-States
13837,33,Female,Black,United-States
13846,45,Female,White,United-States
13848,54,Male,White,United-States
13931,46,Male,White,United-States
13936,31,Male,White,United-States
13959,30,Female,White,United-States
13960,41,Male,White,United-States
13975,40,Male,White,United-States
14009,44,Male,White,United-States
14011,38,Female,Black,United-States
14022,57,Male,White,United-States
14026,39,Male,White,United-States
14027,34,Male,White,United-States
14047,71,Female,White,United-States
14050,25,Male,White,United-States
14070,60,Female,White,United-States
14074,40,Male,Asian-Pac-Islander,China
14098,37,Female,White,United-States
14128,42,Male,White,United-States
14129,48,Male,White,Peru
14153,36,Male,White,United-States
14158,56,Male,White,United-States
14162,33,Male,White,United-States
14173,40,Male,White,United-States
14184,37,Male,White,United-States
14191,50,Male,Black,United-States
14243,41,Male,White,United-States
14250,59,Male,White,United-States
14277,42,Male,White,United-States
14299,36,Male,Asian-Pac-Islander,United-States
1433,18,Female,White,United-States
14368,48,Female,Asian-Pac-Islander,?
14397,52,Male,White,United-States
14409,28,Female,White,United-States
14426,67,Male,White,United-States
14430,21,Female,White,United-States
14446,43,Male,White,United-States
14495,35,Female,White,United-States
1451,60,Male,Black,United-States
14510,38,Female,Black,United-States
14528,65,Female,White,United-States
14545,38,Male,White,Mexico
1455,56,Female,Black,United-States
14550,46,Male,White,United-States
14573,60,Male,White,United-States
14583,58,Male,White,United-States
14596,43,Male,White,Mexico
14661,47,Male,White,United-States
14677,35,Male,White,United-States
14687,58,Male,White,United-States
14700,35,Male,White,United-States
1471,25,Male,Asian-Pac-Islander,United-States
14710,23,Female,White,United-States
14721,60,Male,White,United-States
1476,38,Female,White,United-States
14808,48,Female,White,Mexico
14824,43,Female,Black,United-States
14873,43,Male,Black,United-States
1491,26,Female,White,United-States
14915,43,Male,White,United-States
14965,22,Male,White,United-States
1497,35,Female,White,United-States
14973,24,Male,White,United-States
14997,43,Male,White,United-States
15005,30,Female,Asian-Pac-Islander,Taiwan
15049,27,Male,White,United-States
15065,20,Female,White,United-States
15074,46,Male,White,United-States
15094,36,Male,White,United-States
151,34,Female,White,United-States
1511,30,Male,White,United-States
15119,35,Male,White,United-States
15133,46,Male,Black,United-States
15143,43,Female,White,England
15155,47,Female,White,United-States
1517,59,Female,White,United-States
15194,18,Male,White,United-States
15231,30,Male,White,United-States
15241,40,Male,White,United-States
15254,21,Male,White,United-States
15255,30,Male,Black,United-States
15262,47,Male,White,United-States
15285,55,Male,White,United-States
15316,21,Female,White,United-States
15342,31,Male,White,Mexico
15354,20,Female,White,United-States
15435,47,Male,White,United-States
15441,67,Male,White,United-States
15451,20,Female,White,United-States
15469,56,Male,White,United-States
15474,25,Male,White,United-States
1551,17,Male,White,United-States
15566,29,Male,White,United-States
15577,40,Female,White,United-States
15606,30,Male,White,United-States
15633,58,Male,White,United-States
1564,42,Female,Black,United-States
1568,43,Male,White,United-States
15706,56,Male,White,United-States
15732,38,Female,White,United-States
15742,24,Male,White,United-States
15747,30,Male,White,United-States
15753,38,Male,White,United-States
15769,45,Female,White,United-States
15773,63,Female,White,United-States
15774,39,Male,White,United-States
15806,45,Male,White,United-States
1581,31,Male,Asian-Pac-Islander,?
15827,37,Male,White,United-States
15843,23,Male,White,United-States
15863,34,Male,White,?
15935,35,Male,White,United-States
15937,34,Male,Black,United-States
15938,53,Male,White,United-States
15944,60,Male,White,United-States
15956,59,Male,White,United-States
15989,24,Male,White,United-States
16032,37,Male,White,United-States
16043,25,Female,White,United-States
16056,37,Female,White,United-States
16058,38,Male,White,United-States
1606,35,Female,Black,United-States
16067,60,Female,White,United-States
16099,35,Male,White,United-States
16102,39,Male,White,United-States
16115,28,Male,White,United-States
1621,44,Male,White,United-States
16215,48,Male,White,United-States
1622,37,Female,Asian-Pac-Islander,Philippines
16245,37,Male,White,United-States
16263,40,Male,White,United-States
1627,52,Female,White,United-States
16272,63,Male,White,United-States
16273,41,Male,White,United-States
16328,43,Female,Asian-Pac-Islander,?
16333,50,Female,White,United-States
16355,30,Female,White,United-States
1636,27,Female,White,United-States
16379,20,Male,White,United-States
16405,32,Male,White,United-States
16416,47,Male,White,United-States
16433,43,Male,White,United-States
16452,33,Male,White,United-States
16463,21,Male,White,United-States
16491,25,Male,White,United-States
16503,21,Female,White,United-States
16513,75,Male,White,United-States
16519,26,Female,White,United-States
16559,39,Male,White,United-States
16583,21,Male,Asian-Pac-Islander,Taiwan
16608,39,Male,White,United-States
16652,31,Female,White,United-States
16694,55,Male,White,United-States
16696,44,Male,White,United-States
16715,41,Male,White,United-States
16722,24,Female,White,United-States
16723,21,Female,White,United-States
16727,30,Male,White,Mexico
16752,42,Male,White,United-States
16754,26,Female,White,United-States
16758,38,Male,White,United-States
16767,39,Female,Black,United-States
16776,54,Female,White,United-States
16777,45,Female,Black,United-States
16867,49,Male,White,United-States
16892,25,Male,White,United-States
16895,58,Male,White,United-States
16912,26,Male,White,United-States
16991,37,Female,White,United-States
16998,39,Male,White,United-States
17015,72,Female,White,United-States
17070,34,Female,White,United-States
17078,24,Male,White,United-States
17114,40,Female,White,United-States
17121,54,Male,White,United-States
17124,45,Male,White,United-States
17128,27,Male,White,United-States
17185,22,Male,White,United-States
17204,22,Male,White,United-States
17206,44,Female,White,United-States
17217,24,Male,White,United-States
17226,35,Female,White,United-States
17229,41,Male,White,United-States
17238,50,Male,White,United-States
17276,21,Male,White,United-States
17296,31,Female,White,United-States
17298,36,Female,White,United-States
17315,57,Male,White,United-States
17362,30,Male,White,United-States
17385,39,Female,White,United-States
17419,29,Male,White,United-States
1742,50,Female,White,United-States
17438,51,Male,White,United-States
17505,78,Male,White,United-States
17510,36,Male,White,United-States
17514,24,Male,White,United-States
17522,26,Female,White,United-States
17523,51,Female,White,United-States
17545,32,Female,White,United-States
17547,52,Male,White,United-States
17568,52,Female,Asian-Pac-Islander,China
17581,49,Female,Amer-Indian-Eskimo,United-States
17592,55,Female,White,United-States
17615,35,Male,White,United-States
17619,32,Female,White,United-States
17637,23,Female,White,United-States
17657,37,Male,White,United-States
17664,65,Male,White,United-States
17670,27,Male,White,United-States
17673,19,Male,White,United-States
1772,51,Male,White,United-States
17765,23,Male,White,United-States
1781,37,Male,White,United-States
17820,54,Male,White,United-States
17833,36,Male,Black,United-States
17874,29,Male,White,United-States
17896,55,Female,White,United-States
17907,18,Female,White,United-States
17912,37,Male,White,United-States
17929,19,Male,White,United-States
17939,20,Male,White,United-States
17943,36,Female,White,United-States
17969,60,Male,White,United-States
17973,25,Male,White,United-States
17986,55,Male,White,United-States
18011,44,Female,White,United-States
18023,63,Male,White,United-States
18027,64,Female,White,United-States
18050,36,Female,White,United-States
18065,32,Male,Asian-Pac-Islander,?
18090,24,Male,White,United-States
18097,72,Male,White,United-States
18147,58,Male,White,United-States
18153,34,Female,White,United-States
18170,52,Female,White,United-States
18186,51,Male,White,United-States
18187,46,Female,White,United-States
18194,59,Female,White,United-States
18202,36,Male,White,United-States
1821,31,Male,White,United-States
18215,53,Male,White,United-States
18247,41,Male,White,Yugoslavia
18254,28,Male,White,El-Salvador
18269,27,Female,White,United-States
18312,37,Male,White,United-States
18318,43,Male,White,United-States
18326,22,Male,White,United-States
18332,42,Male,White,United-States
1834,56,Male,White,United-States
18361,24,Male,White,El-Salvador
18372,18,Male,White,United-States
18378,39,Male,White,United-States
18400,27,Male,White,United-States
18450,50,Male,Asian-Pac-Islander,South
1847,21,Female,White,Puerto-Rico
18475,23,Male,White,United-States
18498,62,Female,Black,United-States
1851,63,Male,White,United-States
18511,33,Female,White,United-States
18522,52,Male,White,United-States
18527,48,Male,White,United-States
18558,31,Male,White,United-States
18609,18,Male,White,United-States
18611,31,Male,White,United-States
18614,20,Female,White,United-States
18654,39,Male,White,United-States
18683,37,Female,White,United-States
18687,36,Male,White,United-States
18718,40,Male,White,United-States
18722,36,Male,Black,United-States
18760,46,Female,White,United-States
18767,46,Female,White,United-States
18782,36,Male,White,United-States
18797,46,Male,White,United-States
18837,19,Male,White,United-States
18849,41,Male,White,United-States
18856,37,Male,White,United-States
18860,30,Female,White,United-States
18874,44,Female,White,United-States
18916,31,Male,White,United-States
18945,20,Female,White,United-States
18955,37,Male,White,United-States
18958,52,Female,White,United-States
18987,48,Male,White,United-States
19048,21,Female,White,United-States
19059,53,Female,White,Scotland
19104,18,Female,White,United-States
19176,40,Female,White,United-States
1919,35,Female,White,United-States
19200,25,Male,Asian-Pac-Islander,Taiwan
19220,57,Male,White,United-States
19229,31,Female,Black,United-States
19255,22,Male,White,United-States
19260,29,Male,White,United-States
19301,30,Female,White,United-States
19314,29,Male,White,United-States
19321,23,Female,White,United-States
19325,60,Male,White,United-States
19327,41,Male,Black,United-States
19333,55,Male,White,United-States
19338,18,Female,White,United-States
1935,90,Male,White,United-States
19357,26,Female,White,United-States
19394,58,Male,White,United-States
19398,34,Female,White,United-States
19429,38,Male,White,United-States
19449,37,Male,White,United-States
19459,55,Male,White,United-States
19467,45,Male,White,United-States
19480,46,Male,White,United-States
19505,23,Male,White,United-States
19527,31,Female,Black,United-States
19585,41,Male,White,United-States
1961,51,Male,White,United-States
19654,31,Male,White,United-States
19673,46,Female,White,United-States
19689,80,Male,White,United-States
19694,45,Female,White,United-States
19711,24,Male,Black,Haiti
19725,38,Male,Asian-Pac-Islander,United-States
19803,26,Male,White,Mexico
19817,52,Male,White,United-States
19824,34,Male,White,United-States
19836,34,Female,White,United-States
19846,23,Male,White,United-States
19923,28,Male,White,United-States
19951,26,Female,Black,United-States
19953,29,Male,White,United-States
19987,45,Male,White,United-States
20016,25,Female,White,United-States
20022,21,Female,Black,United-States
20026,48,Male,White,United-States
20032,34,Male,Black,United-States
20034,47,Male,White,United-States
20076,43,Male,White,United-States
20080,45,Male,White,United-States
20084,21,Male,Black,United-States
2013,27,Female,White,United-States
20141,26,Male,White,United-States
20152,52,Male,White,United-States
20154,34,Male,White,United-States
20155,27,Female,White,Germany
20160,36,Male,White,United-States
2017,57,Male,White,United-States
20171,25,Male,White,El-Salvador
20189,22,Male,White,United-States
20232,40,Female,Black,United-States
20235,22,Male,White,United-States
20245,41,Female,White,United-States
20257,28,Male,White,United-States
20282,50,Male,White,United-States
20295,22,Female,White,United-States
2030,32,Female,White,United-States
20342,39,Male,White,Mexico
20395,36,Male,White,United-States
20407,60,Male,White,United-States
20437,31,Female,Black,United-States
20455,25,Male,White,Mexico
20460,33,Male,White,United-States
20470,19,Female,White,United-States
20515,28,Male,White,United-States
20560,39,Female,Black,United-States
20588,33,Female,White,United-States
20593,35,Male,White,United-States
20618,43,Female,Black,United-States
20630,34,Male,Asian-Pac-Islander,Philippines
20643,45,Female,White,United-States
20666,38,Male,White,United-States
2069,34,Male,White,United-States
20709,24,Male,Asian-Pac-Islander,India
20711,38,Female,White,United-States
20715,33,Male,White,United-States
2072,63,Male,White,United-States
20745,18,Male,White,United-States
20757,17,Male,White,United-States
20777,49,Male,White,United-States
20782,30,Male,White,United-States
20801,43,Male,White,United-States
20846,30,Female,White,United-States
20856,23,Female,White,United-States
20916,23,Male,White,United-States
20920,20,Female,White,United-States
20969,34,Male,White,United-States
20973,21,Male,White,United-States
2098,52,Male,White,United-States
21026,46,Female,Black,United-States
21031,22,Female,White,United-States
21061,38,Female,Black,United-States
21071,26,Female,Black,United-States
21090,76,Male,White,United-States
21106,43,Female,White,United-States
21107,33,Male,White,United-States
21128,30,Male,Asian-Pac-Islander,India
21161,29,Male,White,Germany
21184,25,Female,Black,United-States
21197,27,Male,White,United-States
21225,62,Female,White,United-States
21229,31,Female,White,United-States
2125,24,Male,White,United-States
21266,18,Male,White,United-States
21272,19,Male,White,United-States
21293,35,Male,Black,United-States
21298,25,Female,Black,United-States
21338,35,Male,White,United-States
21357,41,Male,White,United-States
21417,18,Female,White,United-States
21448,39,Male,White,United-States
21461,43,Female,Black,United-States
21479,29,Male,White,United-States
2149,29,Male,White,United-States
2150,28,Male,Black,United-States
21519,22,Male,White,United-States
2154,75,Female,White,United-States
21554,29,Female,White,United-States
21558,19,Female,White,United-States
21587,27,Male,White,Greece
21604,38,Female,Black,United-States
2162,17,Male,White,United-States
21645,47,Female,White,United-States
21646,46,Female,Black,United-States
21648,69,Male,White,United-States
21668,42,Male,Black,?
21670,38,Female,White,United-States
21678,22,Female,White,United-States
21703,34,Female,White,United-States
2174,42,Male,White,United-States
21764,62,Female,White,United-States
2177,64,Female,White,United-States
21771,27,Male,White,Mexico
21781,25,Male,Asian-Pac-Islander,Philippines
21801,45,Male,White,United-States
21813,18,Male,White,United-States
21839,46,Female,Black,United-States
21903,38,Male,White,Guatemala
21922,26,Male,White,United-States
21923,40,Female,White,United-States
21932,36,Female,White,United-States
21952,17,Female,White,United-States
21990,51,Female,White,United-States
22036,42,Male,White,Canada
22059,29,Male,Amer-Indian-Eskimo,United-States
22082,28,Male,White,United-States
2209,49,Male,Black,United-States
22099,33,Female,White,United-States
22115,43,Female,White,United-States
22124,59,Male,White,United-States
22126,37,Male,White,United-States
22129,49,Male,White,United-States
22135,33,Male,White,United-States
22174,41,Male,Asian-Pac-Islander,Japan
22238,46,Male,White,United-States
2224,31,Male,White,United-States
22327,30,Female,Black,United-States
22329,56,Male,Asian-Pac-Islander,Philippines
22364,24,Male,White,United-States
22387,22,Male,White,United-States
22390,50,Male,White,United-States
22417,42,Male,Amer-Indian-Eskimo,United-States
22431,59,Male,Asian-Pac-Islander,India
22436,31,Male,White,United-States
22487,39,Male,Asian-Pac-Islander,China
22488,36,Male,White,United-States
22496,17,Female,White,United-States
22563,21,Female,White,United-States
22598,41,Male,White,United-States
22633,25,Female,White,United-States
22718,53,Male,White,United-States
22742,26,Male,White,?
2278,17,Female,White,United-States
22784,30,Female,Black,United-States
22795,25,Male,White,United-States
22814,21,Male,White,United-States
22830,42,Female,White,United-States
22833,32,Male,White,United-States
22878,35,Male,White,United-States
22924,39,Male,White,United-States
22952,35,Male,White,Mexico
2298,41,Male,White,United-States
2299,25,Female,White,United-States
23025,21,Female,White,United-States
23053,56,Female,White,United-States
23055,35,Male,White,United-States
23067,34,Male,Black,United-States
23077,56,Female,White,United-States
23093,23,Male,White,United-States
23119,41,Male,White,United-States
23130,48,Male,Black,United-States
23220,39,Female,Asian-Pac-Islander,Philippines
23241,19,Male,White,United-States
23251,38,Female,White,United-States
23259,29,Male,White,United-States
2326,37,Male,White,United-States
23315,22,Female,White,Italy
23324,39,Female,White,United-States
23329,44,Male,Black,United-States
23344,70,Male,White,United-States
23385,39,Male,Black,United-States
23407,25,Male,White,United-States
23427,30,Female,White,United-States
23451,41,Female,White,United-States
23453,38,Female,Black,United-States
23477,23,Female,White,United-States
23484,47,Female,White,United-States
23495,56,Male,Black,Trinadad&Tobago
2351,31,Female,White,United-States
23522,26,Male,White,United-States
2355,28,Male,White,United-States
2358,67,Male,White,United-States
23627,32,Male,White,United-States
23673,47,Male,White,Mexico
23684,24,Male,White,United-States
23688,25,Female,White,United-States
23712,56,Male,White,United-States
23722,58,Male,White,Italy
23725,39,Male,White,United-States
23735,57,Male,Asian-Pac-Islander,Philippines
23777,47,Female,White,United-States
23779,30,Male,White,United-States
23808,47,Female,Black,United-States
23825,62,Male,White,United-States
23879,38,Male,White,United-States
23895,28,Male,White,United-States
23902,35,Male,Asian-Pac-Islander,Vietnam
23905,26,Male,Black,United-States
240,40,Male,White,United-States
24020,27,Male,White,United-States
24031,32,Male,White,United-States
24032,30,Male,White,United-States
24038,28,Male,White,United-States
24048,47,Male,White,United-States
24069,22,Male,White,United-States
24074,42,Male,White,United-States
24077,23,Female,White,United-States
24094,45,Female,White,United-States
24099,23,Male,White,Mexico
24107,59,Male,White,United-States
24119,49,Male,White,United-States
24132,66,Male,White,United-States
