record_id,age,sex,race,native-country
24144,41,Male,White,United-States
24185,47,Female,Black,United-States
24192,34,Male,White,United-States
24273,21,Female,White,United-States
24275,26,Male,White,United-States
24280,82,Male,White,United-States
24329,61,Male,White,United-States
24371,54,Male,White,United-States
24397,42,Male,White,United-States
24420,43,Male,Black,United-States
24453,40,Male,White,United-States
24460,19,Female,White,United-States
24513,32,Male,White,United-States
24563,20,Female,White,United-States
24583,45,Female,White,Canada
24584,29,Female,White,United-States
24602,52,Male,White,United-States
24622,17,Male,White,United-States
24666,35,Male,White,United-States
24717,28,Female,White,United-States
24742,24,Male,White,United-States
24756,54,Male,White,United-States
24771,27,Male,Black,United-States
24809,28,Female,White,United-States
24810,43,Male,White,United-States
24863,61,Male,White,United-States
24864,57,Female,White,United-States
24893,21,Male,White,Mexico
24909,32,Female,Black,United-States
24923,68,Male,White,?
24947,36,Male,White,United-States
24954,17,Male,White,United-States
2496,19,Female,White,United-States
24963,20,Male,White,United-States
2500,27,Female,White,United-States
25009,23,Male,White,United-States
25013,33,Male,White,United-States
25026,63,Male,White,United-States
25043,45,Male,White,United-States
25063,47,Male,White,United-States
25067,18,Male,White,United-States
25068,55,Male,White,United-States
25076,19,Male,White,United-States
2509,31,Male,Asian-Pac-Islander,United-States
25106,51,Male,White,United-States
2511,70,Female,White,United-States
25110,40,Male,White,United-States
25113,23,Female,White,United-States
25115,25,Female,Black,United-States
2513,47,Male,White,?
25144,39,Male,White,United-States
25155,44,Male,White,United-States
25208,30,Female,Black,United-States
2522,46,Male,White,United-States
25221,39,Female,White,United-States
25232,23,Male,White,United-States
25237,32,Female,White,United-States
25248,45,Female,Asian-Pac-Islander,United-States
25249,36,Female,White,United-States
25252,24,Male,Black,United-States
25256,58,Female,White,United-States
25363,24,Male,White,United-States
25394,36,Male,Black,England
25399,40,Male,White,United-States
25420,18,Female,White,United-States
25521,34,Male,White,United-States
25541,17,Female,White,United-States
25553,45,Male,White,United-States
25557,36,Male,White,United-States
25563,49,Female,White,United-States
25572,31,Female,White,United-States
25689,40,Female,White,United-States
25693,49,Female,White,United-States
2570,54,Male,White,United-States
25716,38,Male,White,Mexico
25735,30,Male,White,Vietnam
25748,21,Male,White,United-States
25750,53,Male,Black,United-States
25827,40,Female,White,United-States
25832,46,Female,White,United-States
25842,37,Female,Black,United-States
25885,28,Male,Black,United-States
25891,42,Male,White,United-States
2591,33,Male,White,?
25953,46,Female,White,United-States
25958,57,Female,White,United-States
25971,55,Female,Black,United-States
25989,61,Female,White,United-States
260,36,Female,White,United-States
26024,38,Male,White,United-States
26129,46,Male,White,United-States
26147,44,Male,White,United-States
26150,64,Male,Asian-Pac-Islander,China
26167,41,Female,White,United-States
26170,47,Male,White,United-States
26173,42,Male,Amer-Indian-Eskimo,United-States
26195,48,Male,White,United-States
26264,29,Male,White,United-States
26271,37,Female,Black,?
26291,39,Male,White,United-States
26320,45,Male,White,United-States
2633,55,Male,White,United-States
26331,27,Female,White,United-States
26340,27,Male,White,United-States
26357,23,Female,Black,United-States
26366,54,Male,White,United-States
2637,33,Female,White,United-States
26372,41,Male,White,Peru
26395,35,Female,Black,United-States
2640,27,Male,White,United-States
26412,19,Male,White,United-States
26430,28,Female,White,Mexico
26477,36,Male,White,United-States
26488,31,Female,White,United-States
26508,25,Male,White,United-States
26551,51,Female,White,United-States
26554,35,Male,White,United-States
26556,38,Male,White,United-States
2656,18,Female,White,United-States
26573,22,Female,Black,United-States
26614,36,Male,White,Yugoslavia
26617,33,Male,White,United-States
26623,26,Male,White,United-States
26669,28,Male,White,Mexico
26670,34,Male,White,United-States
26680,32,Female,White,United-States
26712,70,Male,White,United-States
26739,43,Female,White,United-States
26807,17,Male,White,United-States
26817,36,Male,Black,United-States
26823,36,Female,White,United-States
26837,37,Male,White,United-States
26857,47,Male,White,United-States
26859,26,Male,White,United-States
26862,48,Male,Asian-Pac-Islander,Japan
26890,53,Male,White,United-States
26937,35,Male,White,United-States
2695,47,Male,White,United-States
26952,49,Male,White,United-States
26963,50,Female,White,United-States
26986,20,Male,White,United-States
27000,35,Male,White,United-States
27005,35,Male,White,United-States
27129,24,Male,White,United-States
27134,40,Female,White,United-States
27140,69,Male,White,United-States
27179,26,Female,White,United-States
27184,23,Female,White,United-States
27232,44,Male,White,United-States
27238,46,Female,White,United-States
27260,68,Female,White,United-States
27262,66,Male,White,United-States
27270,40,Female,White,United-States
27282,33,Male,White,United-States
27347,39,Male,White,United-States
27365,42,Male,White,United-States
27370,26,Male,White,United-States
27377,40,Male,White,United-States
2738,37,Female,White,United-States
27386,41,Male,White,United-States
27462,61,Male,White,United-States
27475,67,Male,White,United-States
27482,34,Female,White,United-States
27495,54,Male,White,United-States
27517,34,Male,White,United-States
27542,36,Female,White,United-States
27567,56,Male,White,United-States
27589,30,Male,White,United-States
2759,48,Male,White,United-States
27595,59,Male,White,United-States
27626,48,Male,White,United-States
27627,48,Male,White,United-States
27635,44,Male,White,United-States
27644,56,Male,Black,United-States
27665,30,Male,White,United-States
27696,26,Male,White,United-States
27701,38,Female,White,United-States
27722,48,Male,White,United-States
27767,36,Male,Amer-Indian-Eskimo,United-States
27770,66,Male,White,United-States
27772,37,Female,Black,United-States
27884,35,Male,White,United-States
2792,34,Male,White,United-States
27980,56,Male,White,United-States
28012,35,Male,White,United-States
28058,55,Male,White,United-States
28071,18,Female,White,United-States
28108,21,Female,White,United-States
28113,21,Female,Black,United-States
28128,30,Female,White,United-States
28129,41,Male,White,United-States
2813,24,Male,White,United-States
28140,36,Male,White,United-States
28149,43,Male,Black,United-States
28174,34,Male,White,United-States
28176,79,Male,White,United-States
28198,23,Female,White,United-States
28203,33,Male,White,United-States
28209,58,Male,White,United-States
28253,31,Male,White,United-States
28261,45,Male,White,United-States
28270,63,Male,Asian-Pac-Islander,Philippines
28271,44,Female,Black,United-States
28279,34,Male,Black,United-States
28324,32,Male,White,United-States
28333,61,Female,White,United-States
28335,35,Male,Asian-Pac-Islander,?
28337,44,Male,White,United-States
28338,47,Female,White,United-States
28348,59,Male,White,United-States
28362,47,Male,White,United-States
28394,20,Female,White,United-States
284,21,Male,White,United-States
28411,29,Male,White,United-States
28423,35,Male,White,United-States
28489,52,Male,White,United-States
2853,28,Female,White,United-States
28531,24,Male,White,United-States
28532,52,Male,White,United-States
28538,50,Female,White,United-States
28578,39,Male,White,United-States
28610,38,Male,White,United-States
28629,61,Male,White,United-States
28690,36,Female,White,United-States
28717,70,Male,White,United-States
28760,33,Male,White,United-States
28764,44,Male,White,United-States
28775,32,Male,White,Guatemala
28776,39,Male,White,United-States
28777,18,Female,White,United-States
28797,45,Female,White,United-States
28834,29,Male,White,Mexico
28888,18,Female,White,United-States
28917,46,Male,White,United-States
28927,43,Male,White,United-States
28932,25,Male,White,?
28955,31,Male,White,United-States
28957,21,Female,White,United-States
290,36,Male,White,United-States
29064,25,Female,White,United-States
29065,28,Male,White,United-States
29096,34,Female,White,United-States
29106,27,Female,White,United-States
29118,31,Male,White,United-States
29163,51,Female,White,United-States
29169,41,Male,White,United-States
29189,40,Male,White,United-States
29229,23,Female,White,United-States
29243,30,Male,White,United-States
29249,32,Male,White,United-States
29265,36,Male,White,United-States
29268,26,Male,White,United-States
29292,54,Male,White,United-States
29294,33,Male,White,United-States
29321,36,Female,White,United-States
29323,46,Male,White,?
29351,69,Male,White,United-States
29375,22,Male,White,United-States
2938,47,Female,Black,United-States
29415,42,Male,White,United-States
29466,64,Male,White,France
2948,45,Male,White,United-States
29480,24,Female,Black,United-States
2953,34,Male,Black,United-States
29578,32,Male,White,United-States
29599,42,Female,White,United-States
29620,37,Male,White,United-States
29634,62,Female,White,United-States
29657,55,Male,White,United-States
29658,41,Female,White,United-States
29671,33,Female,White,United-States
29692,35,Female,White,United-States
29700,37,Male,White,United-States
29701,36,Male,White,United-States
29755,60,Male,White,United-States
29765,29,Male,White,United-States
29815,32,Male,White,United-States
29857,40,Male,White,United-States
29893,20,Male,White,United-States
29923,55,Female,White,United-States
29979,41,Male,White,United-States
29987,49,Male,White,United-States
30086,26,Female,White,United-States
30098,40,Female,White,United-States
30114,47,Male,White,Mexico
30138,36,Male,White,United-States
30148,56,Female,White,United-States
30151,36,Male,White,United-States
30152,48,Male,Asian-Pac-Islander,India
30185,43,Male,White,United-States
30211,56,Male,White,United-States
30220,39,Female,White,United-States
30273,32,Male,White,United-States
30314,59,Male,White,United-States
30353,43,Male,White,United-States
30358,61,Male,White,United-States
30378,22,Female,Black,United-States
30380,27,Male,White,United-States
30391,55,Male,Black,United-States
30410,64,Male,White,United-States
30418,45,Male,White,United-States
30419,23,Female,White,United-States
3042,40,Male,White,United-States
30445,23,Male,White,United-States
30446,19,Male,White,United-States
30471,29,Male,White,United-States
30477,44,Male,White,United-States
30490,28,Female,White,United-States
30498,20,Male,White,El-Salvador
30500,30,Male,White,United-States
30512,28,Male,White,United-States
30513,17,Female,White,United-States
30536,28,Male,White,United-States
30539,45,Female,Black,United-States
30558,61,Male,White,Mexico
30559,27,Male,White,United-States
30576,46,Female,White,United-States
30603,29,Male,White,United-States
30613,18,Female,White,United-States
30629,36,Female,White,United-States
3067,41,Female,White,United-States
30707,27,Female,White,United-States
30744,60,Male,White,United-States
30778,38,Male,White,United-States
30791,20,Male,White,United-States
30823,36,Female,White,United-States
30838,31,Male,White,United-States
30862,55,Male,White,United-States
30868,35,Female,White,United-States
30875,31,Male,Black,United-States
30898,17,Male,White,United-States
30905,21,Female,White,United-States
30924,39,Male,White,Mexico
30963,34,Female,Black,United-States
30971,41,Male,White,United-States
30980,55,Male,Asian-Pac-Islander,United-States
3101,65,Male,White,United-States
31025,61,Male,White,United-States
31028,43,Male,White,United-States
3103,20,Female,White,United-States
31053,44,Female,White,United-States
31085,42,Male,White,United-States
31097,56,Male,White,United-States
31116,46,Female,White,United-States
31121,35,Male,White,United-States
31172,31,Female,White,Germany
31175,19,Male,White,United-States
31215,49,Female,Black,United-States
3125,55,Male,White,United-States
31255,27,Male,White,United-States
3127,25,Male,White,United-States
31290,55,Female,White,United-States
31301,36,Male,White,United-States
31306,52,Female,White,United-States
3131,25,Male,Black,?
31338,46,Male,White,England
31340,24,Male,White,United-States
31359,28,Female,Black,?
31373,50,Male,White,United-States
31380,47,Male,White,United-States
31381,30,Male,White,United-States
31395,55,Female,White,United-States
31417,70,Male,White,United-States
31432,87,Male,White,United-States
31514,46,Female,White,United-States
31527,29,Male,White,United-States
31528,54,Male,White,United-States
31547,42,Male,White,United-States
31552,26,Female,White,United-States
31577,66,Female,Black,United-States
31603,36,Male,White,United-States
31652,40,Male,White,United-States
31659,24,Male,White,United-States
31666,53,Female,White,United-States
31687,21,Male,White,United-States
31688,34,Male,White,United-States
31708,19,Female,White,United-States
3172,41,Male,White,United-States
3173,27,Female,White,United-States
31740,40,Male,White,United-States
31812,47,Female,White,United-States
31827,46,Male,White,United-States
31859,24,Male,White,United-States
3186,35,Male,White,United-States
31861,27,Male,White,United-States
31890,46,Female,White,United-States
31927,60,Male,White,United-States
31958,45,Male,White,United-States
31972,43,Male,White,United-States
31975,25,Male,White,United-States
32083,51,Female,Black,United-States
32087,29,Male,White,United-States
32103,34,Female,Black,United-States
32135,48,Female,White,United-States
32174,44,Male,White,United-States
32184,46,Male,White,United-States
32214,22,Male,White,Guatemala
32225,51,Male,White,United-States
3223,44,Male,Black,United-States
32239,36,Female,White,United-States
3224,57,Female,White,United-States
3226,58,Male,White,United-States
32274,34,Male,White,United-States
32290,31,Female,White,United-States
32295,32,Male,White,United-States
32297,47,Female,White,United-States
32319,54,Female,White,United-States
32331,50,Female,White,United-States
32373,22,Female,White,United-States
32416,33,Male,White,United-States
32444,51,Male,White,United-States
32472,34,Male,White,United-States
32475,22,Male,White,United-States
3248,46,Male,White,United-States
3249,38,Male,White,United-States
32528,31,Female,White,United-States
3253,30,Male,White,United-States
32546,37,Female,White,United-States
3280,27,Male,White,United-States
3314,47,Male,Black,United-States
3325,39,Female,White,United-States
3346,27,Female,White,United-States
3369,61,Male,White,United-States
3379,30,Female,White,United-States
3388,46,Male,White,United-States
34,22,Male,Black,United-States
3411,35,Female,Black,United-States
3421,30,Female,White,United-States
3509,18,Female,White,United-States
3514,39,Female,White,United-States
3557,41,Male,Asian-Pac-Islander,United-States
3616,26,Male,White,United-States
362,43,Male,White,United-States
363,43,Male,White,United-States
366,56,Male,White,United-States
3660,55,Male,White,United-States
367,22,Female,White,United-States
3693,70,Female,White,United-States
3721,38,Male,White,United-States
3731,37,Male,White,United-States
3749,56,Male,White,United-States
3750,29,Female,White,United-States
3752,47,Male,White,United-States
3759,68,Male,White,United-States
3773,74,Female,White,United-States
3797,68,Male,White,United-States
3810,46,Female,Black,United-States
3826,21,Male,White,United-States
383,46,Female,White,United-States
3847,44,Female,White,United-States
3880,54,Male,White,United-States
3889,53,Male,Black,United-States
3902,22,Male,White,United-States
3926,52,Male,White,United-States
3930,20,Female,White,United-States
3936,46,Female,White,United-States
3970,44,Male,White,United-States
3977,24,Male,White,United-States
4014,35,Male,White,United-States
4019,25,Male,White,United-States
4038,35,Male,White,United-States
4048,51,Male,White,United-States
4071,41,Female,White,United-States
4108,23,Male,Asian-Pac-Islander,Taiwan
4121,49,Male,White,United-States
4135,23,Female,Black,United-States
4245,27,Male,Black,United-States
4261,26,Male,White,United-States
4270,52,Female,White,United-States
4279,46,Female,White,United-States
4297,34,Male,White,United-States
4306,30,Male,White,United-States
4337,33,Male,Asian-Pac-Islander,Philippines
4342,18,Female,White,United-States
4370,29,Male,White,United-States
4399,25,Female,White,United-States
4407,52,Male,White,United-States
4417,40,Male,White,United-States
4454,21,Male,White,United-States
4488,25,Female,White,Canada
4489,28,Male,White,United-States
451,45,Male,White,United-States
4511,24,Male,White,United-States
4531,22,Male,White,United-States
4549,53,Male,White,United-States
4578,48,Female,White,?
4610,30,Male,Asian-Pac-Islander,Laos
4629,45,Female,White,Canada
4665,35,Female,White,United-States
4670,33,Male,White,United-States
4710,26,Male,White,United-States
472,35,Male,White,United-States
4774,30,Female,White,United-States
4781,39,Male,White,United-States
48,41,Male,White,United-States
4805,51,Female,White,United-States
481,43,Male,White,United-States
4837,34,Female,White,United-States
4853,18,Male,White,United-States
4874,50,Female,White,United-States
4885,45,Male,White,United-States
489,38,Male,White,United-States
4896,20,Male,White,United-States
4922,30,Male,White,United-States
4952,45,Male,White,United-States
4989,52,Female,Black,United-States
5022,42,Male,Amer-Indian-Eskimo,United-States
5023,34,Female,White,United-States
5034,50,Male,White,United-States
5055,22,Male,White,United-States
5063,44,Male,White,United-States
5078,39,Male,White,United-States
5116,34,Male,White,United-States
5167,49,Male,White,United-States
5219,51,Female,Asian-Pac-Islander,Taiwan
5238,39,Male,White,United-States
5256,21,Female,White,United-States
5271,20,Male,White,United-States
5295,30,Male,White,United-States
5310,40,Female,White,United-States
5336,25,Male,White,United-States
5342,28,Male,White,United-States
5346,20,Male,White,Germany
5351,30,Male,White,United-States
5386,23,Male,White,United-States
5400,50,Male,White,United-States
5412,22,Male,White,United-States
5429,53,Female,White,United-States
5438,37,Male,White,United-States
5520,25,Female,Black,United-States
5585,55,Female,Black,United-States
5618,23,Male,White,United-States
5621,36,Male,White,United-States
563,24,Female,Black,United-States
5633,21,Male,White,United-States
564,52,Male,White,United-States
5652,56,Male,White,United-States
5673,35,Male,White,United-States
5689,32,Female,White,United-States
5694,44,Male,White,United-States
5703,39,Male,White,United-States
5708,43,Male,White,United-States
5709,37,Male,White,?
5742,42,Female,White,United-States
5747,56,Male,White,United-States
5831,46,Male,White,United-States
5850,18,Male,White,United-States
5859,20,Female,White,United-States
5934,44,Female,White,United-States
5967,21,Male,White,United-States
597,42,Male,White,United-States
60,30,Male,White,United-States
6008,51,Male,White,United-States
603,42,Male,White,United-States
6035,78,Male,White,United-States
6041,26,Female,White,United-States
6050,65,Male,White,Greece
6054,43,Female,White,United-States
611,24,Male,White,United-States
614,27,Female,White,United-States
6145,44,Male,White,United-States
617,50,Male,White,United-States
6195,21,Male,White,United-States
6230,31,Male,White,United-States
6298,70,Female,White,United-States
6300,77,Male,White,United-States
6347,24,Female,White,United-States
6357,29,Male,White,United-States
6372,57,Male,White,United-States
6404,20,Male,White,United-States
6421,30,Male,Black,Haiti
6451,37,Male,White,United-States
6459,26,Male,Black,United-States
6498,38,Male,White,United-States
6513,29,Male,White,United-States
6540,21,Male,White,United-States
6555,34,Male,White,United-States
6584,39,Female,White,United-States
6607,38,Male,White,United-States
6609,45,Male,White,United-States
6612,19,Female,White,United-States
662,27,Male,White,United-States
6624,90,Male,White,United-States
6645,43,Male,White,United-States
6660,43,Male,White,United-States
6682,33,Male,White,United-States
6710,25,Female,White,United-States
6714,61,Male,White,United-States
6732,31,Female,Black,United-States
6740,61,Male,White,United-States
6770,30,Female,White,United-States
6771,20,Male,White,United-States
6803,38,Male,White,United-States
6840,52,Male,White,United-States
6841,35,Male,White,United-States
6883,57,Male,White,United-States
6895,21,Female,White,United-States
6899,26,Male,White,United-States
69,25,Male,White,United-States
6908,35,Female,White,United-States
6920,43,Female,White,United-States
6934,56,Male,White,United-States
6964,29,Male,Asian-Pac-Islander,India
6993,20,Female,White,United-States
6999,26,Male,White,United-States
7024,73,Male,White,United-States
7090,41,Male,White,United-States
7112,36,Female,White,Germany
7139,33,Male,White,United-States
7189,32,Male,Other,United-States
7247,36,Male,White,United-States
7252,26,Male,White,United-States
7255,35,Male,White,United-States
7261,36,Male,White,United-States
727,20,Female,White,United-States
7270,49,Female,White,United-States
7278,37,Female,White,United-States
7303,31,Male,White,United-States
7429,28,Male,White,United-States
7434,33,Female,Black,United-States
7447,33,Male,White,United-States
746,55,Male,White,United-States
7473,35,Female,Black,United-States
7494,31,Male,White,United-States
7507,29,Male,Asian-Pac-Islander,South
752,58,Male,White,United-States
7531,36,Male,White,United-States
7545,31,Male,White,United-States
7564,36,Male,White,United-States
7674,46,Male,White,United-States
7677,44,Female,White,United-States
7707,70,Male,White,United-States
7723,24,Male,Black,United-States
7745,33,Male,White,United-States
7746,54,Male,White,United-States
7750,23,Male,White,United-States
7795,28,Female,White,United-States
7817,42,Female,White,United-States
783,41,Male,White,United-States
7831,37,Male,White,United-States
7913,29,Female,White,United-States
7949,46,Female,Black,United-States
7963,19,Female,White,United-States
7968,58,Male,White,United-States
798,46,Male,White,United-States
7998,47,Female,White,United-States
8022,32,Female,White,United-States
8058,50,Female,Black,United-States
8059,27,Male,Asian-Pac-Islander,Philippines
8069,57,Male,White,United-States
807,33,Male,White,United-States
8097,39,Female,White,United-States
8111,21,Female,White,United-States
8157,59,Male,White,United-States
816,41,Female,White,United-States
82,46,Female,White,United-States
8219,39,Female,Black,United-States
8227,31,Male,White,United-States
8265,24,Female,White,United-States
8273,48,Male,White,Mexico
8294,50,Male,White,United-States
830,42,Male,White,United-States
8303,47,Male,White,Mexico
8319,50,Male,White,United-States
8325,50,Male,White,United-States
8328,46,Female,White,United-States
8341,48,Female,Black,United-States
8354,35,Male,White,United-States
8382,41,Female,White,United-States
8415,20,Female,Black,United-States
8422,40,Male,White,United-States
8483,32,Male,White,United-States
8490,38,Male,White,United-States
8493,49,Female,Black,United-States
8504,49,Female,White,United-States
8537,32,Female,White,United-States
8558,28,Male,White,United-States
857,59,Male,White,United-States
8575,64,Male,White,United-States
8636,65,Male,White,United-States
8655,33,Male,White,United-States
8664,43,Female,White,United-States
8666,29,Male,White,United-States
8674,41,Male,White,United-States
8679,28,Male,White,United-States
8734,31,Male,Other,Puerto-Rico
8740,30,Male,White,United-States
8764,53,Male,White,United-States
8783,48,Male,White,United-States
8819,24,Female,White,United-States
8837,35,Female,White,United-States
8839,43,Female,White,United-States
8864,33,Male,White,United-States
8868,40,Male,White,United-States
8877,27,Female,White,United-States
8883,41,Male,White,United-States
8909,42,Male,White,United-States
8912,57,Male,White,United-States
8928,28,Female,White,United-States
8933,76,Male,White,United-States
8969,24,Male,White,United-States
8988,32,Male,White,United-States
9009,31,Male,White,United-States
9032,46,Male,White,United-States
9033,41,Male,White,United-States
904,35,Male,White,United-States
9049,55,Female,Black,United-States
9074,54,Male,White,United-States
9081,28,Male,Black,United-States
9083,67,Male,White,United-States
9170,21,Male,Black,United-States
9201,35,Female,White,Poland
9219,21,Female,White,United-States
9223,47,Male,White,United-States
923,38,Female,Black,United-States
9233,53,Male,White,United-States
9303,51,Male,White,United-States
9304,20,Male,White,United-States
932,51,Male,White,United-States
9325,46,Male,White,United-States
9333,46,Female,White,United-States
9342,69,Male,White,United-States
9354,49,Male,White,United-States
9363,38,Male,White,United-States
9373,40,Male,White,United-States
9403,19,Male,White,United-States
9420,33,Male,White,United-States
9426,58,Male,White,United-States
9435,45,Male,White,United-States
9442,35,Male,White,United-States
9455,23,Male,White,United-States
9458,59,Male,Black,United-States
947,36,Female,White,United-States
9482,52,Male,White,United-States
9509,61,Female,Black,United-States
9535,27,Female,White,United-States
958,33,Male,White,United-States
9591,30,Female,Black,United-States
9648,43,Male,Black,Haiti
9660,37,Male,White,Canada
9668,31,Male,White,United-States
9686,51,Male,White,United-States
9741,27,Male,Black,United-States
9746,42,Male,White,United-States
9747,24,Female,White,United-States
9767,39,Male,White,Germany
9771,24,Male,White,United-States
9806,66,Female,White,England
9813,25,Male,White,United-States
9848,59,Female,Asian-Pac-Islander,Philippines
9878,28,Male,White,United-States
9898,21,Male,White,United-States
9905,49,Male,White,United-States
9930,33,Female,White,United-States
9939,43,Male,Asian-Pac-Islander,India
9944,33,Female,White,United-States
9999,39,Female,White,United-States
