record_id,age,sex,education,occupation,workclass,hours-per-week,is_member
23919,46,Female,Some-college,Adm-clerical,Private,40,0
30554,22,Female,Some-college,Adm-clerical,Private,35,0
26662,18,Male,11th,Machine-op-inspct,Federal-gov,4,0
14587,33,Female,Some-college,Other-service,Private,35,0
30099,57,Male,Masters,Prof-specialty,Private,60,0
27129,24,Male,Some-college,Adm-clerical,Private,15,1
4370,29,Male,Some-college,Machine-op-inspct,Private,38,1
6645,43,Male,HS-grad,Sales,Self-emp-not-inc,45,1
14098,37,Female,HS-grad,Adm-clerical,Private,37,1
13300,37,Male,Assoc-acdm,Craft-repair,Private,45,0
31172,31,Female,Bachelors,Prof-specialty,Local-gov,40,1
8537,32,Female,HS-grad,Other-service,Private,35,1
22833,32,Male,HS-grad,?,?,24,1
14675,48,Female,Some-college,Adm-clerical,Private,48,0
2622,42,Male,HS-grad,Craft-repair,Private,60,0
20618,43,Female,Masters,Prof-specialty,Local-gov,37,1
9233,53,Male,HS-grad,Transport-moving,Private,40,1
12097,21,Male,Some-college,Prof-specialty,Private,48,1
19841,58,Female,Some-college,Adm-clerical,Private,40,0
14000,54,Male,HS-grad,Exec-managerial,Self-emp-inc,60,1
11427,24,Female,Some-college,Adm-clerical,Private,60,0
30138,36,Male,HS-grad,Transport-moving,Private,60,1
28040,61,Male,10th,Other-service,Private,24,0
3067,41,Female,Bachelors,Adm-clerical,Local-gov,40,1
8471,38,Male,Bachelors,Sales,Private,50,0
359,26,Male,9th,Craft-repair,Self-emp-not-inc,40,0
14194,34,Male,HS-grad,Tech-support,Private,35,0
21135,69,Male,HS-grad,Other-service,Self-emp-inc,40,0
14808,48,Female,Bachelors,Prof-specialty,Private,45,1
13899,43,Female,HS-grad,Adm-clerical,Private,50,0
16522,28,Female,Some-college,Adm-clerical,Local-gov,40,1
9778,67,Male,9th,?,?,15,0
25800,54,Male,Some-college,Sales,Self-emp-inc,40,0
2647,50,Male,7th-8th,Sales,Private,49,0
22436,31,Male,Bachelors,Prof-specialty,Private,50,1
12774,24,Female,Masters,Prof-specialty,Private,45,0
31054,50,Male,Assoc-voc,Exec-managerial,Private,50,0
22304,32,Female,Assoc-acdm,Adm-clerical,Private,45,0
4845,36,Male,HS-grad,Adm-clerical,Federal-gov,40,0
17213,58,Male,Masters,Prof-specialty,Private,20,0
10814,44,Male,Bachelors,Exec-managerial,Private,40,1
31368,27,Male,Some-college,Transport-moving,Self-emp-not-inc,50,0
24006,29,Female,Masters,Prof-specialty,State-gov,20,0
24371,54,Male,10th,Machine-op-inspct,Private,60,1
9192,36,Male,Some-college,Exec-managerial,Private,45,0
12154,37,Female,HS-grad,Other-service,Private,35,0
17362,30,Male,11th,Craft-repair,Private,40,1
17637,23,Female,Some-college,Other-service,Private,30,1
3131,25,Male,Some-college,?,?,40,1
14129,48,Male,HS-grad,Craft-repair,Self-emp-not-inc,30,1
27081,62,Male,Masters,Handlers-cleaners,Private,40,0
11163,23,Male,HS-grad,Craft-repair,Private,40,0
9363,38,Male,HS-grad,Other-service,Private,40,1
22413,55,Male,HS-grad,Tech-support,Private,20,0
873,51,Male,Bachelors,Sales,Self-emp-not-inc,40,0
29363,46,Male,Prof-school,Prof-specialty,Self-emp-inc,60,0
26170,47,Male,Prof-school,Sales,Private,45,1
23458,24,Female,Assoc-voc,Adm-clerical,Private,20,0
18023,63,Male,Masters,Prof-specialty,Local-gov,48,1
18920,45,Female,HS-grad,Machine-op-inspct,Private,40,0
10747,48,Female,Some-college,Adm-clerical,Private,43,0
5604,23,Male,11th,Other-service,Private,40,0
28012,35,Male,Assoc-acdm,Tech-support,Private,40,1
12092,52,Male,HS-grad,Machine-op-inspct,Private,40,0
23825,62,Male,7th-8th,?,?,40,1
19083,61,Male,HS-grad,Handlers-cleaners,Local-gov,40,0
16054,42,Male,HS-grad,Protective-serv,State-gov,40,0
6948,60,Female,Some-college,?,?,40,0
13936,31,Male,7th-8th,Handlers-cleaners,Private,25,1
31121,35,Male,Some-college,Sales,Private,40,1
23735,57,Male,Bachelors,Exec-managerial,Private,40,1
34,22,Male,Some-college,Other-service,State-gov,15,1
15094,36,Male,11th,Craft-repair,Private,40,1
4629,45,Female,Some-college,Adm-clerical,Private,24,1
15944,60,Male,Bachelors,Exec-managerial,Private,50,1
7327,53,Male,Doctorate,Prof-specialty,State-gov,40,0
30211,56,Male,HS-grad,Sales,Self-emp-not-inc,40,1
28395,36,Male,Preschool,Machine-op-inspct,Private,40,0
14244,41,Male,HS-grad,Craft-repair,Private,40,0
27958,31,Male,Bachelors,Sales,Private,40,0
20988,50,Male,HS-grad,Transport-moving,Private,70,0
11149,42,Male,HS-grad,Craft-repair,Private,40,1
5121,50,Male,HS-grad,Craft-repair,Private,40,0
30378,22,Female,Bachelors,Prof-specialty,Local-gov,18,1
8621,39,Male,Some-college,Sales,Private,65,1
10152,29,Female,HS-grad,Sales,Private,50,0
1427,39,Female,9th,Other-service,Private,34,0
489,38,Male,Bachelors,Sales,Private,60,1
17592,55,Female,Some-college,Prof-specialty,Private,40,1
22695,33,Female,12th,Adm-clerical,Private,40,0
9999,39,Female,Some-college,Sales,Private,40,1
16485,38,Male,Bachelors,Exec-managerial,State-gov,37,0
21379,26,Female,Bachelors,Sales,Private,40,0
13053,24,Female,Masters,Adm-clerical,State-gov,40,0
27482,34,Female,HS-grad,Machine-op-inspct,Private,25,1
20032,34,Male,Some-college,Machine-op-inspct,Private,40,1
15354,20,Female,HS-grad,Adm-clerical,Federal-gov,40,1
807,33,Male,Bachelors,Prof-specialty,Private,47,1
16715,41,Male,HS-grad,Sales,Private,50,1
23372,22,Male,HS-grad,Tech-support,Private,40,0
8023,42,Male,Some-college,Craft-repair,Private,40,0
9831,67,Male,Masters,Prof-specialty,Private,99,0
31587,29,Female,Bachelors,Prof-specialty,Private,50,1
27015,24,Male,Bachelors,Sales,Private,40,0
15976,48,Male,HS-grad,Craft-repair,Private,40,1
18722,36,Male,Bachelors,Prof-specialty,Private,40,1
16991,37,Female,Bachelors,Prof-specialty,Local-gov,50,1
29842,35,Female,9th,?,?,35,0
25949,46,Female,9th,Machine-op-inspct,Private,40,0
27696,26,Male,HS-grad,Handlers-cleaners,Private,40,1
13069,23,Male,Assoc-acdm,?,?,40,0
7317,67,Male,Masters,Sales,Self-emp-inc,48,0
5345,30,Male,Assoc-voc,Handlers-cleaners,Private,53,0
29780,48,Female,Bachelors,Adm-clerical,Federal-gov,40,0
26876,32,Male,Bachelors,Protective-serv,State-gov,40,0
7528,56,Female,HS-grad,Adm-clerical,Private,40,0
28670,32,Female,Masters,Adm-clerical,Private,40,0
3411,35,Female,Some-college,Machine-op-inspct,Private,30,1
16115,28,Male,Some-college,Farming-fishing,Private,40,1
16767,39,Female,HS-grad,Machine-op-inspct,Private,36,1
8051,38,Male,Bachelors,Sales,Federal-gov,42,1
4902,47,Male,Some-college,Craft-repair,Private,40,0
16332,28,Male,Assoc-voc,Sales,Private,50,0
14850,24,Male,HS-grad,Other-service,Self-emp-not-inc,30,0
32385,32,Male,HS-grad,Craft-repair,Private,40,1
2856,46,Male,HS-grad,?,?,40,0
14220,41,Male,Some-college,Exec-managerial,Self-emp-inc,55,1
366,56,Male,Some-college,Sales,Self-emp-not-inc,45,1
31739,36,Female,HS-grad,?,?,30,0
5386,23,Male,HS-grad,Exec-managerial,State-gov,40,1
9648,43,Male,Bachelors,Handlers-cleaners,Private,40,1
20353,41,Male,HS-grad,Craft-repair,Private,40,0
15316,21,Female,Some-college,Machine-op-inspct,Private,40,1
25026,63,Male,Masters,Tech-support,Private,40,1
10231,51,Male,HS-grad,Craft-repair,Self-emp-not-inc,70,0
18498,62,Female,9th,Other-service,Private,25,1
6215,23,Male,HS-grad,Sales,Private,40,0
10408,39,Male,HS-grad,Machine-op-inspct,Private,40,0
5337,47,Female,Masters,Prof-specialty,Private,50,0
2633,55,Male,Bachelors,Sales,Self-emp-inc,60,1
26890,53,Male,Bachelors,Exec-managerial,Self-emp-not-inc,40,1
3759,68,Male,7th-8th,?,?,30,1
27409,35,Male,12th,Transport-moving,Private,40,0
24719,33,Male,Some-college,Transport-moving,Private,41,0
7886,43,Male,Some-college,Transport-moving,Private,60,0
25750,53,Male,Assoc-voc,Tech-support,Private,40,1
18954,50,Male,Assoc-voc,Prof-specialty,State-gov,40,0
4645,45,Male,9th,Adm-clerical,Private,40,0
16496,51,Male,Masters,Sales,Private,50,0
25834,22,Female,Some-college,Prof-specialty,Local-gov,25,0
20232,40,Female,Bachelors,Adm-clerical,Private,40,1
28337,44,Male,Some-college,Craft-repair,Self-emp-not-inc,55,1
22952,35,Male,Some-college,Farming-fishing,Private,40,1
13666,37,Male,HS-grad,Craft-repair,Private,70,1
9771,24,Male,Some-college,Craft-repair,Private,40,1
21479,29,Male,HS-grad,Prof-specialty,Private,40,1
210,44,Male,HS-grad,Transport-moving,Local-gov,40,0
10269,40,Male,Prof-school,Prof-specialty,Self-emp-not-inc,60,0
2298,41,Male,HS-grad,Other-service,Self-emp-not-inc,60,1
28932,25,Male,Some-college,Adm-clerical,Private,38,1
23823,41,Female,HS-grad,Adm-clerical,Private,40,1
18916,31,Male,Bachelors,Exec-managerial,Self-emp-inc,50,1
21071,26,Female,Bachelors,Prof-specialty,Local-gov,40,1
11166,37,Female,Bachelors,Prof-specialty,Private,50,1
12062,39,Male,Masters,Prof-specialty,Private,40,1
13514,38,Male,Bachelors,Prof-specialty,Private,40,0
8372,33,Male,Some-college,Sales,Private,35,0
4989,52,Female,Assoc-voc,Exec-managerial,Private,60,1
10809,25,Male,9th,Machine-op-inspct,Private,40,0
13846,45,Female,Bachelors,Prof-specialty,Private,50,1
30410,64,Male,Assoc-voc,Craft-repair,Private,48,1
24810,43,Male,Bachelors,Machine-op-inspct,Private,40,1
2764,19,Female,HS-grad,Other-service,Private,40,0
6513,29,Male,Bachelors,Sales,Private,40,1
21512,32,Male,Bachelors,Sales,Private,60,0
345,43,Male,Bachelors,Sales,Self-emp-not-inc,42,0
4047,50,Female,HS-grad,Other-service,Private,40,0
18014,36,Male,Assoc-acdm,Exec-managerial,Private,50,0
1207,38,Male,Bachelors,Sales,Private,42,1
18247,41,Male,Bachelors,Exec-managerial,Private,40,1
18356,22,Male,9th,?,?,30,0
19711,24,Male,10th,Craft-repair,Local-gov,65,1
28531,24,Male,Some-college,Machine-op-inspct,Private,40,1
29714,26,Female,Assoc-acdm,Other-service,Private,15,0
29024,29,Female,HS-grad,Adm-clerical,Private,40,0
27772,37,Female,Masters,Exec-managerial,Private,40,1
18713,30,Male,Assoc-voc,Prof-specialty,Private,40,0
16263,40,Male,HS-grad,Sales,Private,60,1
4220,25,Female,HS-grad,Adm-clerical,Private,48,0
13078,56,Male,7th-8th,Craft-repair,Private,40,0
1385,45,Male,Some-college,Machine-op-inspct,Private,45,0
23612,18,Female,HS-grad,Exec-managerial,Private,40,0
26357,23,Female,Some-college,Sales,Private,40,1
29116,22,Male,Assoc-voc,Exec-managerial,Private,40,0
8328,46,Female,Bachelors,Prof-specialty,Private,40,1
4135,23,Female,HS-grad,Adm-clerical,Private,40,1
9254,58,Male,Some-college,Adm-clerical,Federal-gov,40,0
15973,36,Male,Some-college,Transport-moving,Private,45,1
21771,27,Male,HS-grad,Craft-repair,Self-emp-inc,50,1
22328,54,Female,HS-grad,Machine-op-inspct,Private,40,0
23055,35,Male,Bachelors,Prof-specialty,Private,48,1
22822,20,Male,Some-college,Other-service,Private,20,0
26739,43,Female,Some-college,Adm-clerical,Self-emp-not-inc,36,1
6935,60,Male,HS-grad,?,?,40,0
21161,29,Male,Masters,Exec-managerial,Private,45,1
29611,47,Male,10th,Craft-repair,Private,40,0
16976,23,Female,Bachelors,Adm-clerical,Private,40,0
48,41,Male,Assoc-voc,Craft-repair,State-gov,40,1
14654,33,Male,HS-grad,Handlers-cleaners,Private,40,0
27043,45,Male,11th,Other-service,Local-gov,50,0
13887,28,Male,Assoc-acdm,Handlers-cleaners,Private,40,0
27395,36,Male,HS-grad,?,?,50,0
14528,65,Female,11th,Sales,Private,20,1
15259,60,Female,Bachelors,Exec-managerial,Private,40,0
19626,36,Male,Prof-school,Prof-specialty,Private,50,1
30131,35,Female,Some-college,Sales,Private,35,0
6732,31,Female,HS-grad,Handlers-cleaners,Private,35,1
5836,41,Male,Masters,Prof-specialty,Private,38,0
28948,81,Male,7th-8th,Transport-moving,Private,10,0
4847,34,Male,Some-college,Exec-managerial,Private,60,0
31740,40,Male,Some-college,Machine-op-inspct,Private,40,1
16703,30,Male,Some-college,Machine-op-inspct,Private,40,0
16904,48,Female,10th,Machine-op-inspct,Private,48,0
13335,38,Male,11th,Craft-repair,Private,40,1
7229,41,Female,Bachelors,Sales,Private,30,0
7507,29,Male,Some-college,Craft-repair,Self-emp-not-inc,40,1
22390,50,Male,Masters,Craft-repair,Private,45,1
9767,39,Male,Bachelors,Sales,Private,40,1
26886,48,Male,Prof-school,Prof-specialty,State-gov,50,0
22842,25,Female,HS-grad,Handlers-cleaners,Private,40,0
20757,17,Male,10th,?,?,30,1
9668,31,Male,11th,Craft-repair,Private,40,1
18421,19,Female,Some-college,Adm-clerical,Local-gov,30,0
31432,87,Male,HS-grad,?,?,2,1
4261,26,Male,HS-grad,Other-service,Private,24,1
14366,42,Male,Prof-school,Prof-specialty,Private,35,0
30751,27,Male,HS-grad,Farming-fishing,Private,40,0
18027,64,Female,Bachelors,Prof-specialty,Private,30,1
5094,33,Female,HS-grad,Machine-op-inspct,Private,40,0
26162,25,Female,Some-college,Priv-house-serv,Private,30,0
9188,28,Male,HS-grad,Machine-op-inspct,Private,40,0
10293,19,Male,HS-grad,Craft-repair,Private,20,1
7545,31,Male,Some-college,Exec-managerial,Private,40,1
17547,52,Male,HS-grad,Sales,Private,14,1
1487,25,Female,HS-grad,Other-service,Private,25,0
13613,43,Male,Bachelors,Tech-support,Federal-gov,50,0
27627,48,Male,Some-college,Handlers-cleaners,Private,40,1
16583,21,Male,Some-college,?,?,40,1
7748,68,Female,Some-college,Priv-house-serv,Private,30,0
15004,36,Male,Assoc-voc,Prof-specialty,Private,40,0
29163,51,Female,HS-grad,Adm-clerical,Federal-gov,8,1
29184,29,Male,Some-college,Adm-clerical,Local-gov,40,0
19767,18,Male,11th,Protective-serv,Local-gov,10,0
3280,27,Male,Some-college,Transport-moving,Private,48,1
13112,60,Male,Bachelors,Exec-managerial,Private,45,1
9509,61,Female,HS-grad,Other-service,Self-emp-not-inc,17,1
13848,54,Male,HS-grad,Machine-op-inspct,Private,40,1
22533,48,Male,9th,Machine-op-inspct,Private,40,0
17276,21,Male,10th,Craft-repair,Private,40,1
29044,46,Male,HS-grad,Other-service,Private,40,0
32399,42,Male,Bachelors,Sales,Private,40,0
29383,46,Male,Some-college,Transport-moving,Private,55,0
6437,17,Male,11th,Other-service,Private,10,1
9435,45,Male,Some-college,Transport-moving,Private,55,1
10537,20,Male,Some-college,Craft-repair,Private,40,1
18495,48,Male,Assoc-voc,Craft-repair,Self-emp-inc,60,0
27644,56,Male,Masters,Exec-managerial,Local-gov,40,1
30697,24,Male,HS-grad,Handlers-cleaners,Private,40,0
20455,25,Male,9th,Farming-fishing,Private,45,1
1330,25,Male,HS-grad,Machine-op-inspct,Private,40,0
30196,22,Female,Some-college,Other-service,Private,24,0
16419,42,Male,HS-grad,Transport-moving,Private,30,1
20547,33,Male,HS-grad,Machine-op-inspct,Private,50,0
28538,50,Female,Bachelors,Exec-managerial,Private,40,1
23712,56,Male,Bachelors,Adm-clerical,Private,50,1
10671,17,Male,12th,Sales,Private,40,0
12147,17,Male,10th,Other-service,Private,40,1
21648,69,Male,7th-8th,?,?,48,1
21229,31,Female,HS-grad,Adm-clerical,Private,37,1
4771,34,Male,HS-grad,Other-service,Local-gov,50,0
23440,22,Male,Some-college,Sales,Private,35,0
13215,22,Female,Bachelors,Prof-specialty,Local-gov,35,1
9285,54,Male,5th-6th,Sales,Private,51,0
20026,48,Male,HS-grad,Craft-repair,Private,55,1
24680,43,Female,Assoc-acdm,Prof-specialty,Federal-gov,40,0
6841,35,Male,HS-grad,Craft-repair,Self-emp-not-inc,40,1
7107,33,Female,Masters,Exec-managerial,Private,40,0
7576,40,Female,Bachelors,?,?,40,0
20152,52,Male,Bachelors,Sales,Self-emp-inc,50,1
8988,32,Male,Prof-school,Prof-specialty,Private,60,1
25030,43,Male,Some-college,Sales,Private,40,0
32004,42,Male,Some-college,Sales,Private,50,0
12158,41,Male,HS-grad,Adm-clerical,Private,40,1
24801,29,Male,HS-grad,Craft-repair,Self-emp-not-inc,40,0
29410,22,Female,HS-grad,Transport-moving,Private,46,0
24717,28,Female,HS-grad,Adm-clerical,Private,50,1
31861,27,Male,Some-college,Handlers-cleaners,Private,30,1
13496,34,Male,Bachelors,Prof-specialty,Private,50,1
28692,38,Male,Assoc-voc,Exec-managerial,Local-gov,40,0
10208,42,Male,Bachelors,Other-service,Private,72,1
22954,34,Female,Bachelors,Prof-specialty,Private,45,0
28560,64,Male,7th-8th,Craft-repair,Private,40,0
15937,34,Male,HS-grad,Other-service,State-gov,42,1
23451,41,Female,HS-grad,Sales,Private,40,1
4511,24,Male,Bachelors,Exec-managerial,Private,40,1
17419,29,Male,Bachelors,Prof-specialty,Self-emp-not-inc,40,1
19449,37,Male,Masters,Sales,Private,50,1
4579,43,Female,Some-college,Prof-specialty,Private,38,0
28776,39,Male,Some-college,Exec-managerial,Private,40,1
21106,43,Female,HS-grad,Adm-clerical,Private,40,1
27095,17,Female,12th,Other-service,Private,30,0
20407,60,Male,Masters,Exec-managerial,Private,60,1
32394,31,Male,HS-grad,Other-service,Self-emp-not-inc,35,0
25230,33,Male,Bachelors,Prof-specialty,Private,35,0
30679,51,Female,HS-grad,Tech-support,Private,40,0
9304,20,Male,HS-grad,Adm-clerical,Federal-gov,20,1
25958,57,Female,Doctorate,Prof-specialty,State-gov,50,1
26949,26,Male,HS-grad,Transport-moving,Private,40,0
14969,59,Male,11th,Craft-repair,Private,40,0
31903,35,Male,Masters,Prof-specialty,Local-gov,40,0
26366,54,Male,Some-college,Protective-serv,State-gov,40,1
11948,25,Female,Bachelors,Sales,Private,40,1
25891,42,Male,12th,Farming-fishing,Private,40,1
13155,17,Female,10th,Sales,Private,20,0
25420,18,Female,Some-college,Sales,Private,35,1
17016,42,Female,Masters,Exec-managerial,Private,40,0
21026,46,Female,11th,Handlers-cleaners,Private,40,1
2564,19,Male,Some-college,Sales,Private,30,0
27593,31,Male,Assoc-acdm,Craft-repair,Self-emp-not-inc,50,1
7109,34,Female,HS-grad,Sales,Private,40,0
4641,58,Male,HS-grad,Exec-managerial,Self-emp-not-inc,60,0
15370,39,Male,HS-grad,Machine-op-inspct,Private,40,0
19059,53,Female,HS-grad,Machine-op-inspct,Private,40,1
