record_id,age,sex,education,occupation,workclass,hours-per-week,is_member
29243,30,Male,Bachelors,Prof-specialty,Private,50,1
10784,28,Female,Some-college,?,?,40,0
10830,47,Female,HS-grad,Machine-op-inspct,Private,40,0
10192,59,Male,Some-college,Prof-specialty,Private,36,1
10425,60,Male,Bachelors,?,?,40,1
28411,29,Male,10th,Craft-repair,Self-emp-not-inc,80,1
31890,46,Female,Some-college,Prof-specialty,Private,40,1
5346,20,Male,Some-college,?,?,40,1
8010,41,Male,HS-grad,Adm-clerical,State-gov,40,0
266,19,Male,Some-college,?,?,24,0
25707,53,Male,10th,Transport-moving,State-gov,40,0
15483,39,Female,HS-grad,Priv-house-serv,Private,16,0
18718,40,Male,Some-college,Tech-support,Private,55,1
8864,33,Male,Bachelors,Craft-repair,Self-emp-not-inc,40,1
31927,60,Male,11th,Craft-repair,Private,40,1
10241,31,Male,Bachelors,Exec-managerial,Private,45,0
13440,22,Female,Some-college,Sales,Private,20,1
13195,46,Female,Assoc-acdm,Exec-managerial,Self-emp-inc,40,1
30576,46,Female,Assoc-acdm,Adm-clerical,Private,40,1
28717,70,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,24,1
5115,49,Male,7th-8th,Prof-specialty,Private,45,0
22613,39,Male,Masters,Exec-managerial,Private,50,0
6888,17,Male,Some-college,Adm-clerical,Private,20,0
7093,37,Female,Bachelors,Tech-support,Private,40,1
30841,37,Male,1st-4th,Transport-moving,Private,40,0
10546,78,Male,7th-8th,?,?,60,1
4549,53,Male,Masters,Exec-managerial,Private,55,1
12310,22,Male,Some-college,Craft-repair,Private,40,0
9998,37,Male,1st-4th,Other-service,Private,53,0
11966,55,Female,5th-6th,Machine-op-inspct,Private,40,1
11934,34,Male,HS-grad,Craft-repair,Private,40,1
1847,21,Female,Some-college,Other-service,Private,40,1
1307,26,Female,5th-6th,Adm-clerical,Private,40,1
5934,44,Female,Some-college,Adm-clerical,Private,40,1
30971,41,Male,Some-college,Protective-serv,Local-gov,45,1
24295,31,Male,Bachelors,Other-service,Private,70,0
6268,21,Male,Some-college,Other-service,Private,30,0
26372,41,Male,HS-grad,Tech-support,Private,40,1
9403,19,Male,HS-grad,Farming-fishing,Private,25,1
18781,47,Male,Prof-school,Prof-specialty,Local-gov,35,0
14160,27,Female,Some-college,Adm-clerical,Private,38,0
23858,41,Male,HS-grad,Exec-managerial,Self-emp-not-inc,50,0
19480,46,Male,Assoc-acdm,Exec-managerial,Local-gov,44,1
1786,35,Female,Masters,Prof-specialty,Local-gov,35,0
11988,50,Female,HS-grad,Other-service,Self-emp-not-inc,12,0
19314,29,Male,Assoc-voc,Protective-serv,State-gov,40,1
15241,40,Male,12th,Craft-repair,Private,40,1
13310,46,Male,Bachelors,Prof-specialty,Private,40,1
10580,48,Male,Bachelors,Sales,Self-emp-inc,60,0
12445,46,Male,Masters,Exec-managerial,Private,40,1
31528,54,Male,Some-college,Farming-fishing,Private,50,1
23053,56,Female,Some-college,Other-service,Self-emp-not-inc,40,1
25459,37,Male,9th,Handlers-cleaners,Private,50,1
10689,25,Male,9th,Handlers-cleaners,Private,40,0
28108,21,Female,Some-college,Adm-clerical,Private,40,1
6863,26,Female,Some-college,Other-service,Private,24,0
28025,26,Male,Assoc-voc,Sales,Private,65,0
5687,71,Male,Some-college,?,?,30,0
20973,21,Male,HS-grad,Handlers-cleaners,Private,36,1
20709,24,Male,Masters,Prof-specialty,State-gov,20,1
28113,21,Female,Some-college,Adm-clerical,Private,40,1
20210,43,Male,Bachelors,Exec-managerial,State-gov,35,0
14401,37,Female,HS-grad,Exec-managerial,Self-emp-not-inc,70,0
10906,32,Male,Some-college,Exec-managerial,Self-emp-inc,50,0
10773,49,Female,Some-college,Sales,Private,30,1
23913,44,Male,Assoc-acdm,Craft-repair,Private,40,0
31733,41,Male,Assoc-acdm,Prof-specialty,Private,60,0
25211,42,Male,Prof-school,Prof-specialty,Self-emp-not-inc,60,0
19635,37,Male,Prof-school,Prof-specialty,Private,60,0
21595,51,Female,HS-grad,Adm-clerical,Private,20,0
14524,19,Female,HS-grad,Adm-clerical,Private,35,0
19260,29,Male,HS-grad,Machine-op-inspct,Private,40,1
27726,24,Male,HS-grad,Sales,Private,48,0
18253,22,Male,Some-college,Sales,Private,38,0
9930,33,Female,Bachelors,Tech-support,Private,45,1
18749,22,Female,Some-college,Prof-specialty,Private,35,1
25885,28,Male,Bachelors,Prof-specialty,Self-emp-not-inc,50,1
17114,40,Female,HS-grad,Machine-op-inspct,Private,40,1
26551,51,Female,Masters,Prof-specialty,Local-gov,70,1
14198,61,Male,HS-grad,Craft-repair,Private,40,0
24494,30,Female,Some-college,Other-service,Private,40,1
15773,63,Female,HS-grad,?,?,4,1
9986,41,Male,Masters,Prof-specialty,State-gov,40,0
30539,45,Female,Doctorate,Prof-specialty,Private,35,1
6899,26,Male,11th,Craft-repair,Private,40,1
8966,43,Male,Assoc-voc,Exec-managerial,Private,48,0
25521,34,Male,Bachelors,Exec-managerial,Private,40,1
22955,56,Male,HS-grad,Transport-moving,Self-emp-not-inc,90,0
15685,21,Female,Some-college,?,?,6,0
16215,48,Male,HS-grad,Handlers-cleaners,Private,40,1
15806,45,Male,Assoc-acdm,Prof-specialty,Self-emp-inc,50,1
17568,52,Female,HS-grad,Machine-op-inspct,Private,40,1
18958,52,Female,Some-college,Adm-clerical,Private,45,1
5954,29,Female,Some-college,Adm-clerical,Private,40,0
28203,33,Male,Some-college,Craft-repair,Private,40,1
22217,53,Male,HS-grad,Craft-repair,Self-emp-not-inc,72,0
13828,31,Female,Assoc-voc,Sales,Private,40,1
6404,20,Male,HS-grad,Farming-fishing,Self-emp-inc,70,1
6540,21,Male,Some-college,Adm-clerical,Private,45,1
6008,51,Male,Assoc-voc,Tech-support,Private,40,1
9633,62,Male,Bachelors,Farming-fishing,Private,30,0
16867,49,Male,Assoc-voc,Adm-clerical,Private,40,1
30536,28,Male,Bachelors,Exec-managerial,Federal-gov,40,1
12272,41,Female,HS-grad,Adm-clerical,Private,60,1
5167,49,Male,Some-college,Handlers-cleaners,Local-gov,40,1
25693,49,Female,Some-college,Other-service,Private,40,1
17995,26,Female,Assoc-acdm,Adm-clerical,State-gov,40,0
9997,21,Male,Some-college,Transport-moving,Private,40,0
32502,35,Male,Bachelors,Prof-specialty,Local-gov,50,0
8394,41,Male,HS-grad,Exec-managerial,Self-emp-not-inc,40,0
22115,43,Female,HS-grad,Exec-managerial,Private,40,1
19953,29,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,50,1
21646,46,Female,Bachelors,Prof-specialty,Private,40,1
21694,19,Female,Some-college,Sales,Private,22,0
26430,28,Female,1st-4th,Priv-house-serv,Private,40,1
5310,40,Female,Some-college,Exec-managerial,Private,40,1
8137,20,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,40,0
11910,28,Male,Some-college,Farming-fishing,Self-emp-not-inc,55,1
3745,25,Male,HS-grad,Farming-fishing,Self-emp-not-inc,30,0
16503,21,Female,Some-college,Prof-specialty,State-gov,8,1
30838,31,Male,Masters,Exec-managerial,Local-gov,45,1
26340,27,Male,HS-grad,Handlers-cleaners,Private,40,1
17789,42,Male,Prof-school,Prof-specialty,Self-emp-not-inc,50,0
24357,26,Female,11th,Other-service,Private,20,0
2069,34,Male,Some-college,Exec-managerial,Private,44,1
27795,84,Male,7th-8th,Prof-specialty,Private,10,0
10399,46,Female,Bachelors,Adm-clerical,Private,40,1
25179,24,Male,7th-8th,Sales,Private,40,1
15382,51,Male,Masters,Prof-specialty,Private,47,0
29634,62,Female,HS-grad,Adm-clerical,Private,32,1
17978,18,Male,12th,Handlers-cleaners,Private,20,0
1451,60,Male,11th,Transport-moving,Private,40,1
26261,34,Male,HS-grad,Sales,Private,40,1
24683,45,Male,Some-college,Prof-specialty,Federal-gov,56,0
26859,26,Male,HS-grad,Machine-op-inspct,Private,40,1
3776,40,Female,Some-college,Adm-clerical,Federal-gov,50,0
7746,54,Male,HS-grad,?,?,45,1
4399,25,Female,HS-grad,Exec-managerial,Private,40,1
11259,36,Female,Assoc-acdm,Sales,Private,40,0
7525,46,Female,11th,Other-service,Private,27,0
13162,34,Male,Bachelors,Sales,Private,45,0
6422,44,Female,HS-grad,Adm-clerical,Private,40,0
29864,40,Male,HS-grad,Prof-specialty,Private,50,0
16608,39,Male,Bachelors,Exec-managerial,Private,40,1
11605,24,Female,Bachelors,Prof-specialty,Private,8,1
19398,34,Female,Bachelors,Tech-support,Private,40,1
31617,28,Male,HS-grad,Other-service,Self-emp-not-inc,40,0
18273,23,Male,Some-college,Other-service,State-gov,50,0
7270,49,Female,Some-college,Other-service,Private,60,1
32319,54,Female,HS-grad,Sales,Private,37,1
24208,19,Female,Some-college,Other-service,Private,30,0
23146,28,Female,Some-college,Other-service,Private,35,0
25487,33,Male,10th,Craft-repair,Private,40,0
31309,43,Female,Bachelors,Prof-specialty,State-gov,40,0
31168,27,Female,HS-grad,Sales,Private,50,0
27232,44,Male,Assoc-voc,Exec-managerial,Private,40,1
2893,21,Female,HS-grad,Prof-specialty,Private,40,0
22795,25,Male,HS-grad,?,?,40,1
12727,20,Female,Some-college,Sales,Private,35,0
27914,38,Male,Assoc-acdm,Exec-managerial,Private,55,0
14815,36,Male,Prof-school,Sales,Self-emp-not-inc,30,1
23583,31,Male,HS-grad,Craft-repair,Local-gov,40,0
26195,48,Male,HS-grad,Craft-repair,Local-gov,60,1
21670,38,Female,12th,Other-service,Private,17,1
30330,28,Male,HS-grad,Protective-serv,Local-gov,40,0
16513,75,Male,Some-college,Craft-repair,Self-emp-not-inc,30,1
6720,48,Male,Some-college,Prof-specialty,Self-emp-not-inc,45,0
22099,33,Female,Some-college,Tech-support,State-gov,40,1
28811,23,Male,11th,?,?,40,0
22901,31,Male,HS-grad,Craft-repair,Self-emp-inc,50,0
16328,43,Female,Bachelors,Other-service,Private,45,1
9325,46,Male,Bachelors,Prof-specialty,Self-emp-not-inc,25,1
21374,44,Male,HS-grad,Craft-repair,Federal-gov,40,0
13337,30,Female,HS-grad,Adm-clerical,Private,40,1
25221,39,Female,HS-grad,Adm-clerical,Local-gov,40,1
26639,35,Male,Bachelors,Prof-specialty,Federal-gov,40,0
17315,57,Male,Masters,Protective-serv,Local-gov,14,1
17536,21,Female,Some-college,Adm-clerical,Private,40,1
7888,59,Male,Masters,Prof-specialty,Private,60,0
30683,41,Male,Prof-school,Prof-specialty,Private,50,0
10803,34,Male,HS-grad,Adm-clerical,Private,40,1
17708,46,Female,5th-6th,?,?,40,0
12665,37,Male,Some-college,Exec-managerial,Federal-gov,55,1
24976,25,Male,11th,Tech-support,Private,40,1
6847,48,Female,HS-grad,Prof-specialty,Private,8,0
23725,39,Male,HS-grad,Exec-managerial,Private,50,1
26817,36,Male,Some-college,Adm-clerical,Local-gov,40,1
3122,26,Female,HS-grad,Adm-clerical,Private,40,0
752,58,Male,10th,Craft-repair,Self-emp-not-inc,40,1
22184,34,Male,Some-college,Other-service,Local-gov,48,0
29240,31,Male,HS-grad,Machine-op-inspct,Private,40,0
20728,37,Male,Some-college,Exec-managerial,Self-emp-inc,50,0
24797,36,Male,7th-8th,Farming-fishing,Private,35,0
21128,30,Male,Masters,Prof-specialty,Private,50,1
216,50,Female,Assoc-acdm,Sales,Private,40,0
4488,25,Female,Assoc-voc,Prof-specialty,Private,36,1
29657,55,Male,Assoc-voc,Transport-moving,Private,50,1
16405,32,Male,HS-grad,Transport-moving,Private,40,1
5078,39,Male,HS-grad,Craft-repair,Private,40,1
18194,59,Female,9th,?,?,12,1
1616,46,Male,Prof-school,Prof-specialty,Private,60,0
5342,28,Male,HS-grad,Machine-op-inspct,Private,40,1
2637,33,Female,Bachelors,Exec-managerial,Private,40,1
9074,54,Male,Assoc-voc,Transport-moving,Private,20,1
7542,24,Male,11th,Handlers-cleaners,Private,40,0
19301,30,Female,Some-college,Prof-specialty,Private,40,1
10413,50,Male,Bachelors,Sales,Private,40,0
17933,38,Male,7th-8th,Craft-repair,Private,36,0
928,22,Female,Some-college,Sales,Private,42,0
29953,17,Female,11th,Adm-clerical,Private,23,0
4805,51,Female,Doctorate,Prof-specialty,Federal-gov,70,1
15753,38,Male,HS-grad,Exec-managerial,Private,40,1
11001,23,Male,Some-college,?,?,40,1
8058,50,Female,11th,Sales,Federal-gov,40,1
1122,34,Male,Some-college,Exec-managerial,State-gov,38,0
30204,27,Male,11th,Handlers-cleaners,Private,40,0
26268,37,Female,Doctorate,Prof-specialty,Self-emp-not-inc,60,0
14700,35,Male,Bachelors,Exec-managerial,Private,50,1
23582,30,Male,Assoc-voc,Exec-managerial,Private,50,0
29604,30,Male,Some-college,Protective-serv,Private,48,0
14397,52,Male,HS-grad,Farming-fishing,Self-emp-inc,60,1
6230,31,Male,HS-grad,Handlers-cleaners,Private,40,1
9535,27,Female,Some-college,Other-service,State-gov,30,1
29359,20,Female,HS-grad,?,?,5,0
28362,47,Male,Bachelors,Exec-managerial,Private,40,1
15590,32,Male,Bachelors,Exec-managerial,Private,50,0
24038,28,Male,Assoc-acdm,Tech-support,Private,70,1
2683,37,Male,HS-grad,Tech-support,Private,40,0
30322,28,Female,Assoc-voc,Handlers-cleaners,Private,30,0
10806,46,Male,HS-grad,Machine-op-inspct,Private,40,1
10688,58,Male,Assoc-voc,Sales,Self-emp-inc,56,0
8382,41,Female,HS-grad,Adm-clerical,Private,40,1
15938,53,Male,HS-grad,Sales,Self-emp-not-inc,70,1
24069,22,Male,HS-grad,Craft-repair,Private,40,1
26024,38,Male,Some-college,Farming-fishing,Self-emp-not-inc,35,1
24261,38,Male,Some-college,Exec-managerial,Private,40,0
22129,49,Male,Some-college,Protective-serv,Local-gov,44,1
28747,34,Male,Masters,Machine-op-inspct,State-gov,40,0
13198,63,Male,HS-grad,Handlers-cleaners,Private,40,0
22924,39,Male,Assoc-voc,Exec-managerial,Self-emp-inc,60,1
2730,54,Female,HS-grad,Priv-house-serv,Private,20,0
23220,39,Female,Bachelors,Adm-clerical,Private,24,1
6271,20,Female,9th,Adm-clerical,Private,20,0
21417,18,Female,Some-college,Sales,Private,10,1
6253,42,Male,HS-grad,Sales,Private,40,0
25971,55,Female,HS-grad,Machine-op-inspct,Private,44,1
18955,37,Male,Bachelors,Craft-repair,Self-emp-not-inc,65,1
28765,72,Male,10th,Other-service,Private,12,0
20526,26,Female,Some-college,Adm-clerical,Private,40,0
3263,31,Female,Some-college,Adm-clerical,Private,43,0
8265,24,Female,Bachelors,Adm-clerical,Private,40,1
1456,25,Male,HS-grad,Craft-repair,Private,45,0
27595,59,Male,Assoc-acdm,?,?,35,1
16069,44,Male,HS-grad,Exec-managerial,Private,40,0
11875,63,Male,HS-grad,Craft-repair,Self-emp-not-inc,40,1
6419,40,Female,HS-grad,Exec-managerial,Private,35,0
5472,23,Male,Some-college,Handlers-cleaners,Private,25,0
13975,40,Male,Masters,Exec-managerial,Private,45,1
3186,35,Male,Bachelors,Sales,Private,50,1
6925,45,Male,Prof-school,Prof-specialty,Private,40,0
10223,27,Male,HS-grad,Sales,Self-emp-not-inc,40,1
32239,36,Female,HS-grad,Adm-clerical,Private,38,1
26041,18,Female,11th,Sales,Private,30,0
5295,30,Male,HS-grad,Transport-moving,Private,40,1
31577,66,Female,11th,?,?,40,1
11762,50,Female,11th,Machine-op-inspct,Private,40,0
25869,35,Female,Masters,Prof-specialty,Private,32,1
25208,30,Female,HS-grad,?,?,40,1
15208,20,Male,Some-college,Adm-clerical,Private,30,0
6964,29,Male,Doctorate,Prof-specialty,Private,60,1
15706,56,Male,Masters,Sales,Self-emp-not-inc,60,1
23208,24,Male,HS-grad,Adm-clerical,Private,50,0
20141,26,Male,Some-college,Handlers-cleaners,Private,40,1
6394,34,Female,Some-college,Adm-clerical,Private,40,1
31128,56,Male,Masters,Prof-specialty,Local-gov,35,0
31423,29,Male,10th,Prof-specialty,Private,40,0
2388,27,Male,7th-8th,Transport-moving,Private,45,0
3383,40,Male,Assoc-voc,Craft-repair,Private,40,0
13729,39,Male,Bachelors,Exec-managerial,Private,55,0
31338,46,Male,Bachelors,Prof-specialty,Private,45,1
16056,37,Female,Some-college,Adm-clerical,Private,60,1
15843,23,Male,7th-8th,Transport-moving,Private,32,1
30933,25,Female,Bachelors,Sales,Private,40,1
24809,28,Female,Some-college,?,?,40,1
17206,44,Female,11th,Prof-specialty,Private,36,1
28911,20,Female,Some-college,Sales,Private,30,1
18226,45,Male,Bachelors,Exec-managerial,Private,32,1
18254,28,Male,9th,Craft-repair,Private,40,1
17681,22,Male,Some-college,Sales,Private,30,0
3725,18,Male,Some-college,?,?,40,0
5477,19,Male,Some-college,Prof-specialty,State-gov,25,0
26227,26,Male,HS-grad,Craft-repair,Private,40,0
15577,40,Female,Bachelors,Prof-specialty,Local-gov,40,1
958,33,Male,Bachelors,Exec-managerial,Self-emp-not-inc,40,1
3013,64,Female,Doctorate,Prof-specialty,State-gov,40,0
13182,62,Male,HS-grad,?,?,40,1
25106,51,Male,HS-grad,Machine-op-inspct,Local-gov,40,1
5022,42,Male,HS-grad,Transport-moving,Private,60,1
7947,17,Male,10th,Tech-support,Private,10,1
28198,23,Female,Bachelors,Machine-op-inspct,Private,40,1
2351,31,Female,Bachelors,Exec-managerial,Private,50,1
369,39,Female,HS-grad,Sales,Private,40,0
18945,20,Female,Some-college,Sales,Private,13,1
29137,29,Male,Masters,Prof-specialty,Private,55,0
151,34,Female,HS-grad,Adm-clerical,Private,40,1
14137,19,Female,HS-grad,Adm-clerical,Local-gov,40,0
7750,23,Male,HS-grad,?,?,40,1
17734,51,Female,Some-college,Prof-specialty,Self-emp-not-inc,60,0
4038,35,Male,HS-grad,Transport-moving,Private,50,1
10387,42,Male,Some-college,Handlers-cleaners,Private,38,0
1278,47,Male,HS-grad,Transport-moving,Private,35,0
15491,19,Female,HS-grad,Other-service,Private,40,0
4425,29,Male,Bachelors,Craft-repair,Private,40,1
5216,28,Male,Bachelors,Sales,Private,45,0
8928,28,Female,Bachelors,Exec-managerial,Private,50,1
22316,50,Male,HS-grad,Transport-moving,Local-gov,40,0
6425,44,Male,HS-grad,Craft-repair,Private,40,0
2953,34,Male,Bachelors,Protective-serv,Private,30,1
4280,30,Male,Assoc-voc,Handlers-cleaners,Private,40,0
29292,54,Male,Some-college,Tech-support,Private,18,1
2019,23,Male,11th,Craft-repair,Private,40,1
29765,29,Male,HS-grad,Machine-op-inspct,Private,40,1
30613,18,Female,11th,Sales,Private,25,1
17664,65,Male,Bachelors,Other-service,Private,20,1
26230,54,Male,HS-grad,Exec-managerial,Private,40,1
8629,53,Female,Masters,Sales,Private,40,0
10059,32,Male,Bachelors,Sales,Private,45,0
16735,17,Female,10th,Other-service,Private,15,0
2554,36,Male,HS-grad,Exec-managerial,Private,40,0
13722,45,Male,Bachelors,Prof-specialty,Private,40,0
21658,39,Male,Masters,Prof-specialty,Private,40,0
4639,30,Male,Bachelors,Prof-specialty,Local-gov,45,0
