run_index,run_name,quasi_identifiers,n_qi,insensitive_attributes_chosen,n_insensitive_chosen
1,adult_linkage_phase_curve__001,age|education|marital-status|native-country|occupation|race|relationship|sex,8,capital-gain|capital-loss|hours-per-week|workclass,4
2,adult_linkage_phase_curve__002,age|education|marital-status|native-country|occupation|race|sex|workclass,8,capital-gain|relationship,2
3,adult_linkage_phase_curve__003,age|education|marital-status|native-country|occupation|race|sex|workclass,8,hours-per-week,1
4,adult_linkage_phase_curve__004,age|education|native-country|occupation|race|relationship|sex|workclass,8,,0
5,adult_linkage_phase_curve__005,age|education|native-country|occupation|race|relationship|sex|workclass,8,capital-gain|capital-loss|hours-per-week|marital-status,4
6,adult_linkage_phase_curve__006,education|marital-status|native-country|occupation|race|relationship|sex|workclass,8,age|capital-gain|capital-loss|hours-per-week,4
7,adult_linkage_phase_curve__007,education|marital-status|native-country|occupation|race|relationship|sex|workclass,8,capital-gain|capital-loss|hours-per-week,3
8,adult_linkage_phase_curve__008,age|education|marital-status|native-country|occupation|relationship|sex,7,capital-gain|hours-per-week|race,3
9,adult_linkage_phase_curve__009,age|education|marital-status|occupation|race|relationship|sex,7,capital-gain|hours-per-week|native-country|workclass,4
10,adult_linkage_phase_curve__010,age|education|native-country|occupation|race|sex|workclass,7,capital-loss|marital-status|relationship,3
11,adult_linkage_phase_curve__011,age|education|native-country|race|relationship|sex|workclass,7,capital-gain|capital-loss|hours-per-week|marital-status|occupation,5
12,adult_linkage_phase_curve__012,age|education|native-country|race|relationship|sex|workclass,7,marital-status|occupation,2
13,adult_linkage_phase_curve__013,age|marital-status|native-country|occupation|race|sex|workclass,7,capital-loss,1
14,adult_linkage_phase_curve__014,education|marital-status|native-country|occupation|race|relationship|workclass,7,age|capital-gain|capital-loss|hours-per-week,4
15,adult_linkage_phase_curve__015,age|education|occupation|race|sex|workclass,6,capital-gain|capital-loss|hours-per-week|native-country|relationship,5
16,adult_linkage_phase_curve__016,age|marital-status|native-country|occupation|sex|workclass,6,capital-loss|education|hours-per-week|race|relationship,5
17,adult_linkage_phase_curve__017,age|marital-status|occupation|race|relationship|sex,6,capital-gain|capital-loss|education|hours-per-week|workclass,5
18,adult_linkage_phase_curve__018,age|native-country|occupation|race|relationship|sex,6,,0
19,adult_linkage_phase_curve__019,education|marital-status|native-country|occupation|relationship|workclass,6,age|capital-gain|capital-loss|hours-per-week|race|sex,6
20,adult_linkage_phase_curve__020,education|marital-status|occupation|race|relationship|sex,6,capital-gain|capital-loss|hours-per-week|native-country,4
21,adult_linkage_phase_curve__021,education|marital-status|occupation|race|sex|workclass,6,capital-gain|capital-loss|native-country,3
22,adult_linkage_phase_curve__022,education|native-country|occupation|race|relationship|workclass,6,age,1
23,adult_linkage_phase_curve__023,native-country|occupation|race|relationship|sex|workclass,6,capital-gain|education,2
24,adult_linkage_phase_curve__024,age|marital-status|native-country|occupation|relationship,5,sex|workclass,2
25,adult_linkage_phase_curve__025,age|marital-status|race|relationship|workclass,5,capital-gain|capital-loss|education|hours-per-week|native-country|occupation|sex,7
26,adult_linkage_phase_curve__026,age|race|relationship|sex|workclass,5,capital-gain|hours-per-week|native-country,3
27,adult_linkage_phase_curve__027,education|marital-status|native-country|race|relationship,5,age|occupation|workclass,3
28,adult_linkage_phase_curve__028,education|occupation|race|relationship|sex,5,age|hours-per-week|native-country|workclass,4
29,adult_linkage_phase_curve__029,education|occupation|race|sex|workclass,5,age|capital-gain|hours-per-week|native-country,4
30,adult_linkage_phase_curve__030,education|occupation|relationship|sex|workclass,5,age|capital-loss|marital-status|native-country|race,5
31,adult_linkage_phase_curve__031,marital-status|native-country|occupation|relationship|sex,5,age|capital-loss|education|hours-per-week|workclass,5
32,adult_linkage_phase_curve__032,age|education|occupation|workclass,4,capital-loss|marital-status|native-country|race|relationship,5
33,adult_linkage_phase_curve__033,race|relationship|sex|workclass,4,education,1
34,adult_linkage_phase_curve__034,age|education|sex,3,capital-gain|capital-loss|hours-per-week|race|relationship|workclass,6
35,adult_linkage_phase_curve__035,age|education|sex,3,capital-gain|capital-loss|marital-status|native-country|occupation|race|relationship,7
36,adult_linkage_phase_curve__036,age|native-country|relationship,3,,0
37,adult_linkage_phase_curve__037,age|native-country|sex,3,capital-loss|education|hours-per-week|marital-status|occupation|race|relationship,7
38,adult_linkage_phase_curve__038,education|native-country|workclass,3,age|capital-gain|capital-loss|hours-per-week|occupation|relationship,6
39,adult_linkage_phase_curve__039,education|occupation|race,3,sex,1
40,adult_linkage_phase_curve__040,marital-status|native-country|sex,3,age|capital-gain|capital-loss|education|hours-per-week|occupation|race|relationship|workclass,9
41,adult_linkage_phase_curve__041,marital-status|relationship|sex,3,age|capital-loss|education|occupation|race|workclass,6
42,adult_linkage_phase_curve__042,native-country|sex|workclass,3,age|capital-gain|capital-loss|education|hours-per-week|marital-status|race|relationship,8
43,adult_linkage_phase_curve__043,occupation|relationship|workclass,3,,0
44,adult_linkage_phase_curve__044,occupation|sex|workclass,3,capital-loss|education|marital-status,3
45,adult_linkage_phase_curve__045,education|occupation,2,relationship,1
46,adult_linkage_phase_curve__046,marital-status|occupation,2,native-country,1
47,adult_linkage_phase_curve__047,marital-status|sex,2,age|hours-per-week|occupation,3
48,adult_linkage_phase_curve__048,native-country|relationship,2,age|capital-gain|capital-loss|education|hours-per-week|occupation|race|workclass,8
49,adult_linkage_phase_curve__049,occupation|sex,2,capital-gain|marital-status|race|relationship|workclass,5
50,adult_linkage_phase_curve__050,race|sex,2,age|capital-loss|education|hours-per-week|marital-status|native-country|relationship|workclass,8
