target_id,candidate_record_id,candidate_sensitive_value,candidate_score,candidate_exact_match_count,candidate_generalized_match_count,candidate_suppressed_match_count,candidate_is_full_compatible,candidate_is_true_record
14160,66,<=50K,0.7,3,1,0,False,False
14160,1704,<=50K,0.7,3,1,0,False,False
14160,2340,<=50K,0.7,3,1,0,False,False
14160,2984,<=50K,0.7,3,1,0,False,False
14160,3102,<=50K,0.7,3,1,0,False,False
14160,3750,<=50K,0.7,3,1,0,False,False
14160,3846,<=50K,0.7,3,1,0,False,False
14160,4084,<=50K,0.7,3,1,0,False,False
14160,4460,<=50K,0.7,3,1,0,False,False
14160,5571,<=50K,0.7,3,1,0,False,False
14160,6286,<=50K,0.7,3,1,0,False,False
14160,6551,<=50K,0.7,3,1,0,False,False
14160,6589,<=50K,0.7,3,1,0,False,False
14160,7378,<=50K,0.7,3,1,0,False,False
14160,7449,<=50K,0.7,3,1,0,False,False
14160,8033,<=50K,0.7,3,1,0,False,False
14160,8100,<=50K,0.7,3,1,0,False,False
14160,8590,<=50K,0.7,3,1,0,False,False
14160,8731,<=50K,0.7,3,1,0,False,False
14160,8892,<=50K,0.7,3,1,0,False,False
14160,10226,<=50K,0.7,3,1,0,False,False
14160,10940,<=50K,0.7,3,1,0,False,False
14160,11085,<=50K,0.7,3,1,0,False,False
14160,11427,<=50K,0.7,3,1,0,False,False
14160,11869,<=50K,0.7,3,1,0,False,False
14160,11968,<=50K,0.7,3,1,0,False,False
14160,12203,<=50K,0.7,3,1,0,False,False
14160,13833,<=50K,0.7,3,1,0,False,False
14160,14160,<=50K,0.7,3,1,0,False,True
14160,14348,<=50K,0.7,3,1,0,False,False
14160,14449,<=50K,0.7,3,1,0,False,False
14160,16551,<=50K,0.7,3,1,0,False,False
14160,16820,<=50K,0.7,3,1,0,False,False
14160,17158,<=50K,0.7,3,1,0,False,False
14160,19418,<=50K,0.7,3,1,0,False,False
14160,20146,<=50K,0.7,3,1,0,False,False
14160,21532,<=50K,0.7,3,1,0,False,False
14160,21629,<=50K,0.7,3,1,0,False,False
14160,21877,<=50K,0.7,3,1,0,False,False
14160,21967,<=50K,0.7,3,1,0,False,False
14160,22160,<=50K,0.7,3,1,0,False,False
14160,22278,<=50K,0.7,3,1,0,False,False
14160,22778,<=50K,0.7,3,1,0,False,False
14160,22927,<=50K,0.7,3,1,0,False,False
14160,23271,<=50K,0.7,3,1,0,False,False
14160,24991,<=50K,0.7,3,1,0,False,False
14160,26585,<=50K,0.7,3,1,0,False,False
14160,27452,<=50K,0.7,3,1,0,False,False
14160,28048,<=50K,0.7,3,1,0,False,False
14160,30615,<=50K,0.7,3,1,0,False,False
14160,31315,<=50K,0.7,3,1,0,False,False
14160,32142,<=50K,0.7,3,1,0,False,False
27048,82,<=50K,0.7,3,1,0,False,False
27048,241,<=50K,0.7,3,1,0,False,False
27048,358,<=50K,0.7,3,1,0,False,False
27048,454,>50K,0.7,3,1,0,False,False
27048,726,<=50K,0.7,3,1,0,False,False
27048,758,>50K,0.7,3,1,0,False,False
27048,815,<=50K,0.7,3,1,0,False,False
27048,950,>50K,0.7,3,1,0,False,False
27048,1237,<=50K,0.7,3,1,0,False,False
27048,1309,>50K,0.7,3,1,0,False,False
27048,1366,<=50K,0.7,3,1,0,False,False
27048,1628,<=50K,0.7,3,1,0,False,False
27048,1696,<=50K,0.7,3,1,0,False,False
27048,1774,>50K,0.7,3,1,0,False,False
27048,1882,>50K,0.7,3,1,0,False,False
27048,1943,>50K,0.7,3,1,0,False,False
27048,2120,<=50K,0.7,3,1,0,False,False
27048,2164,>50K,0.7,3,1,0,False,False
27048,2205,>50K,0.7,3,1,0,False,False
27048,2812,<=50K,0.7,3,1,0,False,False
27048,3010,<=50K,0.7,3,1,0,False,False
27048,3384,>50K,0.7,3,1,0,False,False
27048,3611,<=50K,0.7,3,1,0,False,False
27048,3626,<=50K,0.7,3,1,0,False,False
27048,3847,>50K,0.7,3,1,0,False,False
27048,3865,>50K,0.7,3,1,0,False,False
27048,3965,<=50K,0.7,3,1,0,False,False
27048,4472,<=50K,0.7,3,1,0,False,False
27048,4905,>50K,0.7,3,1,0,False,False
27048,4920,<=50K,0.7,3,1,0,False,False
27048,5137,>50K,0.7,3,1,0,False,False
27048,5157,<=50K,0.7,3,1,0,False,False
27048,5611,>50K,0.7,3,1,0,False,False
27048,5688,>50K,0.7,3,1,0,False,False
27048,5901,<=50K,0.7,3,1,0,False,False
27048,6197,>50K,0.7,3,1,0,False,False
27048,6335,<=50K,0.7,3,1,0,False,False
27048,6419,>50K,0.7,3,1,0,False,False
27048,6686,>50K,0.7,3,1,0,False,False
27048,6847,<=50K,0.7,3,1,0,False,False
27048,6944,<=50K,0.7,3,1,0,False,False
27048,7009,<=50K,0.7,3,1,0,False,False
27048,7310,<=50K,0.7,3,1,0,False,False
27048,7450,>50K,0.7,3,1,0,False,False
27048,7598,<=50K,0.7,3,1,0,False,False
27048,7900,<=50K,0.7,3,1,0,False,False
27048,7998,>50K,0.7,3,1,0,False,False
27048,8339,>50K,0.7,3,1,0,False,False
27048,8571,<=50K,0.7,3,1,0,False,False
27048,8865,<=50K,0.7,3,1,0,False,False
27048,9447,<=50K,0.7,3,1,0,False,False
27048,9608,<=50K,0.7,3,1,0,False,False
27048,10319,>50K,0.7,3,1,0,False,False
27048,10415,>50K,0.7,3,1,0,False,False
27048,11136,<=50K,0.7,3,1,0,False,False
27048,11186,<=50K,0.7,3,1,0,False,False
27048,11537,>50K,0.7,3,1,0,False,False
27048,11722,<=50K,0.7,3,1,0,False,False
27048,11799,>50K,0.7,3,1,0,False,False
27048,11952,>50K,0.7,3,1,0,False,False
27048,12087,<=50K,0.7,3,1,0,False,False
27048,12190,>50K,0.7,3,1,0,False,False
27048,12272,<=50K,0.7,3,1,0,False,False
27048,13064,>50K,0.7,3,1,0,False,False
27048,13445,<=50K,0.7,3,1,0,False,False
27048,13484,<=50K,0.7,3,1,0,False,False
27048,13572,<=50K,0.7,3,1,0,False,False
27048,13899,>50K,0.7,3,1,0,False,False
27048,13985,>50K,0.7,3,1,0,False,False
27048,14234,>50K,0.7,3,1,0,False,False
27048,14400,>50K,0.7,3,1,0,False,False
27048,14937,<=50K,0.7,3,1,0,False,False
27048,15453,>50K,0.7,3,1,0,False,False
27048,15538,>50K,0.7,3,1,0,False,False
27048,15677,<=50K,0.7,3,1,0,False,False
27048,15721,<=50K,0.7,3,1,0,False,False
27048,15829,>50K,0.7,3,1,0,False,False
27048,15885,<=50K,0.7,3,1,0,False,False
27048,16151,>50K,0.7,3,1,0,False,False
27048,16812,<=50K,0.7,3,1,0,False,False
27048,17095,<=50K,0.7,3,1,0,False,False
27048,17415,>50K,0.7,3,1,0,False,False
27048,17465,<=50K,0.7,3,1,0,False,False
27048,18088,<=50K,0.7,3,1,0,False,False
27048,18169,<=50K,0.7,3,1,0,False,False
27048,18553,<=50K,0.7,3,1,0,False,False
27048,18874,<=50K,0.7,3,1,0,False,False
27048,19040,<=50K,0.7,3,1,0,False,False
27048,19147,<=50K,0.7,3,1,0,False,False
27048,20436,<=50K,0.7,3,1,0,False,False
27048,20474,>50K,0.7,3,1,0,False,False
27048,20538,<=50K,0.7,3,1,0,False,False
27048,20566,<=50K,0.7,3,1,0,False,False
27048,20577,<=50K,0.7,3,1,0,False,False
27048,21004,<=50K,0.7,3,1,0,False,False
27048,21015,>50K,0.7,3,1,0,False,False
27048,21223,>50K,0.7,3,1,0,False,False
27048,21724,>50K,0.7,3,1,0,False,False
27048,21839,<=50K,0.7,3,1,0,False,False
27048,21959,<=50K,0.7,3,1,0,False,False
27048,22519,>50K,0.7,3,1,0,False,False
27048,22562,<=50K,0.7,3,1,0,False,False
27048,23409,<=50K,0.7,3,1,0,False,False
27048,23789,>50K,0.7,3,1,0,False,False
27048,23899,<=50K,0.7,3,1,0,False,False
27048,23901,<=50K,0.7,3,1,0,False,False
27048,23967,>50K,0.7,3,1,0,False,False
27048,23992,<=50K,0.7,3,1,0,False,False
27048,24206,<=50K,0.7,3,1,0,False,False
27048,24310,<=50K,0.7,3,1,0,False,False
27048,24959,>50K,0.7,3,1,0,False,False
27048,25323,<=50K,0.7,3,1,0,False,False
27048,25411,>50K,0.7,3,1,0,False,False
27048,25947,>50K,0.7,3,1,0,False,False
27048,25953,>50K,0.7,3,1,0,False,False
27048,26063,<=50K,0.7,3,1,0,False,False
27048,26723,<=50K,0.7,3,1,0,False,False
27048,26781,<=50K,0.7,3,1,0,False,False
27048,26801,>50K,0.7,3,1,0,False,False
27048,27048,<=50K,0.7,3,1,0,False,True
27048,27216,>50K,0.7,3,1,0,False,False
27048,27427,>50K,0.7,3,1,0,False,False
27048,27949,<=50K,0.7,3,1,0,False,False
27048,28041,<=50K,0.7,3,1,0,False,False
27048,28059,>50K,0.7,3,1,0,False,False
27048,28099,>50K,0.7,3,1,0,False,False
27048,28201,>50K,0.7,3,1,0,False,False
27048,28240,<=50K,0.7,3,1,0,False,False
27048,28935,>50K,0.7,3,1,0,False,False
27048,28996,>50K,0.7,3,1,0,False,False
27048,29530,<=50K,0.7,3,1,0,False,False
27048,29712,<=50K,0.7,3,1,0,False,False
27048,29976,>50K,0.7,3,1,0,False,False
27048,30315,>50K,0.7,3,1,0,False,False
27048,31326,<=50K,0.7,3,1,0,False,False
27048,31386,<=50K,0.7,3,1,0,False,False
27048,31477,<=50K,0.7,3,1,0,False,False
27048,32201,<=50K,0.7,3,1,0,False,False
27048,32297,>50K,0.7,3,1,0,False,False
28868,42,<=50K,0.7,3,1,0,False,False
28868,72,>50K,0.7,3,1,0,False,False
28868,123,>50K,0.7,3,1,0,False,False
28868,174,>50K,0.7,3,1,0,False,False
28868,398,>50K,0.7,3,1,0,False,False
28868,575,>50K,0.7,3,1,0,False,False
28868,710,<=50K,0.7,3,1,0,False,False
28868,750,>50K,0.7,3,1,0,False,False
28868,1129,<=50K,0.7,3,1,0,False,False
28868,1193,<=50K,0.7,3,1,0,False,False
28868,1545,<=50K,0.7,3,1,0,False,False
28868,1582,<=50K,0.7,3,1,0,False,False
28868,1591,<=50K,0.7,3,1,0,False,False
28868,1800,<=50K,0.7,3,1,0,False,False
28868,1948,<=50K,0.7,3,1,0,False,False
28868,2043,>50K,0.7,3,1,0,False,False
28868,2261,<=50K,0.7,3,1,0,False,False
28868,2345,>50K,0.7,3,1,0,False,False
28868,2680,<=50K,0.7,3,1,0,False,False
28868,2794,<=50K,0.7,3,1,0,False,False
28868,2950,>50K,0.7,3,1,0,False,False
28868,3079,>50K,0.7,3,1,0,False,False
28868,3768,<=50K,0.7,3,1,0,False,False
28868,3908,<=50K,0.7,3,1,0,False,False
28868,4053,>50K,0.7,3,1,0,False,False
28868,4425,<=50K,0.7,3,1,0,False,False
28868,4590,<=50K,0.7,3,1,0,False,False
28868,4618,>50K,0.7,3,1,0,False,False
28868,4727,>50K,0.7,3,1,0,False,False
28868,4751,<=50K,0.7,3,1,0,False,False
28868,5037,<=50K,0.7,3,1,0,False,False
28868,5154,<=50K,0.7,3,1,0,False,False
28868,5500,<=50K,0.7,3,1,0,False,False
28868,5717,>50K,0.7,3,1,0,False,False
28868,5867,>50K,0.7,3,1,0,False,False
28868,5976,<=50K,0.7,3,1,0,False,False
28868,6062,<=50K,0.7,3,1,0,False,False
28868,6101,>50K,0.7,3,1,0,False,False
28868,6176,<=50K,0.7,3,1,0,False,False
28868,6318,<=50K,0.7,3,1,0,False,False
28868,6473,<=50K,0.7,3,1,0,False,False
28868,6487,>50K,0.7,3,1,0,False,False
28868,6488,<=50K,0.7,3,1,0,False,False
28868,6513,>50K,0.7,3,1,0,False,False
28868,6537,>50K,0.7,3,1,0,False,False
28868,6561,>50K,0.7,3,1,0,False,False
28868,6731,<=50K,0.7,3,1,0,False,False
28868,7012,>50K,0.7,3,1,0,False,False
28868,7180,<=50K,0.7,3,1,0,False,False
28868,7389,<=50K,0.7,3,1,0,False,False
28868,7464,>50K,0.7,3,1,0,False,False
28868,7699,>50K,0.7,3,1,0,False,False
28868,7778,<=50K,0.7,3,1,0,False,False
28868,7818,>50K,0.7,3,1,0,False,False
28868,8248,<=50K,0.7,3,1,0,False,False
28868,8278,>50K,0.7,3,1,0,False,False
28868,8594,>50K,0.7,3,1,0,False,False
28868,8641,<=50K,0.7,3,1,0,False,False
28868,8722,>50K,0.7,3,1,0,False,False
28868,9057,<=50K,0.7,3,1,0,False,False
28868,9138,<=50K,0.7,3,1,0,False,False
28868,9144,<=50K,0.7,3,1,0,False,False
28868,9429,<=50K,0.7,3,1,0,False,False
28868,9480,<=50K,0.7,3,1,0,False,False
28868,9486,<=50K,0.7,3,1,0,False,False
28868,9563,<=50K,0.7,3,1,0,False,False
28868,9636,<=50K,0.7,3,1,0,False,False
28868,9713,>50K,0.7,3,1,0,False,False
28868,10145,>50K,0.7,3,1,0,False,False
28868,10170,<=50K,0.7,3,1,0,False,False
28868,10382,<=50K,0.7,3,1,0,False,False
28868,10429,>50K,0.7,3,1,0,False,False
28868,10438,>50K,0.7,3,1,0,False,False
28868,10445,>50K,0.7,3,1,0,False,False
28868,10552,<=50K,0.7,3,1,0,False,False
28868,10843,<=50K,0.7,3,1,0,False,False
28868,11026,>50K,0.7,3,1,0,False,False
28868,11111,>50K,0.7,3,1,0,False,False
28868,11138,<=50K,0.7,3,1,0,False,False
28868,11248,<=50K,0.7,3,1,0,False,False
28868,11289,<=50K,0.7,3,1,0,False,False
28868,11345,>50K,0.7,3,1,0,False,False
28868,11476,<=50K,0.7,3,1,0,False,False
28868,11505,<=50K,0.7,3,1,0,False,False
28868,11530,>50K,0.7,3,1,0,False,False
28868,11694,<=50K,0.7,3,1,0,False,False
28868,11789,<=50K,0.7,3,1,0,False,False
28868,11960,<=50K,0.7,3,1,0,False,False
28868,12319,<=50K,0.7,3,1,0,False,False
28868,12411,<=50K,0.7,3,1,0,False,False
28868,12446,>50K,0.7,3,1,0,False,False
28868,12448,>50K,0.7,3,1,0,False,False
28868,12497,<=50K,0.7,3,1,0,False,False
28868,12513,<=50K,0.7,3,1,0,False,False
28868,12606,>50K,0.7,3,1,0,False,False
28868,12647,<=50K,0.7,3,1,0,False,False
28868,12855,<=50K,0.7,3,1,0,False,False
28868,12978,>50K,0.7,3,1,0,False,False
28868,13313,<=50K,0.7,3,1,0,False,False
28868,13593,>50K,0.7,3,1,0,False,False
28868,13622,<=50K,0.7,3,1,0,False,False
28868,13779,>50K,0.7,3,1,0,False,False
28868,14143,>50K,0.7,3,1,0,False,False
28868,14714,>50K,0.7,3,1,0,False,False
28868,14919,>50K,0.7,3,1,0,False,False
28868,15136,<=50K,0.7,3,1,0,False,False
28868,15275,>50K,0.7,3,1,0,False,False
28868,15629,>50K,0.7,3,1,0,False,False
28868,15630,>50K,0.7,3,1,0,False,False
28868,15656,<=50K,0.7,3,1,0,False,False
28868,15931,<=50K,0.7,3,1,0,False,False
28868,16385,<=50K,0.7,3,1,0,False,False
28868,16535,<=50K,0.7,3,1,0,False,False
28868,16631,>50K,0.7,3,1,0,False,False
28868,16707,<=50K,0.7,3,1,0,False,False
28868,16759,>50K,0.7,3,1,0,False,False
28868,16961,>50K,0.7,3,1,0,False,False
28868,17107,<=50K,0.7,3,1,0,False,False
28868,17271,>50K,0.7,3,1,0,False,False
28868,17373,<=50K,0.7,3,1,0,False,False
28868,17483,<=50K,0.7,3,1,0,False,False
28868,17650,>50K,0.7,3,1,0,False,False
28868,17913,<=50K,0.7,3,1,0,False,False
28868,17936,>50K,0.7,3,1,0,False,False
28868,17955,<=50K,0.7,3,1,0,False,False
28868,17999,<=50K,0.7,3,1,0,False,False
28868,18179,<=50K,0.7,3,1,0,False,False
28868,18238,<=50K,0.7,3,1,0,False,False
28868,18402,<=50K,0.7,3,1,0,False,False
28868,18521,<=50K,0.7,3,1,0,False,False
28868,18992,<=50K,0.7,3,1,0,False,False
28868,19014,>50K,0.7,3,1,0,False,False
28868,19272,>50K,0.7,3,1,0,False,False
28868,19891,>50K,0.7,3,1,0,False,False
28868,19971,<=50K,0.7,3,1,0,False,False
28868,20381,>50K,0.7,3,1,0,False,False
28868,20523,>50K,0.7,3,1,0,False,False
28868,20589,<=50K,0.7,3,1,0,False,False
28868,21050,>50K,0.7,3,1,0,False,False
28868,21375,>50K,0.7,3,1,0,False,False
28868,21723,>50K,0.7,3,1,0,False,False
28868,22337,>50K,0.7,3,1,0,False,False
28868,22663,<=50K,0.7,3,1,0,False,False
28868,22732,>50K,0.7,3,1,0,False,False
28868,22738,>50K,0.7,3,1,0,False,False
28868,22739,<=50K,0.7,3,1,0,False,False
28868,22821,>50K,0.7,3,1,0,False,False
28868,22931,>50K,0.7,3,1,0,False,False
28868,23359,<=50K,0.7,3,1,0,False,False
28868,23569,>50K,0.7,3,1,0,False,False
28868,23852,>50K,0.7,3,1,0,False,False
28868,24075,<=50K,0.7,3,1,0,False,False
28868,24092,<=50K,0.7,3,1,0,False,False
28868,24282,>50K,0.7,3,1,0,False,False
28868,24362,>50K,0.7,3,1,0,False,False
28868,24394,>50K,0.7,3,1,0,False,False
28868,24424,>50K,0.7,3,1,0,False,False
28868,24828,<=50K,0.7,3,1,0,False,False
28868,24879,<=50K,0.7,3,1,0,False,False
28868,25038,<=50K,0.7,3,1,0,False,False
28868,25088,>50K,0.7,3,1,0,False,False
28868,25166,<=50K,0.7,3,1,0,False,False
28868,25301,<=50K,0.7,3,1,0,False,False
28868,25621,<=50K,0.7,3,1,0,False,False
28868,25637,<=50K,0.7,3,1,0,False,False
28868,25838,>50K,0.7,3,1,0,False,False
28868,26072,<=50K,0.7,3,1,0,False,False
28868,26276,<=50K,0.7,3,1,0,False,False
28868,26419,>50K,0.7,3,1,0,False,False
28868,26452,<=50K,0.7,3,1,0,False,False
28868,26497,<=50K,0.7,3,1,0,False,False
28868,26748,>50K,0.7,3,1,0,False,False
28868,26818,<=50K,0.7,3,1,0,False,False
28868,26882,>50K,0.7,3,1,0,False,False
28868,26893,<=50K,0.7,3,1,0,False,False
28868,27015,<=50K,0.7,3,1,0,False,False
28868,27082,<=50K,0.7,3,1,0,False,False
28868,27297,<=50K,0.7,3,1,0,False,False
28868,27636,<=50K,0.7,3,1,0,False,False
28868,27650,<=50K,0.7,3,1,0,False,False
28868,27753,>50K,0.7,3,1,0,False,False
28868,27789,>50K,0.7,3,1,0,False,False
28868,27942,>50K,0.7,3,1,0,False,False
28868,28083,<=50K,0.7,3,1,0,False,False
28868,28155,>50K,0.7,3,1,0,False,False
28868,28329,>50K,0.7,3,1,0,False,False
28868,28405,<=50K,0.7,3,1,0,False,False
28868,28462,<=50K,0.7,3,1,0,False,False
28868,28553,>50K,0.7,3,1,0,False,False
28868,28594,>50K,0.7,3,1,0,False,False
28868,28807,<=50K,0.7,3,1,0,False,False
28868,28868,>50K,0.7,3,1,0,False,True
28868,29234,<=50K,0.7,3,1,0,False,False
28868,29624,<=50K,0.7,3,1,0,False,False
28868,29674,>50K,0.7,3,1,0,False,False
28868,30046,<=50K,0.7,3,1,0,False,False
28868,30302,>50K,0.7,3,1,0,False,False
28868,30536,>50K,0.7,3,1,0,False,False
28868,30578,>50K,0.7,3,1,0,False,False
28868,30605,<=50K,0.7,3,1,0,False,False
28868,30662,<=50K,0.7,3,1,0,False,False
28868,30689,<=50K,0.7,3,1,0,False,False
28868,30738,<=50K,0.7,3,1,0,False,False
28868,30973,>50K,0.7,3,1,0,False,False
28868,31011,>50K,0.7,3,1,0,False,False
28868,31139,>50K,0.7,3,1,0,False,False
28868,31448,>50K,0.7,3,1,0,False,False
28868,31519,>50K,0.7,3,1,0,False,False
28868,31554,<=50K,0.7,3,1,0,False,False
28868,32329,<=50K,0.7,3,1,0,False,False
